frame_id,time_sec,Hips_X,Hips_Y,Hips_Z,LeftUpperLeg_X,LeftUpperLeg_Y,LeftUpperLeg_Z,RightUpperLeg_X,RightUpperLeg_Y,RightUpperLeg_Z,LeftLowerLeg_X,LeftLowerLeg_Y,LeftLowerLeg_Z,RightLowerLeg_X,RightLowerLeg_Y,RightLowerLeg_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine_X,Spine_Y,Spine_Z,Chest_X,Chest_Y,Chest_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftUpperArm_X,LeftUpperArm_Y,LeftUpperArm_Z,RightUpperArm_X,RightUpperArm_Y,RightUpperArm_Z,LeftLowerArm_X,LeftLowerArm_Y,LeftLowerArm_Z,RightLowerArm_X,RightLowerArm_Y,RightLowerArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftToes_X,LeftToes_Y,LeftToes_Z,RightToes_X,RightToes_Y,RightToes_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,RightEye_X,RightEye_Y,RightEye_Z,Jaw_X,Jaw_Y,Jaw_Z,LeftThumbProximal_X,LeftThumbProximal_Y,LeftThumbProximal_Z,LeftThumbIntermediate_X,LeftThumbIntermediate_Y,LeftThumbIntermediate_Z,LeftThumbDistal_X,LeftThumbDistal_Y,LeftThumbDistal_Z,LeftIndexProximal_X,LeftIndexProximal_Y,LeftIndexProximal_Z,LeftIndexIntermediate_X,LeftIndexIntermediate_Y,LeftIndexIntermediate_Z,LeftIndexDistal_X,LeftIndexDistal_Y,LeftIndexDistal_Z,LeftMiddleProximal_X,LeftMiddleProximal_Y,LeftMiddleProximal_Z,LeftMiddleIntermediate_X,LeftMiddleIntermediate_Y,LeftMiddleIntermediate_Z,LeftMiddleDistal_X,LeftMiddleDistal_Y,LeftMiddleDistal_Z,LeftRingProximal_X,LeftRingProximal_Y,LeftRingProximal_Z,LeftRingIntermediate_X,LeftRingIntermediate_Y,LeftRingIntermediate_Z,LeftRingDistal_X,LeftRingDistal_Y,LeftRingDistal_Z,LeftLittleProximal_X,LeftLittleProximal_Y,LeftLittleProximal_Z,LeftLittleIntermediate_X,LeftLittleIntermediate_Y,LeftLittleIntermediate_Z,LeftLittleDistal_X,LeftLittleDistal_Y,LeftLittleDistal_Z,RightThumbProximal_X,RightThumbProximal_Y,RightThumbProximal_Z,RightThumbIntermediate_X,RightThumbIntermediate_Y,RightThumbIntermediate_Z,RightThumbDistal_X,RightThumbDistal_Y,RightThumbDistal_Z,RightIndexProximal_X,RightIndexProximal_Y,RightIndexProximal_Z,RightIndexIntermediate_X,RightIndexIntermediate_Y,RightIndexIntermediate_Z,RightIndexDistal_X,RightIndexDistal_Y,RightIndexDistal_Z,RightMiddleProximal_X,RightMiddleProximal_Y,RightMiddleProximal_Z,RightMiddleIntermediate_X,RightMiddleIntermediate_Y,RightMiddleIntermediate_Z,RightMiddleDistal_X,RightMiddleDistal_Y,RightMiddleDistal_Z,RightRingProximal_X,RightRingProximal_Y,RightRingProximal_Z,RightRingIntermediate_X,RightRingIntermediate_Y,RightRingIntermediate_Z,RightRingDistal_X,RightRingDistal_Y,RightRingDistal_Z,RightLittleProximal_X,RightLittleProximal_Y,RightLittleProximal_Z,RightLittleIntermediate_X,RightLittleIntermediate_Y,RightLittleIntermediate_Z,RightLittleDistal_X,RightLittleDistal_Y,RightLittleDistal_Z,UpperChest_X,UpperChest_Y,UpperChest_Z
0,0.000,-0.092884,0.958410,-3.348090,-0.212548,0.959357,-3.356167,0.026780,0.957464,-3.340013,-0.284407,0.547606,-3.200829,0.030808,0.537720,-3.189576,-0.237192,0.279940,-3.516090,0.028369,0.131101,-3.278563,-0.092089,1.075633,-3.346130,-0.095125,1.289498,-3.331362,-0.084683,1.529996,-3.300531,-0.078668,1.626750,-3.263060,-0.122082,1.479281,-3.302291,-0.051485,1.477059,-3.308834,-0.259175,1.425758,-3.276361,0.081790,1.412904,-3.324395,-0.324745,1.142758,-3.277425,0.143982,1.128882,-3.340117,-0.338474,0.869669,-3.205389,0.173431,0.861122,-3.254106,-0.258059,0.104094,-3.489097,0.047593,0.046774,-3.121701,,,,,,,,,,-0.321183,0.857840,-3.191798,-0.295457,0.811224,-3.188172,-0.285614,0.776927,-3.191909,-0.318950,0.778001,-3.183531,-0.305616,0.745678,-3.195279,-0.292102,0.727800,-3.209651,-0.338382,0.776031,-3.200167,-0.326216,0.744412,-3.220066,-0.314975,0.728488,-3.237535,-0.354211,0.775782,-3.214216,-0.343599,0.746163,-3.234561,-0.332871,0.735092,-3.251575,-0.366786,0.781031,-3.231324,-0.356841,0.756657,-3.250945,-0.345976,0.746488,-3.268122,0.161609,0.850878,-3.234640,0.129322,0.809026,-3.227296,0.115717,0.776673,-3.234750,0.153979,0.771558,-3.224748,0.132572,0.741791,-3.228774,0.110419,0.729740,-3.237317,0.165056,0.767941,-3.247607,0.143971,0.735781,-3.255656,0.121802,0.728655,-3.267617,0.174034,0.766352,-3.266708,0.153754,0.736421,-3.276543,0.133743,0.735864,-3.287775,0.179453,0.770665,-3.287455,0.160379,0.745859,-3.297386,0.141069,0.739488,-3.307553,,,
1,0.033,-0.092884,0.958410,-3.348090,-0.212548,0.959357,-3.356167,0.026780,0.957464,-3.340013,-0.284407,0.547606,-3.200829,0.030808,0.537720,-3.189576,-0.237192,0.279940,-3.516090,0.028369,0.131101,-3.278563,-0.092089,1.075633,-3.346130,-0.095125,1.289498,-3.331362,-0.084683,1.529996,-3.300531,-0.078668,1.626750,-3.263060,-0.122082,1.479281,-3.302291,-0.051485,1.477059,-3.308834,-0.259175,1.425758,-3.276361,0.081790,1.412904,-3.324395,-0.324745,1.142758,-3.277425,0.143982,1.128882,-3.340117,-0.338474,0.869669,-3.205389,0.173431,0.861122,-3.254106,-0.258059,0.104094,-3.489097,0.047593,0.046774,-3.121701,,,,,,,,,,-0.321183,0.857840,-3.191798,-0.295457,0.811224,-3.188172,-0.285614,0.776927,-3.191909,-0.318950,0.778001,-3.183531,-0.305616,0.745678,-3.195279,-0.292102,0.727800,-3.209651,-0.338382,0.776031,-3.200167,-0.326216,0.744412,-3.220066,-0.314975,0.728488,-3.237535,-0.354211,0.775782,-3.214216,-0.343599,0.746163,-3.234561,-0.332871,0.735092,-3.251575,-0.366786,0.781031,-3.231324,-0.356841,0.756657,-3.250945,-0.345976,0.746488,-3.268122,0.161609,0.850878,-3.234640,0.129322,0.809026,-3.227296,0.115717,0.776673,-3.234750,0.153979,0.771558,-3.224748,0.132572,0.741791,-3.228774,0.110419,0.729740,-3.237317,0.165056,0.767941,-3.247607,0.143971,0.735781,-3.255656,0.121802,0.728655,-3.267617,0.174034,0.766352,-3.266708,0.153754,0.736421,-3.276543,0.133743,0.735864,-3.287775,0.179453,0.770665,-3.287455,0.160379,0.745859,-3.297386,0.141069,0.739488,-3.307553,,,
2,0.067,-0.099998,0.972277,-3.300397,-0.219831,0.972956,-3.305406,0.019836,0.971598,-3.295387,-0.284416,0.573621,-3.117809,0.021857,0.537151,-3.194966,-0.245105,0.246440,-3.372113,0.024935,0.129993,-3.281434,-0.099401,1.089506,-3.298766,-0.101221,1.303240,-3.282030,-0.092243,1.543600,-3.249701,-0.087912,1.640275,-3.211796,-0.129391,1.492733,-3.252223,-0.058707,1.490859,-3.257883,-0.266544,1.438031,-3.229242,0.075515,1.428127,-3.270898,-0.328876,1.155484,-3.255156,0.140807,1.144365,-3.271246,-0.355270,0.876610,-3.216587,0.159057,0.884471,-3.161325,-0.268079,0.083185,-3.302068,0.046596,0.045418,-3.125024,,,,,,,,,,-0.338306,0.862232,-3.205223,-0.312475,0.815831,-3.210484,-0.301857,0.783044,-3.220457,-0.335933,0.782387,-3.213391,-0.322359,0.752032,-3.229357,-0.308324,0.736354,-3.245668,-0.354889,0.783882,-3.230616,-0.342413,0.755928,-3.255246,-0.330760,0.743032,-3.274817,-0.370323,0.786528,-3.244857,-0.359708,0.760545,-3.269676,-0.348726,0.752281,-3.288066,-0.382445,0.795179,-3.260875,-0.372449,0.775037,-3.284799,-0.361396,0.768354,-3.303499,0.145251,0.877199,-3.141828,0.112135,0.836644,-3.131505,0.099138,0.803411,-3.135251,0.136180,0.800243,-3.120777,0.115749,0.769550,-3.121793,0.094726,0.755560,-3.130235,0.149508,0.793292,-3.141570,0.129404,0.759886,-3.146415,0.108555,0.750542,-3.159194,0.160378,0.788899,-3.159192,0.141500,0.757278,-3.166090,0.122765,0.754440,-3.179048,0.167910,0.790052,-3.179694,0.150118,0.763653,-3.187716,0.132046,0.755433,-3.198790,,,
3,0.100,-0.106146,0.984879,-3.252493,-0.226004,0.985683,-3.256827,0.013714,0.984075,-3.248159,-0.283729,0.591739,-3.056055,0.012511,0.540878,-3.199094,-0.248166,0.212191,-3.223214,0.019219,0.134135,-3.287291,-0.105445,1.102094,-3.250111,-0.106732,1.315705,-3.231822,-0.101231,1.556148,-3.199328,-0.099402,1.652904,-3.161427,-0.137758,1.504901,-3.202983,-0.066917,1.503753,-3.206441,-0.275360,1.449099,-3.186148,0.068593,1.442954,-3.214234,-0.334638,1.169567,-3.238473,0.140840,1.161328,-3.198385,-0.366843,0.888884,-3.226867,0.148342,0.911132,-3.066834,-0.275306,0.073296,-3.113407,0.040175,0.049959,-3.130569,,,,,,,,,,-0.350315,0.873657,-3.215975,-0.322275,0.829116,-3.224797,-0.309234,0.798234,-3.237577,-0.344033,0.795657,-3.233976,-0.328181,0.767214,-3.251306,-0.312214,0.753424,-3.267545,-0.361533,0.798819,-3.252469,-0.346242,0.773897,-3.278714,-0.332605,0.763385,-3.298428,-0.375822,0.802837,-3.267559,-0.362698,0.779755,-3.293993,-0.350108,0.773623,-3.312186,-0.386909,0.813135,-3.283351,-0.374547,0.796298,-3.308683,-0.361922,0.792211,-3.327132,0.132545,0.905067,-3.048468,0.098540,0.865036,-3.039025,0.085931,0.831561,-3.041819,0.121328,0.829614,-3.023396,0.101211,0.798712,-3.024399,0.081233,0.783952,-3.033989,0.136794,0.821398,-3.042146,0.117253,0.787640,-3.046852,0.097854,0.777367,-3.061117,0.149478,0.815925,-3.058182,0.131494,0.783736,-3.064840,0.114239,0.779862,-3.079475,0.159146,0.815770,-3.077801,0.142325,0.788765,-3.085899,0.125540,0.779707,-3.098269,,,
4,0.133,-0.110973,0.990602,-3.203736,-0.230864,0.991058,-3.207147,0.008917,0.990145,-3.200325,-0.277472,0.594199,-3.009251,0.008381,0.544297,-3.193160,-0.249531,0.181781,-3.058185,0.013758,0.139961,-3.291887,-0.110635,1.107782,-3.199947,-0.110897,1.321302,-3.180592,-0.109667,1.561892,-3.148752,-0.110137,1.658801,-3.111204,-0.145366,1.510143,-3.153383,-0.074442,1.509947,-3.154605,-0.283143,1.453232,-3.142884,0.062578,1.452143,-3.156722,-0.336817,1.178298,-3.219825,0.145411,1.174931,-3.123924,-0.369805,0.897693,-3.231120,0.141613,0.937765,-2.969982,-0.280897,0.077763,-2.915768,0.035346,0.056285,-3.134984,,,,,,,,,,-0.353757,0.882336,-3.219707,-0.322949,0.839712,-3.228767,-0.307163,0.810413,-3.242167,-0.342116,0.806227,-3.242501,-0.323423,0.779599,-3.259882,-0.305325,0.767516,-3.275221,-0.357817,0.810103,-3.262419,-0.338921,0.787660,-3.288553,-0.322939,0.779061,-3.307414,-0.370704,0.814697,-3.278569,-0.354112,0.793993,-3.305023,-0.339558,0.789588,-3.322224,-0.380629,0.825726,-3.294639,-0.365104,0.811247,-3.319685,-0.350553,0.808986,-3.336995,0.124132,0.931951,-2.953122,0.089871,0.891660,-2.945992,0.077690,0.858034,-2.948871,0.111431,0.857033,-2.927165,0.091563,0.826064,-2.929755,0.072734,0.811077,-2.941148,0.128805,0.848559,-2.944035,0.109974,0.814606,-2.950051,0.092189,0.803960,-2.966040,0.143103,0.842856,-2.958562,0.125960,0.810449,-2.966292,0.110274,0.806197,-2.982504,0.154692,0.842324,-2.977104,0.138727,0.815085,-2.986102,0.123210,0.805694,-2.999807,,,
5,0.167,-0.114633,0.987679,-3.153134,-0.234525,0.985619,-3.155842,0.005259,0.989740,-3.150426,-0.271029,0.589250,-2.954865,0.011681,0.544188,-3.167017,-0.259670,0.177686,-2.893631,0.014828,0.146670,-3.290439,-0.116755,1.104801,-3.148266,-0.114747,1.318274,-3.128495,-0.118452,1.558937,-3.097408,-0.120881,1.656002,-3.060341,-0.153143,1.506618,-3.103168,-0.082227,1.507540,-3.101808,-0.290654,1.448271,-3.098958,0.056267,1.453516,-3.097203,-0.334670,1.178747,-3.198000,0.151078,1.183209,-3.044962,-0.365099,0.899631,-3.231512,0.136452,0.960504,-2.871329,-0.295258,0.112852,-2.730487,0.036859,0.061475,-3.134417,,,,,,,,,,-0.349909,0.884088,-3.219211,-0.317034,0.842779,-3.227004,-0.298935,0.814627,-3.239928,-0.333598,0.809611,-3.244403,-0.312453,0.784342,-3.260985,-0.292508,0.773482,-3.274881,-0.347185,0.814153,-3.265688,-0.324963,0.793552,-3.290698,-0.306815,0.786325,-3.308120,-0.358400,0.819282,-3.282890,-0.338472,0.800417,-3.308400,-0.322043,0.797278,-3.324127,-0.366875,0.830903,-3.299367,-0.348289,0.818149,-3.323239,-0.331883,0.817160,-3.338935,0.117294,0.955181,-2.856221,0.083142,0.914541,-2.850743,0.071206,0.880766,-2.852787,0.103043,0.881457,-2.827771,0.083722,0.850260,-2.831514,0.066444,0.834695,-2.844482,0.122341,0.872512,-2.842118,0.104655,0.838052,-2.848704,0.088938,0.826458,-2.866136,0.138273,0.866385,-2.854633,0.122266,0.833504,-2.862783,0.108528,0.828401,-2.880452,0.151875,0.865148,-2.871716,0.136930,0.837428,-2.880993,0.122949,0.827311,-2.895791,,,
6,0.200,-0.117717,0.977992,-3.099962,-0.237519,0.972420,-3.101398,0.002085,0.983564,-3.098527,-0.267512,0.586543,-2.879965,0.018060,0.539327,-3.133615,-0.279630,0.192577,-2.746145,0.017912,0.152808,-3.288102,-0.123224,1.094974,-3.094435,-0.119309,1.308483,-3.075353,-0.127828,1.549187,-3.045554,-0.131716,1.646396,-3.008993,-0.161481,1.496300,-3.052212,-0.090673,1.498352,-3.048505,-0.298622,1.436950,-3.053460,0.048446,1.447060,-3.036872,-0.331525,1.173056,-3.170365,0.153197,1.185732,-2.962586,-0.358174,0.896823,-3.224589,0.129907,0.976113,-2.774230,-0.318119,0.168227,-2.572906,0.040060,0.064510,-3.133832,,,,,,,,,,-0.344093,0.880832,-3.211564,-0.309872,0.840382,-3.217946,-0.290017,0.813164,-3.230279,-0.323943,0.807987,-3.238677,-0.300562,0.784219,-3.254458,-0.279027,0.774648,-3.266846,-0.335297,0.813487,-3.261018,-0.310130,0.794759,-3.284675,-0.290110,0.788869,-3.300473,-0.344731,0.819384,-3.279023,-0.321748,0.802475,-3.303305,-0.303676,0.800597,-3.317339,-0.351629,0.831759,-3.295686,-0.330381,0.820665,-3.318123,-0.312405,0.820810,-3.332028,0.109422,0.971529,-2.760703,0.075685,0.930547,-2.755204,0.064043,0.896608,-2.755347,0.093790,0.900048,-2.727631,0.075327,0.868301,-2.731071,0.059707,0.851505,-2.744593,0.114613,0.890485,-2.739173,0.098295,0.855179,-2.744725,0.084665,0.841880,-2.762687,0.131848,0.883789,-2.749474,0.117163,0.850066,-2.756614,0.105367,0.843359,-2.775129,0.147134,0.881519,-2.764952,0.133373,0.852902,-2.773289,0.120974,0.841393,-2.788474,,,
7,0.233,-0.121437,0.964060,-3.042382,-0.241127,0.956349,-3.041884,-0.001746,0.971770,-3.042880,-0.267172,0.588323,-2.791462,0.021012,0.530292,-3.101286,-0.292451,0.208588,-2.622862,0.018254,0.157054,-3.285540,-0.128939,1.080903,-3.036309,-0.125171,1.294516,-3.018388,-0.136618,1.535273,-2.990039,-0.141389,1.632632,-2.953984,-0.169615,1.482036,-2.997166,-0.098929,1.484782,-2.991901,-0.306663,1.422738,-3.002901,0.039865,1.434380,-2.974121,-0.330489,1.163501,-3.131812,0.150858,1.182511,-2.879113,-0.355007,0.891272,-3.204237,0.121883,0.982945,-2.680885,-0.330865,0.221074,-2.448350,0.041274,0.066413,-3.132764,,,,,,,,,,-0.341828,0.874644,-3.191066,-0.306843,0.834785,-3.197009,-0.285753,0.808373,-3.209040,-0.318969,0.803536,-3.220540,-0.293405,0.782391,-3.236663,-0.270646,0.774987,-3.248327,-0.328612,0.810226,-3.243355,-0.301019,0.794208,-3.266285,-0.279642,0.790207,-3.280850,-0.336680,0.817079,-3.261683,-0.311074,0.802916,-3.285082,-0.291823,0.802748,-3.297590,-0.342384,0.830336,-3.278118,-0.319121,0.821082,-3.299359,-0.300067,0.822418,-3.311673,0.100607,0.978788,-2.668489,0.067806,0.937224,-2.661818,0.057316,0.902970,-2.659826,0.084747,0.909862,-2.630471,0.067484,0.877337,-2.632633,0.053409,0.858991,-2.645834,0.106640,0.900114,-2.639632,0.091901,0.863874,-2.643241,0.080071,0.848639,-2.660940,0.124779,0.893196,-2.648065,0.111630,0.858518,-2.653392,0.101440,0.849926,-2.672081,0.141223,0.890174,-2.662168,0.128834,0.860512,-2.668838,0.117849,0.847331,-2.683751,,,
8,0.267,-0.126046,0.949657,-2.981912,-0.245693,0.941601,-2.979593,-0.006400,0.957713,-2.984231,-0.270217,0.583264,-2.715347,0.018648,0.520828,-3.069885,-0.296228,0.207262,-2.538685,0.016170,0.161923,-3.280704,-0.133788,1.066469,-2.975537,-0.131732,1.280144,-2.958081,-0.144573,1.520878,-2.930136,-0.150184,1.618311,-2.894406,-0.177237,1.467523,-2.937888,-0.106681,1.470515,-2.931203,-0.313999,1.408125,-2.947866,0.031580,1.420685,-2.908378,-0.330829,1.150903,-3.081818,0.145379,1.175933,-2.799154,-0.354548,0.882845,-3.168638,0.115939,0.981670,-2.595793,-0.331274,0.229956,-2.364493,0.040023,0.066815,-3.130798,,,,,,,,,,-0.341738,0.865575,-3.155939,-0.306323,0.826249,-3.162811,-0.284633,0.800612,-3.175439,-0.317422,0.796289,-3.188432,-0.290578,0.777673,-3.205562,-0.267257,0.772250,-3.217203,-0.326299,0.804182,-3.211174,-0.297392,0.790676,-3.234103,-0.275386,0.788365,-3.248085,-0.333760,0.811997,-3.229374,-0.306722,0.800284,-3.252516,-0.286949,0.801554,-3.264114,-0.338963,0.826113,-3.245250,-0.314664,0.818411,-3.265944,-0.295116,0.820689,-3.277309,0.094294,0.977717,-2.583981,0.062558,0.935660,-2.575498,0.053416,0.901209,-2.571381,0.078997,0.911309,-2.541512,0.062850,0.878149,-2.541985,0.049934,0.858434,-2.554374,0.101556,0.901666,-2.549022,0.088198,0.864744,-2.550422,0.077648,0.847824,-2.567384,0.120246,0.894768,-2.556171,0.108416,0.859369,-2.559462,0.099314,0.849114,-2.577872,0.137362,0.891273,-2.569333,0.126157,0.860795,-2.574166,0.116204,0.846162,-2.588436,,,
9,0.300,-0.131698,0.936800,-2.918865,-0.251415,0.930088,-2.915955,-0.011981,0.943512,-2.921775,-0.274231,0.567469,-2.657460,0.010884,0.513427,-3.037263,-0.291371,0.186805,-2.489934,0.013301,0.169069,-3.271090,-0.138130,1.053753,-2.913744,-0.138416,1.267548,-2.897712,-0.152926,1.508319,-2.870919,-0.160065,1.605908,-2.835892,-0.185166,1.454811,-2.879366,-0.114827,1.458102,-2.870804,-0.321031,1.394032,-2.892704,0.023132,1.409748,-2.843427,-0.333649,1.135392,-3.024369,0.137781,1.167781,-2.729009,-0.357130,0.869383,-3.117337,0.113722,0.972693,-2.525730,-0.318731,0.184362,-2.312927,0.038015,0.063938,-3.128181,,,,,,,,,,-0.344317,0.851412,-3.105653,-0.309502,0.812037,-3.114907,-0.288450,0.786816,-3.129323,-0.321398,0.783394,-3.141651,-0.294955,0.765745,-3.160357,-0.271905,0.760968,-3.172793,-0.330562,0.792406,-3.163856,-0.302092,0.779854,-3.187849,-0.280316,0.778090,-3.202263,-0.338236,0.801120,-3.181553,-0.311578,0.790403,-3.205600,-0.291955,0.792123,-3.217394,-0.343536,0.815997,-3.196685,-0.319540,0.808919,-3.217947,-0.300085,0.811447,-3.229418,0.092010,0.968888,-2.513993,0.061169,0.926613,-2.503520,0.053173,0.892142,-2.497588,0.077695,0.904657,-2.467981,0.062448,0.871107,-2.466390,0.050191,0.850275,-2.477559,0.100584,0.895160,-2.474631,0.088255,0.857866,-2.473807,0.078377,0.839613,-2.489763,0.119534,0.888329,-2.481128,0.108737,0.852471,-2.482342,0.100174,0.840844,-2.500186,0.136916,0.884511,-2.493844,0.126758,0.853445,-2.496924,0.117486,0.837664,-2.510407,,,
