frame_id,time_sec,Hips_X,Hips_Y,Hips_Z,LeftUpperLeg_X,LeftUpperLeg_Y,LeftUpperLeg_Z,RightUpperLeg_X,RightUpperLeg_Y,RightUpperLeg_Z,LeftLowerLeg_X,LeftLowerLeg_Y,LeftLowerLeg_Z,RightLowerLeg_X,RightLowerLeg_Y,RightLowerLeg_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine_X,Spine_Y,Spine_Z,Chest_X,Chest_Y,Chest_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftUpperArm_X,LeftUpperArm_Y,LeftUpperArm_Z,RightUpperArm_X,RightUpperArm_Y,RightUpperArm_Z,LeftLowerArm_X,LeftLowerArm_Y,LeftLowerArm_Z,RightLowerArm_X,RightLowerArm_Y,RightLowerArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftToes_X,LeftToes_Y,LeftToes_Z,RightToes_X,RightToes_Y,RightToes_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,RightEye_X,RightEye_Y,RightEye_Z,Jaw_X,Jaw_Y,Jaw_Z,LeftThumbProximal_X,LeftThumbProximal_Y,LeftThumbProximal_Z,LeftThumbIntermediate_X,LeftThumbIntermediate_Y,LeftThumbIntermediate_Z,LeftThumbDistal_X,LeftThumbDistal_Y,LeftThumbDistal_Z,LeftIndexProximal_X,LeftIndexProximal_Y,LeftIndexProximal_Z,LeftIndexIntermediate_X,LeftIndexIntermediate_Y,LeftIndexIntermediate_Z,LeftIndexDistal_X,LeftIndexDistal_Y,LeftIndexDistal_Z,LeftMiddleProximal_X,LeftMiddleProximal_Y,LeftMiddleProximal_Z,LeftMiddleIntermediate_X,LeftMiddleIntermediate_Y,LeftMiddleIntermediate_Z,LeftMiddleDistal_X,LeftMiddleDistal_Y,LeftMiddleDistal_Z,LeftRingProximal_X,LeftRingProximal_Y,LeftRingProximal_Z,LeftRingIntermediate_X,LeftRingIntermediate_Y,LeftRingIntermediate_Z,LeftRingDistal_X,LeftRingDistal_Y,LeftRingDistal_Z,LeftLittleProximal_X,LeftLittleProximal_Y,LeftLittleProximal_Z,LeftLittleIntermediate_X,LeftLittleIntermediate_Y,LeftLittleIntermediate_Z,LeftLittleDistal_X,LeftLittleDistal_Y,LeftLittleDistal_Z,RightThumbProximal_X,RightThumbProximal_Y,RightThumbProximal_Z,RightThumbIntermediate_X,RightThumbIntermediate_Y,RightThumbIntermediate_Z,RightThumbDistal_X,RightThumbDistal_Y,RightThumbDistal_Z,RightIndexProximal_X,RightIndexProximal_Y,RightIndexProximal_Z,RightIndexIntermediate_X,RightIndexIntermediate_Y,RightIndexIntermediate_Z,RightIndexDistal_X,RightIndexDistal_Y,RightIndexDistal_Z,RightMiddleProximal_X,RightMiddleProximal_Y,RightMiddleProximal_Z,RightMiddleIntermediate_X,RightMiddleIntermediate_Y,RightMiddleIntermediate_Z,RightMiddleDistal_X,RightMiddleDistal_Y,RightMiddleDistal_Z,RightRingProximal_X,RightRingProximal_Y,RightRingProximal_Z,RightRingIntermediate_X,RightRingIntermediate_Y,RightRingIntermediate_Z,RightRingDistal_X,RightRingDistal_Y,RightRingDistal_Z,RightLittleProximal_X,RightLittleProximal_Y,RightLittleProximal_Z,RightLittleIntermediate_X,RightLittleIntermediate_Y,RightLittleIntermediate_Z,RightLittleDistal_X,RightLittleDistal_Y,RightLittleDistal_Z,UpperChest_X,UpperChest_Y,UpperChest_Z
0,0.000,-0.094321,0.962307,-3.336128,-0.214012,0.963185,-3.343800,0.025370,0.961429,-3.328455,-0.285399,0.556959,-3.174339,0.027417,0.536145,-3.194433,-0.237504,0.270357,-3.472381,0.027486,0.129628,-3.283916,-0.093586,1.079530,-3.334189,-0.096259,1.293365,-3.318906,-0.086512,1.533806,-3.287414,-0.081425,1.630495,-3.249642,-0.123828,1.483055,-3.289807,-0.053144,1.480923,-3.295364,-0.261210,1.429235,-3.266121,0.080570,1.417182,-3.308706,-0.324898,1.145952,-3.275314,0.143445,1.133023,-3.317869,-0.344756,0.870251,-3.215735,0.168161,0.867846,-3.222839,-0.258438,0.097189,-3.431631,0.046436,0.045273,-3.127036,,,,,,,,,,-0.327645,0.857302,-3.202962,-0.302001,0.810501,-3.202904,-0.291892,0.776652,-3.209168,-0.325574,0.777049,-3.201330,-0.312140,0.745572,-3.215091,-0.298428,0.728692,-3.230448,-0.344799,0.776502,-3.218312,-0.332490,0.746409,-3.240371,-0.321072,0.731787,-3.258835,-0.360452,0.777449,-3.232527,-0.349749,0.749363,-3.254897,-0.338868,0.739526,-3.272559,-0.372809,0.784124,-3.249294,-0.362810,0.761395,-3.270774,-0.351836,0.752630,-3.288640,0.155633,0.858712,-3.203262,0.123026,0.817335,-3.194734,0.109633,0.784613,-3.200839,0.147505,0.780073,-3.189207,0.126499,0.749891,-3.192099,0.104747,0.737106,-3.200605,0.159382,0.775177,-3.211416,0.138663,0.742505,-3.218265,0.116938,0.734578,-3.230532,0.169032,0.772518,-3.230066,0.149287,0.741905,-3.238833,0.129702,0.740536,-3.250728,0.175195,0.775658,-3.250816,0.156593,0.750245,-3.260087,0.137712,0.743219,-3.270620,,,
1,0.033,-0.094321,0.962307,-3.336128,-0.214012,0.963185,-3.343800,0.025370,0.961429,-3.328455,-0.285399,0.556959,-3.174339,0.027417,0.536145,-3.194433,-0.237504,0.270357,-3.472381,0.027486,0.129628,-3.283916,-0.093586,1.079530,-3.334189,-0.096259,1.293365,-3.318906,-0.086512,1.533806,-3.287414,-0.081425,1.630495,-3.249642,-0.123828,1.483055,-3.289807,-0.053144,1.480923,-3.295364,-0.261210,1.429235,-3.266121,0.080570,1.417182,-3.308706,-0.324898,1.145952,-3.275314,0.143445,1.133023,-3.317869,-0.344756,0.870251,-3.215735,0.168161,0.867846,-3.222839,-0.258438,0.097189,-3.431631,0.046436,0.045273,-3.127036,,,,,,,,,,-0.327645,0.857302,-3.202962,-0.302001,0.810501,-3.202904,-0.291892,0.776652,-3.209168,-0.325574,0.777049,-3.201330,-0.312140,0.745572,-3.215091,-0.298428,0.728692,-3.230448,-0.344799,0.776502,-3.218312,-0.332490,0.746409,-3.240371,-0.321072,0.731787,-3.258835,-0.360452,0.777449,-3.232527,-0.349749,0.749363,-3.254897,-0.338868,0.739526,-3.272559,-0.372809,0.784124,-3.249294,-0.362810,0.761395,-3.270774,-0.351836,0.752630,-3.288640,0.155633,0.858712,-3.203262,0.123026,0.817335,-3.194734,0.109633,0.784613,-3.200839,0.147505,0.780073,-3.189207,0.126499,0.749891,-3.192099,0.104747,0.737106,-3.200605,0.159382,0.775177,-3.211416,0.138663,0.742505,-3.218265,0.116938,0.734578,-3.230532,0.169032,0.772518,-3.230066,0.149287,0.741905,-3.238833,0.129702,0.740536,-3.250728,0.175195,0.775658,-3.250816,0.156593,0.750245,-3.260087,0.137712,0.743219,-3.270620,,,
2,0.067,-0.102908,0.977422,-3.280875,-0.222741,0.977988,-3.285906,0.016925,0.976855,-3.275844,-0.285643,0.582627,-3.089526,0.017371,0.538516,-3.194043,-0.247502,0.236052,-3.316890,0.021831,0.130997,-3.278730,-0.102415,1.094653,-3.279408,-0.103966,1.308328,-3.261902,-0.095799,1.548640,-3.229003,-0.092338,1.645303,-3.190980,-0.132822,1.497710,-3.232048,-0.062074,1.495975,-3.236906,-0.270114,1.442531,-3.211130,0.072566,1.433792,-3.248109,-0.331190,1.160790,-3.246921,0.139065,1.150359,-3.242865,-0.361172,0.880877,-3.220371,0.152044,0.893653,-3.124992,-0.272208,0.080307,-3.231925,0.042725,0.046251,-3.122309,,,,,,,,,,-0.344404,0.865809,-3.209626,-0.318301,0.819917,-3.217407,-0.307211,0.787895,-3.229186,-0.341572,0.786692,-3.223042,-0.327691,0.757014,-3.239987,-0.313264,0.742011,-3.256588,-0.360160,0.789292,-3.240534,-0.347237,0.762600,-3.266309,-0.335190,0.750685,-3.286258,-0.375294,0.792848,-3.254897,-0.364373,0.768107,-3.280828,-0.353094,0.760729,-3.299414,-0.387102,0.802521,-3.270562,-0.376760,0.783911,-3.295555,-0.365414,0.778408,-3.314462,0.137292,0.887396,-3.105839,0.103679,0.847381,-3.095026,0.090839,0.813978,-3.097628,0.127142,0.811642,-3.081222,0.106940,0.780781,-3.081428,0.086406,0.766167,-3.090017,0.141469,0.803627,-3.100939,0.121664,0.769928,-3.104902,0.101465,0.759814,-3.118132,0.153188,0.798330,-3.117750,0.134777,0.766262,-3.123795,0.116706,0.762601,-3.137470,0.161718,0.798412,-3.137890,0.144407,0.771543,-3.145386,0.126933,0.762667,-3.156904,,,
3,0.100,-0.108566,0.988496,-3.237647,-0.228448,0.989430,-3.241246,0.011317,0.987562,-3.234048,-0.282743,0.597439,-3.035753,0.009191,0.542747,-3.202940,-0.249575,0.203385,-3.165697,0.015671,0.136454,-3.293201,-0.107740,1.105699,-3.234748,-0.108841,1.319274,-3.216034,-0.104727,1.559781,-3.183807,-0.103683,1.656581,-3.145990,-0.140983,1.508358,-3.187685,-0.070112,1.507539,-3.190582,-0.278657,1.452209,-3.172705,0.065820,1.447514,-3.196891,-0.336657,1.174191,-3.233794,0.141108,1.167062,-3.175391,-0.369551,0.893370,-3.230226,0.145614,0.920631,-3.036783,-0.277921,0.076136,-3.042855,0.036879,0.052534,-3.136377,,,,,,,,,,-0.353124,0.878083,-3.219268,-0.323998,0.834338,-3.228545,-0.309889,0.804113,-3.241756,-0.344826,0.800827,-3.239521,-0.327921,0.773076,-3.256978,-0.311162,0.759947,-3.272965,-0.361752,0.804288,-3.258489,-0.345208,0.780344,-3.284885,-0.330758,0.770593,-3.304409,-0.375598,0.808549,-3.273921,-0.361309,0.786381,-3.300532,-0.348057,0.780919,-3.318467,-0.386335,0.819163,-3.289746,-0.372916,0.803294,-3.315163,-0.359652,0.799962,-3.333313,0.129324,0.914621,-3.018835,0.095193,0.874533,-3.010119,0.082729,0.841014,-3.013037,0.117642,0.839279,-2.993643,0.097606,0.808343,-2.995084,0.077935,0.793507,-3.005180,0.133658,0.831005,-3.011899,0.114287,0.797209,-3.017015,0.095314,0.786861,-3.031789,0.146808,0.825482,-3.027539,0.129071,0.793226,-3.034529,0.112242,0.789250,-3.049626,0.157027,0.825245,-3.046875,0.140479,0.798168,-3.055290,0.124058,0.789021,-3.068076,,,
4,0.133,-0.112813,0.991299,-3.185306,-0.232716,0.991480,-3.188294,0.007090,0.991118,-3.182318,-0.274546,0.592230,-2.994174,0.007452,0.545249,-3.188099,-0.251321,0.176642,-2.997460,0.011930,0.142079,-3.291525,-0.112743,1.108463,-3.181030,-0.112490,1.321951,-3.161324,-0.112748,1.562575,-3.129719,-0.113936,1.659538,-3.092327,-0.148147,1.510649,-3.134660,-0.077214,1.510796,-3.135159,-0.285891,1.453315,-3.126237,0.060338,1.454230,-3.135343,-0.336954,1.180351,-3.211520,0.147123,1.179018,-3.096476,-0.369565,0.900141,-3.230855,0.138500,0.947211,-2.934762,-0.284481,0.086814,-2.846075,0.034188,0.058533,-3.134646,,,,,,,,,,-0.353708,0.884742,-3.219234,-0.322028,0.842733,-3.228156,-0.305374,0.813946,-3.241615,-0.340254,0.809318,-3.243273,-0.320646,0.783307,-3.260580,-0.301887,0.771786,-3.275553,-0.355316,0.813434,-3.263631,-0.335227,0.791811,-3.289566,-0.318488,0.783831,-3.308039,-0.367704,0.818221,-3.280112,-0.349942,0.798319,-3.306421,-0.334751,0.794479,-3.323202,-0.377223,0.829477,-3.296269,-0.360637,0.815753,-3.321059,-0.345462,0.814061,-3.337891,0.120440,0.941468,-2.918499,0.086205,0.901020,-2.912179,0.074192,0.867331,-2.915022,0.107274,0.866766,-2.892156,0.087564,0.835752,-2.895353,0.069230,0.820664,-2.907402,0.125323,0.858221,-2.908265,0.106838,0.824161,-2.914737,0.089719,0.813338,-2.931323,0.140192,0.852453,-2.922180,0.123411,0.819948,-2.930283,0.108355,0.815535,-2.947040,0.152470,0.851790,-2.940269,0.136843,0.824451,-2.949555,0.121826,0.814916,-2.963710,,,
5,0.167,-0.116077,0.985403,-3.135717,-0.235950,0.982092,-3.137943,0.003797,0.988714,-3.133490,-0.269074,0.587660,-2.932617,0.013517,0.543473,-3.155820,-0.263163,0.182715,-2.836452,0.014731,0.149455,-3.290030,-0.119407,1.102482,-3.130515,-0.116370,1.315941,-3.110726,-0.121875,1.556611,-3.079958,-0.124870,1.653729,-3.043072,-0.156183,1.504079,-3.086059,-0.085294,1.505427,-3.083880,-0.293500,1.445172,-3.083757,0.053647,1.452807,-3.077026,-0.333589,1.177760,-3.189933,0.152584,1.185487,-3.017573,-0.362502,0.899498,-3.231037,0.134636,0.967897,-2.837869,-0.299252,0.132339,-2.668386,0.037004,0.063366,-3.134534,,,,,,,,,,-0.347669,0.883860,-3.218424,-0.314224,0.842904,-3.225639,-0.295412,0.815084,-3.238259,-0.329884,0.809912,-3.244173,-0.307987,0.785030,-3.260359,-0.287477,0.774508,-3.273680,-0.342699,0.814707,-3.265876,-0.319431,0.794643,-3.290366,-0.300604,0.787805,-3.307214,-0.353302,0.820039,-3.283402,-0.332306,0.801723,-3.308451,-0.315283,0.798947,-3.323604,-0.361240,0.831868,-3.299998,-0.341672,0.819626,-3.323347,-0.324679,0.818999,-3.338424,0.114942,0.962770,-2.823395,0.080880,0.922004,-2.818313,0.068952,0.888203,-2.819922,0.100099,0.889601,-2.793839,0.081019,0.858289,-2.797846,0.064331,0.842450,-2.811249,0.119999,0.880481,-2.807222,0.102754,0.845801,-2.813818,0.087800,0.833780,-2.831628,0.136445,0.874196,-2.818970,0.120859,0.841109,-2.827103,0.107836,0.835623,-2.845194,0.150708,0.872678,-2.835483,0.136121,0.844754,-2.844719,0.122698,0.834316,-2.859807,,,
6,0.200,-0.119037,0.973743,-3.080470,-0.238782,0.966942,-3.081134,0.000708,0.980544,-3.079807,-0.266507,0.586093,-2.850877,0.019881,0.537048,-3.121959,-0.284219,0.200158,-2.695944,0.017927,0.155007,-3.287199,-0.125709,1.090654,-3.074743,-0.121273,1.304191,-3.056082,-0.131344,1.544901,-3.026820,-0.135612,1.642157,-2.990427,-0.164653,1.491822,-3.033677,-0.093893,1.494260,-3.029341,-0.301667,1.432232,-3.036472,0.045286,1.443686,-3.015491,-0.330762,1.170411,-3.158917,0.152971,1.185931,-2.933332,-0.355984,0.895518,-3.220176,0.126951,0.980716,-2.740536,-0.322272,0.190546,-2.521171,0.040435,0.065532,-3.133660,,,,,,,,,,-0.342286,0.879323,-3.206995,-0.307690,0.839136,-3.213001,-0.287316,0.812245,-3.225205,-0.320903,0.807107,-3.234838,-0.296769,0.783958,-3.250403,-0.274740,0.774901,-3.262299,-0.331511,0.813009,-3.257441,-0.305406,0.795011,-3.280642,-0.284815,0.789629,-3.295878,-0.340351,0.819229,-3.275638,-0.316382,0.803089,-3.299486,-0.297814,0.801690,-3.312917,-0.346731,0.831907,-3.292280,-0.324663,0.821434,-3.314218,-0.306228,0.821986,-3.327497,0.106085,0.976407,-2.727511,0.072506,0.935339,-2.721694,0.060969,0.901371,-2.721015,0.089966,0.905938,-2.692555,0.071809,0.873977,-2.695620,0.056742,0.856666,-2.709121,0.111216,0.896177,-2.703111,0.095352,0.860570,-2.708017,0.082406,0.846586,-2.725965,0.128819,0.889291,-2.712636,0.114575,0.855257,-2.719166,0.103417,0.847888,-2.737824,0.144603,0.886639,-2.727543,0.131240,0.857679,-2.735325,0.119366,0.845597,-2.750484,,,
7,0.233,-0.122873,0.958619,-3.021601,-0.242525,0.950437,-3.020131,-0.003222,0.966800,-3.023072,-0.266852,0.589916,-2.758854,0.021082,0.526684,-3.090447,-0.296368,0.213893,-2.582788,0.017058,0.158633,-3.284833,-0.130783,1.075424,-3.015317,-0.127355,1.289077,-2.997813,-0.139450,1.529858,-2.969930,-0.144390,1.627271,-2.934046,-0.172299,1.476536,-2.977107,-0.101643,1.479445,-2.971541,-0.309363,1.417403,-2.984063,0.036949,1.429130,-2.952022,-0.330595,1.159612,-3.116284,0.149712,1.180671,-2.850356,-0.354676,0.889010,-3.194706,0.119595,0.984212,-2.649216,-0.334210,0.238572,-2.409453,0.040798,0.067374,-3.132536,,,,,,,,,,-0.341733,0.872149,-3.181597,-0.306542,0.832481,-3.187602,-0.285096,0.806332,-3.199579,-0.318110,0.801681,-3.211991,-0.291809,0.781697,-3.228408,-0.268707,0.775226,-3.239950,-0.327296,0.808803,-3.234863,-0.298968,0.793897,-3.257646,-0.277228,0.790658,-3.271858,-0.335001,0.816003,-3.253215,-0.308586,0.802941,-3.276354,-0.289028,0.803443,-3.288368,-0.340395,0.829571,-3.269500,-0.316557,0.820984,-3.290379,-0.297224,0.822741,-3.302196,0.098139,0.980125,-2.637109,0.065762,0.938329,-2.629850,0.055831,0.903961,-2.627084,0.082450,0.912117,-2.597404,0.065653,0.879317,-2.598995,0.052081,0.860425,-2.611951,0.104642,0.902408,-2.605862,0.090482,0.865868,-2.608685,0.079211,0.849972,-2.626166,0.123029,0.895497,-2.613746,0.110441,0.860508,-2.618345,0.100733,0.851260,-2.636978,0.139779,0.892293,-2.627441,0.127884,0.862287,-2.633438,0.117343,0.848525,-2.648144,,,
8,0.267,-0.127767,0.944728,-2.960292,-0.247401,0.936757,-2.957182,-0.008133,0.952699,-2.963401,-0.271315,0.579440,-2.691503,0.016864,0.517893,-3.059065,-0.294579,0.203388,-2.514565,0.014547,0.164270,-3.278630,-0.135383,1.061545,-2.953855,-0.134037,1.275226,-2.936419,-0.147197,1.515934,-2.908388,-0.153076,1.613376,-2.872725,-0.179781,1.462563,-2.916368,-0.109268,1.465596,-2.909266,-0.316379,1.403016,-2.927616,0.028850,1.416032,-2.885032,-0.331181,1.146080,-3.062355,0.143350,1.173311,-2.772073,-0.354740,0.879505,-3.153667,0.114842,0.980260,-2.567429,-0.327529,0.224650,-2.339785,0.038844,0.067043,-3.130162,,,,,,,,,,-0.341950,0.862024,-3.141239,-0.306403,0.822923,-3.148692,-0.284601,0.797594,-3.161741,-0.317301,0.793436,-3.174941,-0.290210,0.775595,-3.192502,-0.266809,0.770756,-3.204240,-0.326085,0.801744,-3.197571,-0.296931,0.789022,-3.220635,-0.274827,0.787223,-3.234537,-0.333475,0.809892,-3.215653,-0.306171,0.798926,-3.238848,-0.286324,0.800616,-3.250265,-0.338635,0.824299,-3.231281,-0.314148,0.817092,-3.251931,-0.294523,0.819657,-3.263099,0.093126,0.976385,-2.555723,0.061731,0.934233,-2.546474,0.053001,0.899777,-2.541583,0.078086,0.910917,-2.511730,0.062267,0.877596,-2.511535,0.049666,0.857456,-2.523558,0.100810,0.901319,-2.518783,0.087857,0.864231,-2.519355,0.077647,0.846774,-2.535978,0.119636,0.894434,-2.525580,0.108184,0.858849,-2.528110,0.099363,0.848057,-2.546349,0.136911,0.890783,-2.538489,0.126048,0.860082,-2.542643,0.116372,0.844994,-2.556625,,,
9,0.300,-0.133673,0.932434,-2.896266,-0.253422,0.926431,-2.893160,-0.013924,0.938437,-2.899372,-0.274960,0.560864,-2.638741,0.007375,0.511321,-3.025668,-0.288199,0.177793,-2.476429,0.011695,0.172188,-3.266985,-0.139425,1.049452,-2.891869,-0.140553,1.263303,-2.876631,-0.155729,1.504105,-2.850498,-0.163463,1.601771,-2.815815,-0.187797,1.450520,-2.859107,-0.117541,1.453958,-2.849940,-0.323278,1.389051,-2.873178,0.020385,1.406282,-2.821241,-0.335137,1.129466,-3.003042,0.135438,1.164689,-2.706439,-0.358807,0.863736,-3.096758,0.114471,0.968477,-2.503901,-0.312035,0.162128,-2.299589,0.036954,0.062856,-3.127362,,,,,,,,,,-0.345957,0.845506,-3.085526,-0.311605,0.805996,-3.095867,-0.291035,0.780849,-3.111087,-0.324142,0.777821,-3.122815,-0.298136,0.760274,-3.142217,-0.275328,0.755525,-3.155103,-0.333578,0.787212,-3.144747,-0.305578,0.774748,-3.169330,-0.284035,0.772997,-3.184093,-0.341457,0.796232,-3.162199,-0.315247,0.785646,-3.186790,-0.295790,0.787375,-3.198856,-0.346873,0.811358,-3.177039,-0.323225,0.804347,-3.198709,-0.303905,0.806850,-3.210412,0.092794,0.964709,-2.492089,0.062283,0.922386,-2.480872,0.054703,0.887927,-2.474355,0.078990,0.901174,-2.444967,0.064060,0.867530,-2.442570,0.051964,0.846339,-2.453226,0.101948,0.891740,-2.451464,0.089962,0.854359,-2.449846,0.080225,0.835689,-2.465399,0.120948,0.884943,-2.457852,0.110507,0.848962,-2.458316,0.102041,0.836889,-2.475909,0.138354,0.881039,-2.470509,0.128577,0.849796,-2.472973,0.119495,0.833650,-2.486149,,,
