frame_id,time_sec,Hips_X,Hips_Y,Hips_Z,LeftUpperLeg_X,LeftUpperLeg_Y,LeftUpperLeg_Z,RightUpperLeg_X,RightUpperLeg_Y,RightUpperLeg_Z,LeftLowerLeg_X,LeftLowerLeg_Y,LeftLowerLeg_Z,RightLowerLeg_X,RightLowerLeg_Y,RightLowerLeg_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine_X,Spine_Y,Spine_Z,Chest_X,Chest_Y,Chest_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftUpperArm_X,LeftUpperArm_Y,LeftUpperArm_Z,RightUpperArm_X,RightUpperArm_Y,RightUpperArm_Z,LeftLowerArm_X,LeftLowerArm_Y,LeftLowerArm_Z,RightLowerArm_X,RightLowerArm_Y,RightLowerArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftToes_X,LeftToes_Y,LeftToes_Z,RightToes_X,RightToes_Y,RightToes_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,RightEye_X,RightEye_Y,RightEye_Z,Jaw_X,Jaw_Y,Jaw_Z,LeftThumbProximal_X,LeftThumbProximal_Y,LeftThumbProximal_Z,LeftThumbIntermediate_X,LeftThumbIntermediate_Y,LeftThumbIntermediate_Z,LeftThumbDistal_X,LeftThumbDistal_Y,LeftThumbDistal_Z,LeftIndexProximal_X,LeftIndexProximal_Y,LeftIndexProximal_Z,LeftIndexIntermediate_X,LeftIndexIntermediate_Y,LeftIndexIntermediate_Z,LeftIndexDistal_X,LeftIndexDistal_Y,LeftIndexDistal_Z,LeftMiddleProximal_X,LeftMiddleProximal_Y,LeftMiddleProximal_Z,LeftMiddleIntermediate_X,LeftMiddleIntermediate_Y,LeftMiddleIntermediate_Z,LeftMiddleDistal_X,LeftMiddleDistal_Y,LeftMiddleDistal_Z,LeftRingProximal_X,LeftRingProximal_Y,LeftRingProximal_Z,LeftRingIntermediate_X,LeftRingIntermediate_Y,LeftRingIntermediate_Z,LeftRingDistal_X,LeftRingDistal_Y,LeftRingDistal_Z,LeftLittleProximal_X,LeftLittleProximal_Y,LeftLittleProximal_Z,LeftLittleIntermediate_X,LeftLittleIntermediate_Y,LeftLittleIntermediate_Z,LeftLittleDistal_X,LeftLittleDistal_Y,LeftLittleDistal_Z,RightThumbProximal_X,RightThumbProximal_Y,RightThumbProximal_Z,RightThumbIntermediate_X,RightThumbIntermediate_Y,RightThumbIntermediate_Z,RightThumbDistal_X,RightThumbDistal_Y,RightThumbDistal_Z,RightIndexProximal_X,RightIndexProximal_Y,RightIndexProximal_Z,RightIndexIntermediate_X,RightIndexIntermediate_Y,RightIndexIntermediate_Z,RightIndexDistal_X,RightIndexDistal_Y,RightIndexDistal_Z,RightMiddleProximal_X,RightMiddleProximal_Y,RightMiddleProximal_Z,RightMiddleIntermediate_X,RightMiddleIntermediate_Y,RightMiddleIntermediate_Z,RightMiddleDistal_X,RightMiddleDistal_Y,RightMiddleDistal_Z,RightRingProximal_X,RightRingProximal_Y,RightRingProximal_Z,RightRingIntermediate_X,RightRingIntermediate_Y,RightRingIntermediate_Z,RightRingDistal_X,RightRingDistal_Y,RightRingDistal_Z,RightLittleProximal_X,RightLittleProximal_Y,RightLittleProximal_Z,RightLittleIntermediate_X,RightLittleIntermediate_Y,RightLittleIntermediate_Z,RightLittleDistal_X,RightLittleDistal_Y,RightLittleDistal_Z,UpperChest_X,UpperChest_Y,UpperChest_Z
0,0.000,-0.094632,0.962967,-3.333903,-0.214322,0.963833,-3.341583,0.025059,0.962102,-3.326223,-0.285608,0.558182,-3.170706,0.026874,0.536108,-3.194469,-0.237731,0.268777,-3.466029,0.027347,0.129568,-3.283845,-0.093907,1.080191,-3.331978,-0.096544,1.294019,-3.316608,-0.086904,1.534454,-3.285036,-0.081941,1.631140,-3.247238,-0.124205,1.483697,-3.287511,-0.053510,1.481580,-3.292938,-0.261619,1.429823,-3.264132,0.080263,1.417904,-3.305995,-0.325140,1.146544,-3.274533,0.143282,1.133752,-3.314371,-0.345656,0.870559,-3.216513,0.167368,0.868926,-3.218209,-0.258830,0.096101,-3.423321,0.046225,0.045203,-3.126961,,,,,,,,,,-0.328575,0.857491,-3.203820,-0.302926,0.810694,-3.204143,-0.292774,0.776911,-3.210683,-0.326500,0.777226,-3.202945,-0.313037,0.745842,-3.216887,-0.299281,0.729064,-3.232318,-0.345683,0.776840,-3.219979,-0.333332,0.746915,-3.242244,-0.321872,0.732433,-3.260793,-0.361300,0.777920,-3.234224,-0.350569,0.750002,-3.256790,-0.339654,0.740295,-3.274503,-0.373616,0.784753,-3.250958,-0.363588,0.762217,-3.272627,-0.352583,0.753612,-3.290553,0.154726,0.859928,-3.198642,0.122072,0.818610,-3.190014,0.108715,0.785845,-3.195966,0.146520,0.781390,-3.184082,0.125564,0.751163,-3.186862,0.103874,0.738288,-3.195391,0.158527,0.776339,-3.206187,0.137863,0.743607,-3.212913,0.116212,0.735579,-3.225247,0.168286,0.773549,-3.224760,0.148618,0.742857,-3.233418,0.129104,0.741384,-3.245417,0.174571,0.776544,-3.245495,0.156039,0.751056,-3.254702,0.137227,0.743946,-3.265302,,,
1,0.033,-0.094632,0.962967,-3.333903,-0.214322,0.963833,-3.341583,0.025059,0.962102,-3.326223,-0.285608,0.558182,-3.170706,0.026874,0.536108,-3.194469,-0.237731,0.268777,-3.466029,0.027347,0.129568,-3.283845,-0.093907,1.080191,-3.331978,-0.096544,1.294019,-3.316608,-0.086904,1.534454,-3.285036,-0.081941,1.631140,-3.247238,-0.124205,1.483697,-3.287511,-0.053510,1.481580,-3.292938,-0.261619,1.429823,-3.264132,0.080263,1.417904,-3.305995,-0.325140,1.146544,-3.274533,0.143282,1.133752,-3.314371,-0.345656,0.870559,-3.216513,0.167368,0.868926,-3.218209,-0.258830,0.096101,-3.423321,0.046225,0.045203,-3.126961,,,,,,,,,,-0.328575,0.857491,-3.203820,-0.302926,0.810694,-3.204143,-0.292774,0.776911,-3.210683,-0.326500,0.777226,-3.202945,-0.313037,0.745842,-3.216887,-0.299281,0.729064,-3.232318,-0.345683,0.776840,-3.219979,-0.333332,0.746915,-3.242244,-0.321872,0.732433,-3.260793,-0.361300,0.777920,-3.234224,-0.350569,0.750002,-3.256790,-0.339654,0.740295,-3.274503,-0.373616,0.784753,-3.250958,-0.363588,0.762217,-3.272627,-0.352583,0.753612,-3.290553,0.154726,0.859928,-3.198642,0.122072,0.818610,-3.190014,0.108715,0.785845,-3.195966,0.146520,0.781390,-3.184082,0.125564,0.751163,-3.186862,0.103874,0.738288,-3.195391,0.158527,0.776339,-3.206187,0.137863,0.743607,-3.212913,0.116212,0.735579,-3.225247,0.168286,0.773549,-3.224760,0.148618,0.742857,-3.233418,0.129104,0.741384,-3.245417,0.174571,0.776544,-3.245495,0.156039,0.751056,-3.254702,0.137227,0.743946,-3.265302,,,
2,0.067,-0.103245,0.978012,-3.278670,-0.223078,0.978583,-3.283709,0.016588,0.977441,-3.273632,-0.285733,0.583480,-3.086732,0.016866,0.538670,-3.194179,-0.247678,0.234377,-3.310210,0.021548,0.131166,-3.278927,-0.102749,1.095243,-3.277172,-0.104280,1.308912,-3.259594,-0.096279,1.549227,-3.226681,-0.092944,1.645894,-3.188656,-0.133273,1.498281,-3.229790,-0.062517,1.496578,-3.234525,-0.270594,1.443052,-3.209193,0.072186,1.434482,-3.245449,-0.331533,1.161440,-3.246215,0.138998,1.151138,-3.239448,-0.361808,0.881441,-3.220927,0.151450,0.894868,-3.120572,-0.272593,0.079687,-3.223398,0.042366,0.046436,-3.122486,,,,,,,,,,-0.345063,0.866334,-3.210203,-0.318859,0.820528,-3.218153,-0.307656,0.788595,-3.230067,-0.342056,0.787303,-3.224087,-0.328069,0.757713,-3.241099,-0.313551,0.742797,-3.257698,-0.360575,0.789983,-3.241642,-0.347519,0.763432,-3.267494,-0.335377,0.751627,-3.287452,-0.375654,0.793604,-3.256046,-0.364614,0.768999,-3.282055,-0.353257,0.761719,-3.300633,-0.387410,0.803356,-3.271702,-0.376956,0.784900,-3.296763,-0.365533,0.779519,-3.315659,0.136598,0.888671,-3.101476,0.102936,0.848686,-3.090707,0.090111,0.815274,-3.093262,0.126332,0.812997,-3.076663,0.106141,0.782129,-3.076867,0.085657,0.767479,-3.085510,0.140764,0.804920,-3.096278,0.120982,0.771206,-3.100233,0.100853,0.761047,-3.113535,0.152571,0.799569,-3.113010,0.134200,0.767476,-3.119042,0.116202,0.763765,-3.132798,0.161207,0.799587,-3.133105,0.143941,0.772690,-3.140604,0.126528,0.763773,-3.152184,,,
3,0.100,-0.108855,0.988779,-3.235446,-0.228737,0.989699,-3.239036,0.011028,0.987860,-3.231856,-0.282589,0.597592,-3.033647,0.008910,0.542913,-3.202687,-0.249657,0.201796,-3.158242,0.015335,0.136723,-3.293417,-0.108044,1.105981,-3.232482,-0.109106,1.319552,-3.213720,-0.105196,1.560066,-3.181520,-0.104269,1.656873,-3.143718,-0.141413,1.508620,-3.185453,-0.070537,1.507844,-3.188228,-0.279103,1.452420,-3.170802,0.065468,1.447954,-3.194241,-0.336847,1.174605,-3.233040,0.141238,1.167693,-3.171951,-0.369795,0.893778,-3.230528,0.145219,0.921843,-3.032302,-0.278206,0.076102,-3.033855,0.036520,0.052825,-3.136578,,,,,,,,,,-0.353392,0.878485,-3.219542,-0.324136,0.834829,-3.228826,-0.309895,0.804678,-3.242065,-0.344843,0.801316,-3.240020,-0.327802,0.773649,-3.257477,-0.310940,0.760598,-3.273420,-0.361682,0.804809,-3.259059,-0.344965,0.780980,-3.285449,-0.330401,0.771317,-3.304932,-0.375460,0.809097,-3.274544,-0.361005,0.787038,-3.301156,-0.347657,0.781656,-3.319044,-0.386140,0.819745,-3.290385,-0.372569,0.803984,-3.315789,-0.359210,0.800737,-3.333885,0.128846,0.915845,-3.014425,0.094699,0.875746,-3.005823,0.082254,0.842221,-3.008749,0.117090,0.840527,-2.989194,0.097062,0.809589,-2.990712,0.077444,0.794743,-3.000895,0.133198,0.832240,-3.007363,0.113858,0.798436,-3.012544,0.094961,0.788072,-3.027403,0.146427,0.826705,-3.022932,0.128728,0.794441,-3.029976,0.111972,0.790448,-3.045150,0.156739,0.826450,-3.042219,0.140231,0.799363,-3.050679,0.123870,0.790201,-3.063531,,,
4,0.133,-0.113062,0.991188,-3.182982,-0.232964,0.991258,-3.185973,0.006841,0.991118,-3.179991,-0.274377,0.591952,-2.991878,0.007511,0.545265,-3.186891,-0.251965,0.176310,-2.990194,0.011957,0.142380,-3.291426,-0.113101,1.108350,-3.178655,-0.112752,1.321836,-3.158929,-0.113244,1.562464,-3.127356,-0.114533,1.659434,-3.089986,-0.148596,1.510512,-3.132359,-0.077663,1.510709,-3.132720,-0.286332,1.453112,-3.124266,0.059960,1.454315,-3.132559,-0.336943,1.180391,-3.210586,0.147294,1.179407,-3.092788,-0.369448,0.900241,-3.230950,0.138136,0.948258,-2.930162,-0.285393,0.088215,-2.837853,0.034194,0.058770,-3.134579,,,,,,,,,,-0.353632,0.884834,-3.219283,-0.321851,0.842888,-3.228141,-0.305085,0.814155,-3.241576,-0.339954,0.809486,-3.243433,-0.320227,0.783539,-3.260701,-0.301377,0.772075,-3.275603,-0.354915,0.813632,-3.263860,-0.334664,0.792095,-3.289741,-0.317819,0.784180,-3.308144,-0.367223,0.818443,-3.280394,-0.349298,0.798627,-3.306658,-0.334016,0.794846,-3.323369,-0.376672,0.829726,-3.296574,-0.359937,0.816082,-3.321307,-0.344671,0.814449,-3.338063,0.119995,0.942537,-2.913983,0.085762,0.902074,-2.907750,0.073764,0.868376,-2.910558,0.106755,0.867887,-2.887530,0.087070,0.836863,-2.890786,0.068809,0.821750,-2.902914,0.124897,0.859320,-2.903521,0.106467,0.825238,-2.910027,0.089446,0.814372,-2.926686,0.139847,0.853532,-2.917342,0.123119,0.821005,-2.925471,0.108156,0.816554,-2.942301,0.152222,0.852837,-2.935363,0.136645,0.825476,-2.944667,0.121702,0.815908,-2.958879,,,
5,0.167,-0.116308,0.984972,-3.133307,-0.236177,0.981501,-3.135512,0.003562,0.988444,-3.131102,-0.269057,0.587524,-2.929275,0.013728,0.543256,-3.154269,-0.264383,0.183361,-2.829806,0.014839,0.149726,-3.289904,-0.119794,1.102045,-3.128075,-0.116674,1.315506,-3.108315,-0.122409,1.556178,-3.077606,-0.125483,1.653302,-3.040743,-0.156668,1.503620,-3.083758,-0.085784,1.505019,-3.081450,-0.293970,1.444666,-3.081748,0.053186,1.452528,-3.074234,-0.333524,1.177509,-3.188764,0.152578,1.185607,-3.013748,-0.362261,0.899372,-3.230825,0.134184,0.968619,-2.833365,-0.300711,0.134806,-2.661258,0.037072,0.063496,-3.134481,,,,,,,,,,-0.347482,0.883714,-3.218174,-0.313972,0.842798,-3.225314,-0.295076,0.815020,-3.237902,-0.329515,0.809840,-3.244006,-0.307511,0.785025,-3.260151,-0.286924,0.774561,-3.273398,-0.342222,0.814678,-3.265764,-0.318811,0.794698,-3.290187,-0.299892,0.787921,-3.306957,-0.352738,0.820044,-3.283331,-0.331594,0.801816,-3.308320,-0.314490,0.799097,-3.323392,-0.360599,0.831907,-3.299939,-0.340901,0.819740,-3.323219,-0.323830,0.819165,-3.338210,0.114425,0.963525,-2.818968,0.080382,0.922741,-2.813898,0.068470,0.888931,-2.815426,0.099515,0.890453,-2.789207,0.080477,0.859114,-2.793209,0.063870,0.843220,-2.806645,0.119490,0.881304,-2.802457,0.102312,0.846583,-2.809014,0.087460,0.834485,-2.826856,0.136002,0.874992,-2.814100,0.120480,0.841865,-2.822195,0.107551,0.836307,-2.840331,0.150347,0.873426,-2.830536,0.135819,0.845461,-2.839737,0.122473,0.834959,-2.854850,,,
6,0.200,-0.119320,0.973114,-3.077858,-0.239060,0.966212,-3.078469,0.000419,0.980016,-3.077248,-0.266673,0.586153,-2.846896,0.019927,0.536637,-3.120454,-0.284930,0.200907,-2.690322,0.017899,0.155189,-3.287060,-0.126088,1.090019,-3.072108,-0.121661,1.303560,-3.053499,-0.131878,1.544272,-3.024307,-0.136198,1.641535,-2.987938,-0.165155,1.491177,-3.031196,-0.094401,1.493648,-3.026766,-0.302163,1.431588,-3.034237,0.044760,1.443116,-3.012592,-0.330804,1.169983,-3.157251,0.152717,1.185792,-2.929448,-0.355914,0.895269,-3.219352,0.126374,0.981041,-2.736203,-0.323021,0.192983,-2.515473,0.040400,0.065606,-3.133584,,,,,,,,,,-0.342261,0.879045,-3.206160,-0.307629,0.838884,-3.212134,-0.287195,0.812030,-3.224318,-0.320746,0.806908,-3.234104,-0.296508,0.783873,-3.249678,-0.274419,0.774912,-3.261535,-0.331268,0.812863,-3.256733,-0.305045,0.794986,-3.279895,-0.284386,0.789689,-3.295069,-0.340040,0.819127,-3.274949,-0.315943,0.803110,-3.298751,-0.297316,0.801788,-3.312108,-0.346358,0.831846,-3.291583,-0.324191,0.821456,-3.313461,-0.305702,0.822063,-3.326661,0.105466,0.976753,-2.723238,0.071929,0.935657,-2.717379,0.060442,0.901674,-2.716608,0.089325,0.906399,-2.688060,0.071224,0.874401,-2.691074,0.056232,0.857019,-2.704566,0.110628,0.896628,-2.698499,0.094838,0.860977,-2.703323,0.081980,0.846904,-2.721266,0.128276,0.889731,-2.707932,0.114105,0.855652,-2.714386,0.103026,0.848196,-2.733057,0.144119,0.887044,-2.722771,0.130821,0.858035,-2.730483,0.119016,0.845876,-2.745635,,,
7,0.233,-0.123209,0.957957,-3.018855,-0.242859,0.949757,-3.017335,-0.003559,0.966157,-3.020375,-0.267185,0.589717,-2.755396,0.020878,0.526239,-3.088987,-0.296835,0.213891,-2.578934,0.016914,0.158837,-3.284598,-0.131134,1.074761,-3.012558,-0.127788,1.288417,-2.995077,-0.139956,1.529197,-2.967218,-0.144945,1.626613,-2.931350,-0.172788,1.475869,-2.974432,-0.102140,1.478791,-2.968781,-0.309838,1.416733,-2.981622,0.036423,1.428501,-2.948989,-0.330708,1.159040,-3.114092,0.149292,1.180376,-2.846628,-0.354733,0.888628,-3.193185,0.119086,0.984166,-2.645258,-0.334576,0.239101,-2.405653,0.040650,0.067380,-3.132419,,,,,,,,,,-0.341812,0.871738,-3.180093,-0.306601,0.832093,-3.186128,-0.285124,0.805978,-3.198123,-0.318114,0.801352,-3.210616,-0.291748,0.781484,-3.227070,-0.268616,0.775105,-3.238604,-0.327256,0.808529,-3.233489,-0.298860,0.793738,-3.256262,-0.277086,0.790577,-3.270439,-0.334927,0.815772,-3.251838,-0.308438,0.802824,-3.274956,-0.288851,0.803392,-3.286921,-0.340292,0.829380,-3.268099,-0.316398,0.820864,-3.288945,-0.297039,0.822665,-3.300712,0.097610,0.980089,-2.633184,0.065280,0.938268,-2.625853,0.055412,0.903890,-2.622993,0.081936,0.912194,-2.593280,0.065192,0.879363,-2.594799,0.051678,0.860408,-2.607722,0.104161,0.902490,-2.601655,0.090067,0.865917,-2.604381,0.078861,0.849943,-2.621832,0.122577,0.895579,-2.609473,0.110051,0.860556,-2.613984,0.100399,0.851231,-2.632607,0.139362,0.892354,-2.623120,0.127524,0.862310,-2.629037,0.117035,0.848480,-2.643718,,,
8,0.267,-0.128169,0.944138,-2.957430,-0.247807,0.936226,-2.954325,-0.008530,0.952051,-2.960535,-0.271720,0.578730,-2.688888,0.016399,0.517542,-3.057554,-0.294636,0.202468,-2.512349,0.014360,0.164582,-3.278187,-0.135729,1.060962,-2.951050,-0.134496,1.274649,-2.933674,-0.147739,1.515358,-2.905696,-0.153696,1.612808,-2.870066,-0.180301,1.461981,-2.913718,-0.109800,1.465027,-2.906510,-0.316857,1.402373,-2.925162,0.028297,1.415529,-2.882027,-0.331419,1.145378,-3.059814,0.142802,1.172942,-2.768782,-0.354937,0.878903,-3.151430,0.114468,0.979864,-2.564140,-0.327291,0.222639,-2.337384,0.038655,0.066899,-3.130018,,,,,,,,,,-0.342150,0.861390,-3.139044,-0.306624,0.822288,-3.146594,-0.284844,0.796979,-3.159716,-0.317547,0.792862,-3.172899,-0.290466,0.775068,-3.190523,-0.267072,0.770262,-3.202289,-0.326335,0.801221,-3.195508,-0.297192,0.788545,-3.218610,-0.275092,0.786774,-3.232523,-0.333730,0.809410,-3.213571,-0.306432,0.798493,-3.236796,-0.286587,0.800205,-3.248214,-0.338889,0.823852,-3.229166,-0.314407,0.816675,-3.249832,-0.294781,0.819254,-3.260997,0.092745,0.975996,-2.552444,0.061388,0.933834,-2.543113,0.052708,0.899377,-2.538141,0.077735,0.910629,-2.508292,0.061957,0.877289,-2.508008,0.049391,0.857097,-2.519979,0.100477,0.901037,-2.515297,0.087571,0.863932,-2.515771,0.077397,0.846413,-2.532351,0.119317,0.894155,-2.522058,0.107912,0.858548,-2.524496,0.099121,0.847693,-2.542712,0.136608,0.890489,-2.534940,0.125794,0.859760,-2.539017,0.116153,0.844619,-2.552966,,,
9,0.300,-0.134140,0.931939,-2.893268,-0.253895,0.926011,-2.890250,-0.014385,0.937866,-2.896286,-0.275341,0.560042,-2.636401,0.006760,0.511199,-3.024119,-0.288255,0.176579,-2.474993,0.011607,0.172696,-3.266307,-0.139823,1.048963,-2.888952,-0.141071,1.262825,-2.873876,-0.156321,1.503646,-2.847965,-0.164169,1.601333,-2.813367,-0.188368,1.450050,-2.856582,-0.118127,1.453505,-2.847305,-0.323802,1.388508,-2.870786,0.019777,1.405901,-2.818383,-0.335623,1.128735,-3.000276,0.134740,1.164234,-2.703647,-0.359321,0.862927,-3.093762,0.114106,0.967728,-2.501360,-0.311922,0.159073,-2.298303,0.036883,0.062513,-3.127357,,,,,,,,,,-0.346469,0.844669,-3.082576,-0.312186,0.805130,-3.093031,-0.291686,0.779980,-3.108341,-0.324813,0.776998,-3.119982,-0.298869,0.759445,-3.139461,-0.276095,0.754686,-3.152404,-0.334285,0.786423,-3.141884,-0.306348,0.773950,-3.166535,-0.284837,0.772188,-3.181342,-0.342190,0.795470,-3.159310,-0.316042,0.784879,-3.183965,-0.296608,0.786599,-3.196069,-0.347620,0.810618,-3.174123,-0.324020,0.803596,-3.195841,-0.304717,0.806083,-3.207576,0.092427,0.963966,-2.489549,0.061933,0.921644,-2.478283,0.054397,0.887183,-2.471724,0.078640,0.900490,-2.442343,0.063742,0.866839,-2.439853,0.051661,0.845608,-2.450449,0.101605,0.891058,-2.448820,0.089649,0.853671,-2.447116,0.079927,0.834957,-2.462626,0.120610,0.884261,-2.455194,0.110206,0.848269,-2.455580,0.101754,0.836149,-2.473148,0.138021,0.880348,-2.467840,0.128288,0.849087,-2.470249,0.119231,0.832906,-2.483400,,,
