frame_id,time_sec,Hips_X,Hips_Y,Hips_Z,LeftUpperLeg_X,LeftUpperLeg_Y,LeftUpperLeg_Z,RightUpperLeg_X,RightUpperLeg_Y,RightUpperLeg_Z,LeftLowerLeg_X,LeftLowerLeg_Y,LeftLowerLeg_Z,RightLowerLeg_X,RightLowerLeg_Y,RightLowerLeg_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine_X,Spine_Y,Spine_Z,Chest_X,Chest_Y,Chest_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftUpperArm_X,LeftUpperArm_Y,LeftUpperArm_Z,RightUpperArm_X,RightUpperArm_Y,RightUpperArm_Z,LeftLowerArm_X,LeftLowerArm_Y,LeftLowerArm_Z,RightLowerArm_X,RightLowerArm_Y,RightLowerArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftToes_X,LeftToes_Y,LeftToes_Z,RightToes_X,RightToes_Y,RightToes_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,RightEye_X,RightEye_Y,RightEye_Z,Jaw_X,Jaw_Y,Jaw_Z,LeftThumbProximal_X,LeftThumbProximal_Y,LeftThumbProximal_Z,LeftThumbIntermediate_X,LeftThumbIntermediate_Y,LeftThumbIntermediate_Z,LeftThumbDistal_X,LeftThumbDistal_Y,LeftThumbDistal_Z,LeftIndexProximal_X,LeftIndexProximal_Y,LeftIndexProximal_Z,LeftIndexIntermediate_X,LeftIndexIntermediate_Y,LeftIndexIntermediate_Z,LeftIndexDistal_X,LeftIndexDistal_Y,LeftIndexDistal_Z,LeftMiddleProximal_X,LeftMiddleProximal_Y,LeftMiddleProximal_Z,LeftMiddleIntermediate_X,LeftMiddleIntermediate_Y,LeftMiddleIntermediate_Z,LeftMiddleDistal_X,LeftMiddleDistal_Y,LeftMiddleDistal_Z,LeftRingProximal_X,LeftRingProximal_Y,LeftRingProximal_Z,LeftRingIntermediate_X,LeftRingIntermediate_Y,LeftRingIntermediate_Z,LeftRingDistal_X,LeftRingDistal_Y,LeftRingDistal_Z,LeftLittleProximal_X,LeftLittleProximal_Y,LeftLittleProximal_Z,LeftLittleIntermediate_X,LeftLittleIntermediate_Y,LeftLittleIntermediate_Z,LeftLittleDistal_X,LeftLittleDistal_Y,LeftLittleDistal_Z,RightThumbProximal_X,RightThumbProximal_Y,RightThumbProximal_Z,RightThumbIntermediate_X,RightThumbIntermediate_Y,RightThumbIntermediate_Z,RightThumbDistal_X,RightThumbDistal_Y,RightThumbDistal_Z,RightIndexProximal_X,RightIndexProximal_Y,RightIndexProximal_Z,RightIndexIntermediate_X,RightIndexIntermediate_Y,RightIndexIntermediate_Z,RightIndexDistal_X,RightIndexDistal_Y,RightIndexDistal_Z,RightMiddleProximal_X,RightMiddleProximal_Y,RightMiddleProximal_Z,RightMiddleIntermediate_X,RightMiddleIntermediate_Y,RightMiddleIntermediate_Z,RightMiddleDistal_X,RightMiddleDistal_Y,RightMiddleDistal_Z,RightRingProximal_X,RightRingProximal_Y,RightRingProximal_Z,RightRingIntermediate_X,RightRingIntermediate_Y,RightRingIntermediate_Z,RightRingDistal_X,RightRingDistal_Y,RightRingDistal_Z,RightLittleProximal_X,RightLittleProximal_Y,RightLittleProximal_Z,RightLittleIntermediate_X,RightLittleIntermediate_Y,RightLittleIntermediate_Z,RightLittleDistal_X,RightLittleDistal_Y,RightLittleDistal_Z,UpperChest_X,UpperChest_Y,UpperChest_Z
0,0.000,-0.094441,0.962572,-3.335180,-0.214131,0.963448,-3.342876,0.025248,0.961698,-3.327484,-0.285552,0.557429,-3.172933,0.027179,0.536226,-3.194056,-0.237537,0.270167,-3.470318,0.027354,0.129712,-3.283554,-0.093709,1.079796,-3.333242,-0.096373,1.293629,-3.317941,-0.086662,1.534068,-3.286422,-0.081621,1.630755,-3.248638,-0.123974,1.483316,-3.288850,-0.053285,1.481187,-3.294348,-0.261373,1.429485,-3.265289,0.080448,1.417461,-3.307568,-0.324986,1.146196,-3.274794,0.143345,1.133298,-3.316474,-0.345074,0.870412,-3.215678,0.167851,0.868219,-3.221118,-0.258485,0.097115,-3.429084,0.046240,0.045356,-3.126667,,,,,,,,,,-0.327973,0.857425,-3.202930,-0.302329,0.810623,-3.202992,-0.292207,0.776795,-3.209343,-0.325904,0.777167,-3.201538,-0.312461,0.745724,-3.215366,-0.298735,0.728881,-3.230752,-0.345116,0.776672,-3.218536,-0.332793,0.746637,-3.240667,-0.321362,0.732063,-3.259161,-0.360757,0.777661,-3.232761,-0.350043,0.749634,-3.255198,-0.339149,0.739843,-3.272878,-0.373102,0.784386,-3.249517,-0.363092,0.761720,-3.271058,-0.352107,0.753008,-3.288944,0.155292,0.859125,-3.201543,0.122668,0.817768,-3.192983,0.109283,0.785035,-3.199043,0.147136,0.780516,-3.187342,0.126144,0.750321,-3.190198,0.104409,0.737510,-3.198709,0.159048,0.775574,-3.209522,0.138344,0.742886,-3.216332,0.116638,0.734931,-3.228617,0.168728,0.772877,-3.228150,0.149004,0.742241,-3.236884,0.129438,0.740843,-3.248807,0.174925,0.775974,-3.248897,0.156341,0.750541,-3.258149,0.137480,0.743491,-3.268700,,,
1,0.033,-0.094441,0.962572,-3.335180,-0.214131,0.963448,-3.342876,0.025248,0.961698,-3.327484,-0.285552,0.557429,-3.172933,0.027179,0.536226,-3.194056,-0.237537,0.270167,-3.470318,0.027354,0.129712,-3.283554,-0.093709,1.079796,-3.333242,-0.096373,1.293629,-3.317941,-0.086662,1.534068,-3.286422,-0.081621,1.630755,-3.248638,-0.123974,1.483316,-3.288850,-0.053285,1.481187,-3.294348,-0.261373,1.429485,-3.265289,0.080448,1.417461,-3.307568,-0.324986,1.146196,-3.274794,0.143345,1.133298,-3.316474,-0.345074,0.870412,-3.215678,0.167851,0.868219,-3.221118,-0.258485,0.097115,-3.429084,0.046240,0.045356,-3.126667,,,,,,,,,,-0.327973,0.857425,-3.202930,-0.302329,0.810623,-3.202992,-0.292207,0.776795,-3.209343,-0.325904,0.777167,-3.201538,-0.312461,0.745724,-3.215366,-0.298735,0.728881,-3.230752,-0.345116,0.776672,-3.218536,-0.332793,0.746637,-3.240667,-0.321362,0.732063,-3.259161,-0.360757,0.777661,-3.232761,-0.350043,0.749634,-3.255198,-0.339149,0.739843,-3.272878,-0.373102,0.784386,-3.249517,-0.363092,0.761720,-3.271058,-0.352107,0.753008,-3.288944,0.155292,0.859125,-3.201543,0.122668,0.817768,-3.192983,0.109283,0.785035,-3.199043,0.147136,0.780516,-3.187342,0.126144,0.750321,-3.190198,0.104409,0.737510,-3.198709,0.159048,0.775574,-3.209522,0.138344,0.742886,-3.216332,0.116638,0.734931,-3.228617,0.168728,0.772877,-3.228150,0.149004,0.742241,-3.236884,0.129438,0.740843,-3.248807,0.174925,0.775974,-3.248897,0.156341,0.750541,-3.258149,0.137480,0.743491,-3.268700,,,
2,0.067,-0.103008,0.977603,-3.280174,-0.222839,0.978165,-3.285245,0.016824,0.977041,-3.275104,-0.285743,0.582951,-3.088570,0.017188,0.538576,-3.193976,-0.247572,0.235719,-3.314924,0.021707,0.131044,-3.278598,-0.102519,1.094835,-3.278713,-0.104066,1.308507,-3.261180,-0.095938,1.548817,-3.228258,-0.092522,1.645480,-3.190230,-0.132956,1.497885,-3.231333,-0.062205,1.496155,-3.236139,-0.270259,1.442689,-3.210533,0.072453,1.433992,-3.247234,-0.331273,1.160982,-3.246699,0.138991,1.150572,-3.241767,-0.361384,0.881041,-3.220595,0.151734,0.893985,-3.123611,-0.272369,0.080270,-3.229445,0.042518,0.046291,-3.122169,,,,,,,,,,-0.344626,0.865950,-3.209868,-0.318508,0.820080,-3.217730,-0.307395,0.788088,-3.229569,-0.341768,0.786865,-3.223470,-0.327870,0.757212,-3.240446,-0.313424,0.742235,-3.257052,-0.360337,0.789505,-3.240977,-0.347389,0.762860,-3.266787,-0.335322,0.750981,-3.286746,-0.375457,0.793093,-3.255348,-0.364515,0.768399,-3.281314,-0.353219,0.761053,-3.299902,-0.387248,0.802803,-3.271003,-0.376885,0.784249,-3.296029,-0.365522,0.778790,-3.314939,0.136942,0.887764,-3.104477,0.103307,0.847769,-3.093657,0.090471,0.814362,-3.096222,0.126740,0.812057,-3.079736,0.106545,0.781191,-3.079920,0.086032,0.766556,-3.088519,0.141109,0.804005,-3.099408,0.121314,0.770296,-3.103346,0.101143,0.760155,-3.116597,0.152862,0.798675,-3.116184,0.134468,0.766593,-3.122204,0.116427,0.762902,-3.135909,0.161435,0.798719,-3.136307,0.144143,0.771834,-3.143789,0.126694,0.762935,-3.155327,,,
3,0.100,-0.108661,0.988622,-3.237117,-0.228543,0.989560,-3.240728,0.011221,0.987684,-3.233505,-0.282779,0.597640,-3.035084,0.009048,0.542824,-3.203045,-0.249658,0.203132,-3.163653,0.015532,0.136547,-3.293380,-0.107832,1.105824,-3.234198,-0.108933,1.319398,-3.215470,-0.104879,1.559907,-3.183251,-0.103876,1.656708,-3.145437,-0.141124,1.508477,-3.187148,-0.070251,1.507670,-3.190002,-0.278805,1.452316,-3.172279,0.065698,1.447674,-3.196215,-0.336734,1.174357,-3.233702,0.141086,1.167266,-3.174487,-0.369649,0.893535,-3.230434,0.145434,0.920974,-3.035628,-0.278089,0.076326,-3.040374,0.036696,0.052635,-3.136545,,,,,,,,,,-0.353228,0.878245,-3.219469,-0.324061,0.834529,-3.228750,-0.309908,0.804329,-3.241972,-0.344849,0.801018,-3.239798,-0.327901,0.773292,-3.257252,-0.311109,0.760187,-3.273224,-0.361748,0.804490,-3.258788,-0.345151,0.780581,-3.285182,-0.330665,0.770858,-3.304694,-0.375573,0.808760,-3.274236,-0.361234,0.786625,-3.300848,-0.347953,0.781188,-3.318768,-0.386293,0.819386,-3.290065,-0.372828,0.803551,-3.315480,-0.359535,0.800247,-3.333614,0.129120,0.914965,-3.017701,0.094983,0.874874,-3.009022,0.082525,0.841354,-3.011949,0.117414,0.839626,-2.992509,0.097382,0.808689,-2.993973,0.077726,0.793851,-3.004093,0.133456,0.831351,-3.010742,0.114093,0.797553,-3.015879,0.095141,0.787202,-3.030678,0.146627,0.825826,-3.026362,0.128902,0.793568,-3.033371,0.112093,0.789589,-3.048490,0.156873,0.825586,-3.045685,0.140337,0.798507,-3.054117,0.123934,0.789356,-3.066923,,,
4,0.133,-0.112905,0.991318,-3.184651,-0.232806,0.991488,-3.187663,0.006998,0.991147,-3.181640,-0.274528,0.592167,-2.993665,0.007393,0.545284,-3.187887,-0.251495,0.176559,-2.995272,0.011871,0.142157,-3.291480,-0.112845,1.108481,-3.180357,-0.112580,1.321968,-3.160639,-0.112902,1.562593,-3.129042,-0.114128,1.659558,-3.091656,-0.148289,1.510661,-3.134006,-0.077355,1.510820,-3.134457,-0.286033,1.453311,-3.125702,0.060215,1.454299,-3.134526,-0.336969,1.180422,-3.211299,0.147127,1.179162,-3.095411,-0.369556,0.900230,-3.230934,0.138269,0.947551,-2.933429,-0.284775,0.087268,-2.843596,0.034103,0.058616,-3.134595,,,,,,,,,,-0.353709,0.884829,-3.219300,-0.321995,0.842842,-3.228207,-0.305306,0.814075,-3.241661,-0.340181,0.809431,-3.243378,-0.320535,0.783442,-3.260675,-0.301748,0.771941,-3.275627,-0.355213,0.813556,-3.263757,-0.335074,0.791962,-3.289676,-0.318302,0.784005,-3.308129,-0.367578,0.818350,-3.280253,-0.349766,0.798477,-3.306549,-0.334547,0.794657,-3.323310,-0.377078,0.829614,-3.296416,-0.360446,0.815917,-3.321190,-0.345243,0.814245,-3.337999,0.120184,0.941809,-2.917194,0.085948,0.901356,-2.910915,0.073942,0.867664,-2.913761,0.106993,0.867115,-2.890842,0.087290,0.836099,-2.894068,0.068978,0.821008,-2.906146,0.125070,0.858568,-2.906917,0.106601,0.824505,-2.913412,0.089512,0.813675,-2.930025,0.139965,0.852798,-2.920805,0.123199,0.820289,-2.928928,0.108172,0.815870,-2.945709,0.152272,0.852131,-2.938874,0.136661,0.824788,-2.948175,0.121668,0.815248,-2.962351,,,
5,0.167,-0.116171,0.985318,-3.135095,-0.236043,0.981963,-3.137343,0.003701,0.988674,-3.132847,-0.269112,0.587602,-2.931871,0.013546,0.543446,-3.155381,-0.263413,0.182952,-2.834456,0.014721,0.149559,-3.289973,-0.119546,1.102396,-3.129882,-0.116478,1.315854,-3.110091,-0.122058,1.556524,-3.079337,-0.125085,1.653644,-3.042459,-0.156350,1.503985,-3.085461,-0.085463,1.505348,-3.083230,-0.293660,1.445057,-3.083272,0.053490,1.452779,-3.076250,-0.333570,1.177724,-3.189715,0.152552,1.185569,-3.016504,-0.362410,0.899497,-3.231100,0.134418,0.968166,-2.836594,-0.299569,0.133104,-2.666248,0.036953,0.063438,-3.134489,,,,,,,,,,-0.347594,0.883855,-3.218472,-0.314127,0.842912,-3.225655,-0.295286,0.815103,-3.238258,-0.329748,0.809927,-3.244234,-0.307819,0.785058,-3.260398,-0.287286,0.774548,-3.273692,-0.342529,0.814731,-3.265956,-0.319216,0.794686,-3.290419,-0.300359,0.787862,-3.307240,-0.353103,0.820070,-3.283496,-0.332062,0.801773,-3.308521,-0.315013,0.799010,-3.323647,-0.361017,0.831907,-3.300098,-0.341407,0.819683,-3.323421,-0.324388,0.819069,-3.338470,0.114701,0.963046,-2.822150,0.080641,0.922274,-2.817093,0.068713,0.888472,-2.818691,0.099826,0.889896,-2.792560,0.080756,0.858579,-2.796583,0.064095,0.842731,-2.810006,0.119751,0.880771,-2.805902,0.102525,0.846083,-2.812503,0.087605,0.834047,-2.830331,0.136220,0.874481,-2.817616,0.120651,0.841386,-2.825753,0.107661,0.835886,-2.843863,0.150511,0.872953,-2.834103,0.135941,0.845022,-2.843343,0.122543,0.834572,-2.858445,,,
6,0.200,-0.119146,0.973588,-3.079775,-0.238889,0.966743,-3.080449,0.000597,0.980433,-3.079101,-0.266606,0.586079,-2.849886,0.019896,0.536967,-3.121502,-0.284512,0.200459,-2.694195,0.017920,0.155091,-3.287124,-0.125861,1.090497,-3.074042,-0.121413,1.304034,-3.055396,-0.131549,1.544744,-3.026156,-0.135842,1.642002,-2.989770,-0.164844,1.491659,-3.033031,-0.094087,1.494111,-3.028650,-0.301851,1.432060,-3.035926,0.045089,1.443562,-3.014675,-0.330767,1.170316,-3.158577,0.152848,1.185940,-2.932199,-0.355914,0.895474,-3.220097,0.126664,0.980884,-2.739255,-0.322590,0.191378,-2.519399,0.040392,0.065575,-3.133605,,,,,,,,,,-0.342234,0.879272,-3.206906,-0.307623,0.839094,-3.212887,-0.287226,0.812214,-3.225080,-0.320797,0.807079,-3.234767,-0.296631,0.783952,-3.250316,-0.274581,0.774913,-3.262187,-0.331371,0.812995,-3.257383,-0.305225,0.795023,-3.280559,-0.284609,0.789659,-3.295767,-0.340184,0.819227,-3.275589,-0.316172,0.803114,-3.299413,-0.297583,0.801732,-3.312816,-0.346540,0.831916,-3.292232,-0.324436,0.821465,-3.314145,-0.305980,0.822032,-3.327395,0.105780,0.976585,-2.726256,0.072205,0.935514,-2.720438,0.060670,0.901546,-2.719733,0.089630,0.906154,-2.691238,0.071485,0.874185,-2.694295,0.056442,0.856856,-2.707800,0.110898,0.896386,-2.701751,0.095052,0.860769,-2.706639,0.082137,0.846760,-2.724591,0.128517,0.889494,-2.711242,0.114291,0.855449,-2.717755,0.103162,0.848056,-2.736421,0.144324,0.886829,-2.726123,0.130978,0.857857,-2.733889,0.119127,0.845754,-2.749051,,,
7,0.233,-0.123003,0.958421,-3.020861,-0.242653,0.950222,-3.019393,-0.003353,0.966620,-3.022328,-0.267000,0.589977,-2.757738,0.021025,0.526556,-3.090019,-0.296733,0.214096,-2.581407,0.017012,0.158696,-3.284767,-0.130929,1.075225,-3.014571,-0.127519,1.288880,-2.997082,-0.139646,1.529660,-2.969219,-0.144605,1.627076,-2.933342,-0.172489,1.476336,-2.976408,-0.101835,1.479251,-2.970809,-0.309550,1.417209,-2.983452,0.036743,1.428940,-2.951183,-0.330645,1.159470,-3.115799,0.149534,1.180606,-2.849241,-0.354681,0.888929,-3.194444,0.119309,0.984260,-2.648007,-0.334605,0.239216,-2.408143,0.040730,0.067415,-3.132479,,,,,,,,,,-0.341751,0.872061,-3.181333,-0.306551,0.832400,-3.187329,-0.285088,0.806260,-3.199297,-0.318090,0.801616,-3.211752,-0.291757,0.781675,-3.228169,-0.268640,0.775237,-3.239700,-0.327252,0.808754,-3.234629,-0.298891,0.793888,-3.257396,-0.277133,0.790676,-3.271587,-0.334938,0.815966,-3.252984,-0.308487,0.802944,-3.276104,-0.288914,0.803470,-3.288093,-0.340316,0.829545,-3.269264,-0.316450,0.820982,-3.290123,-0.297104,0.822754,-3.301916,0.097844,0.980175,-2.635917,0.065478,0.938371,-2.628648,0.055567,0.904000,-2.625857,0.082147,0.912202,-2.596158,0.065367,0.879391,-2.597733,0.051817,0.860480,-2.610683,0.104351,0.902494,-2.604583,0.090213,0.865944,-2.607381,0.078968,0.850024,-2.624857,0.122750,0.895583,-2.612441,0.110183,0.860583,-2.617018,0.100498,0.851312,-2.635651,0.139516,0.892373,-2.626115,0.127639,0.862355,-2.632092,0.117119,0.848572,-2.646793,,,
8,0.267,-0.127927,0.944549,-2.959523,-0.247562,0.936581,-2.956423,-0.008292,0.952517,-2.962623,-0.271538,0.579302,-2.690700,0.016731,0.517790,-3.058637,-0.294758,0.203248,-2.513758,0.014487,0.164361,-3.278516,-0.135541,1.061367,-2.953087,-0.134226,1.275048,-2.935650,-0.147407,1.515754,-2.907621,-0.153306,1.613198,-2.871963,-0.179985,1.462383,-2.915619,-0.109476,1.465418,-2.908480,-0.316573,1.402831,-2.926957,0.028629,1.415864,-2.884151,-0.331259,1.145906,-3.061729,0.143116,1.173216,-2.771021,-0.354780,0.879385,-3.153211,0.114575,0.980210,-2.566339,-0.327689,0.224460,-2.338968,0.038752,0.067058,-3.130093,,,,,,,,,,-0.341994,0.861896,-3.140789,-0.306440,0.822804,-3.148251,-0.284629,0.797487,-3.161307,-0.317322,0.793335,-3.174525,-0.290216,0.775522,-3.192093,-0.266809,0.770705,-3.203826,-0.326095,0.801658,-3.197154,-0.296925,0.788964,-3.220213,-0.274813,0.787183,-3.234105,-0.333477,0.809817,-3.215235,-0.306156,0.798879,-3.238422,-0.286302,0.800584,-3.249825,-0.338631,0.824234,-3.230854,-0.314130,0.817045,-3.251494,-0.294498,0.819622,-3.262649,0.092853,0.976338,-2.554644,0.061467,0.934183,-2.545377,0.052749,0.899727,-2.540462,0.077807,0.910905,-2.510602,0.062000,0.877578,-2.510388,0.049414,0.857423,-2.522401,0.100540,0.901308,-2.517630,0.087600,0.864215,-2.518177,0.077408,0.846739,-2.534790,0.119372,0.894424,-2.524409,0.107934,0.858832,-2.526915,0.099129,0.848021,-2.545150,0.136657,0.890767,-2.537302,0.125807,0.860058,-2.541435,0.116146,0.844954,-2.555410,,,
9,0.300,-0.133863,0.932276,-2.895463,-0.253614,0.926299,-2.892389,-0.014111,0.938253,-2.898538,-0.275189,0.560626,-2.638124,0.007170,0.511249,-3.025215,-0.288338,0.177471,-2.476004,0.011634,0.172306,-3.266796,-0.139591,1.049296,-2.891094,-0.140755,1.263149,-2.875885,-0.155963,1.503952,-2.849781,-0.163730,1.601621,-2.815113,-0.188023,1.450364,-2.858406,-0.117773,1.453808,-2.849195,-0.323485,1.388871,-2.872547,0.020143,1.406156,-2.820404,-0.335276,1.129252,-3.002349,0.135174,1.164577,-2.705551,-0.358922,0.863533,-3.096100,0.114254,0.968325,-2.503047,-0.312106,0.161332,-2.299197,0.036867,0.062825,-3.127285,,,,,,,,,,-0.346074,0.845293,-3.084881,-0.311736,0.805779,-3.095249,-0.291179,0.780635,-3.110492,-0.324287,0.777620,-3.122209,-0.298291,0.760078,-3.141627,-0.275488,0.755329,-3.154522,-0.333726,0.787026,-3.144134,-0.305735,0.774564,-3.168729,-0.284196,0.772813,-3.183498,-0.341606,0.796055,-3.161580,-0.315405,0.785474,-3.186182,-0.295951,0.787204,-3.198251,-0.347022,0.811191,-3.176411,-0.323380,0.804183,-3.198087,-0.304061,0.806684,-3.209792,0.092574,0.964558,-2.491239,0.062071,0.922234,-2.480005,0.054504,0.887775,-2.473470,0.078773,0.901049,-2.444082,0.063854,0.867402,-2.441661,0.051767,0.846198,-2.452302,0.101736,0.891618,-2.450566,0.089762,0.854234,-2.448923,0.080035,0.835549,-2.464465,0.120740,0.884822,-2.456944,0.110312,0.848837,-2.457384,0.101855,0.836748,-2.474971,0.138151,0.880915,-2.469593,0.128388,0.849666,-2.472038,0.119317,0.833507,-2.485206,,,
