frame_id,time_sec,Hips_X,Hips_Y,Hips_Z,LeftUpperLeg_X,LeftUpperLeg_Y,LeftUpperLeg_Z,RightUpperLeg_X,RightUpperLeg_Y,RightUpperLeg_Z,LeftLowerLeg_X,LeftLowerLeg_Y,LeftLowerLeg_Z,RightLowerLeg_X,RightLowerLeg_Y,RightLowerLeg_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine_X,Spine_Y,Spine_Z,Chest_X,Chest_Y,Chest_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftUpperArm_X,LeftUpperArm_Y,LeftUpperArm_Z,RightUpperArm_X,RightUpperArm_Y,RightUpperArm_Z,LeftLowerArm_X,LeftLowerArm_Y,LeftLowerArm_Z,RightLowerArm_X,RightLowerArm_Y,RightLowerArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftToes_X,LeftToes_Y,LeftToes_Z,RightToes_X,RightToes_Y,RightToes_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,RightEye_X,RightEye_Y,RightEye_Z,Jaw_X,Jaw_Y,Jaw_Z,LeftThumbProximal_X,LeftThumbProximal_Y,LeftThumbProximal_Z,LeftThumbIntermediate_X,LeftThumbIntermediate_Y,LeftThumbIntermediate_Z,LeftThumbDistal_X,LeftThumbDistal_Y,LeftThumbDistal_Z,LeftIndexProximal_X,LeftIndexProximal_Y,LeftIndexProximal_Z,LeftIndexIntermediate_X,LeftIndexIntermediate_Y,LeftIndexIntermediate_Z,LeftIndexDistal_X,LeftIndexDistal_Y,LeftIndexDistal_Z,LeftMiddleProximal_X,LeftMiddleProximal_Y,LeftMiddleProximal_Z,LeftMiddleIntermediate_X,LeftMiddleIntermediate_Y,LeftMiddleIntermediate_Z,LeftMiddleDistal_X,LeftMiddleDistal_Y,LeftMiddleDistal_Z,LeftRingProximal_X,LeftRingProximal_Y,LeftRingProximal_Z,LeftRingIntermediate_X,LeftRingIntermediate_Y,LeftRingIntermediate_Z,LeftRingDistal_X,LeftRingDistal_Y,LeftRingDistal_Z,LeftLittleProximal_X,LeftLittleProximal_Y,LeftLittleProximal_Z,LeftLittleIntermediate_X,LeftLittleIntermediate_Y,LeftLittleIntermediate_Z,LeftLittleDistal_X,LeftLittleDistal_Y,LeftLittleDistal_Z,RightThumbProximal_X,RightThumbProximal_Y,RightThumbProximal_Z,RightThumbIntermediate_X,RightThumbIntermediate_Y,RightThumbIntermediate_Z,RightThumbDistal_X,RightThumbDistal_Y,RightThumbDistal_Z,RightIndexProximal_X,RightIndexProximal_Y,RightIndexProximal_Z,RightIndexIntermediate_X,RightIndexIntermediate_Y,RightIndexIntermediate_Z,RightIndexDistal_X,RightIndexDistal_Y,RightIndexDistal_Z,RightMiddleProximal_X,RightMiddleProximal_Y,RightMiddleProximal_Z,RightMiddleIntermediate_X,RightMiddleIntermediate_Y,RightMiddleIntermediate_Z,RightMiddleDistal_X,RightMiddleDistal_Y,RightMiddleDistal_Z,RightRingProximal_X,RightRingProximal_Y,RightRingProximal_Z,RightRingIntermediate_X,RightRingIntermediate_Y,RightRingIntermediate_Z,RightRingDistal_X,RightRingDistal_Y,RightRingDistal_Z,RightLittleProximal_X,RightLittleProximal_Y,RightLittleProximal_Z,RightLittleIntermediate_X,RightLittleIntermediate_Y,RightLittleIntermediate_Z,RightLittleDistal_X,RightLittleDistal_Y,RightLittleDistal_Z,UpperChest_X,UpperChest_Y,UpperChest_Z
0,0.000,-0.094206,0.962151,-3.336934,-0.213906,0.963025,-3.344478,0.025493,0.961278,-3.329391,-0.285108,0.557108,-3.174202,0.027551,0.535712,-3.196264,-0.237445,0.269509,-3.471319,0.027656,0.129200,-3.285768,-0.093473,1.079375,-3.334998,-0.096112,1.293207,-3.319684,-0.086375,1.533645,-3.288166,-0.081304,1.630331,-3.250382,-0.123688,1.482893,-3.290559,-0.053004,1.480765,-3.296126,-0.261063,1.429056,-3.266870,0.080720,1.417047,-3.309469,-0.324653,1.145764,-3.276445,0.143617,1.132883,-3.318336,-0.344772,0.869939,-3.217530,0.168151,0.867852,-3.222851,-0.258346,0.096517,-3.429811,0.046727,0.044843,-3.128904,,,,,,,,,,-0.327658,0.856933,-3.204818,-0.302015,0.810132,-3.204975,-0.291895,0.776313,-3.211383,-0.325589,0.776673,-3.203547,-0.312159,0.745247,-3.217426,-0.298448,0.728422,-3.232845,-0.344817,0.776204,-3.220527,-0.332517,0.746197,-3.242710,-0.321105,0.731647,-3.261234,-0.360473,0.777214,-3.234735,-0.349783,0.749215,-3.257220,-0.338908,0.739446,-3.274924,-0.372833,0.783964,-3.251469,-0.362848,0.761329,-3.273054,-0.351882,0.752642,-3.290964,0.155602,0.858779,-3.203260,0.122982,0.817431,-3.194640,0.109592,0.784692,-3.200660,0.147452,0.780184,-3.188975,0.126463,0.749983,-3.191786,0.104724,0.737159,-3.200268,0.159351,0.775219,-3.211157,0.138644,0.742523,-3.217921,0.116932,0.734554,-3.230184,0.169021,0.772503,-3.229788,0.149295,0.741856,-3.238478,0.129723,0.740443,-3.250389,0.175206,0.775580,-3.250541,0.156619,0.750136,-3.259758,0.137753,0.743074,-3.270293,,,
1,0.033,-0.094206,0.962151,-3.336934,-0.213906,0.963025,-3.344478,0.025493,0.961278,-3.329391,-0.285108,0.557108,-3.174202,0.027551,0.535712,-3.196264,-0.237445,0.269509,-3.471319,0.027656,0.129200,-3.285768,-0.093473,1.079375,-3.334998,-0.096112,1.293207,-3.319684,-0.086375,1.533645,-3.288166,-0.081304,1.630331,-3.250382,-0.123688,1.482893,-3.290559,-0.053004,1.480765,-3.296126,-0.261063,1.429056,-3.266870,0.080720,1.417047,-3.309469,-0.324653,1.145764,-3.276445,0.143617,1.132883,-3.318336,-0.344772,0.869939,-3.217530,0.168151,0.867852,-3.222851,-0.258346,0.096517,-3.429811,0.046727,0.044843,-3.128904,,,,,,,,,,-0.327658,0.856933,-3.204818,-0.302015,0.810132,-3.204975,-0.291895,0.776313,-3.211383,-0.325589,0.776673,-3.203547,-0.312159,0.745247,-3.217426,-0.298448,0.728422,-3.232845,-0.344817,0.776204,-3.220527,-0.332517,0.746197,-3.242710,-0.321105,0.731647,-3.261234,-0.360473,0.777214,-3.234735,-0.349783,0.749215,-3.257220,-0.338908,0.739446,-3.274924,-0.372833,0.783964,-3.251469,-0.362848,0.761329,-3.273054,-0.351882,0.752642,-3.290964,0.155602,0.858779,-3.203260,0.122982,0.817431,-3.194640,0.109592,0.784692,-3.200660,0.147452,0.780184,-3.188975,0.126463,0.749983,-3.191786,0.104724,0.737159,-3.200268,0.159351,0.775219,-3.211157,0.138644,0.742523,-3.217921,0.116932,0.734554,-3.230184,0.169021,0.772503,-3.229788,0.149295,0.741856,-3.238478,0.129723,0.740443,-3.250389,0.175206,0.775580,-3.250541,0.156619,0.750136,-3.259758,0.137753,0.743074,-3.270293,,,
2,0.067,-0.103076,0.977692,-3.279829,-0.222913,0.978253,-3.284753,0.016762,0.977132,-3.274905,-0.285546,0.583107,-3.087853,0.017198,0.538606,-3.194112,-0.247672,0.235546,-3.313751,0.021629,0.131068,-3.278711,-0.102587,1.094924,-3.278370,-0.104108,1.308595,-3.260822,-0.095956,1.548905,-3.227901,-0.092508,1.645567,-3.189876,-0.132974,1.497971,-3.230941,-0.062228,1.496244,-3.235818,-0.270255,1.442768,-3.210010,0.072424,1.434091,-3.247045,-0.331288,1.161077,-3.246277,0.138991,1.150679,-3.241558,-0.361424,0.881122,-3.220349,0.151783,0.894150,-3.123279,-0.272395,0.080245,-3.227982,0.042617,0.046312,-3.122308,,,,,,,,,,-0.344656,0.866020,-3.209653,-0.318541,0.820162,-3.217590,-0.307434,0.788184,-3.229473,-0.341804,0.786952,-3.223349,-0.327920,0.757312,-3.240358,-0.313486,0.742346,-3.256987,-0.360387,0.789610,-3.240838,-0.347461,0.762989,-3.266683,-0.335410,0.751127,-3.286662,-0.375519,0.793214,-3.255193,-0.364602,0.768542,-3.281190,-0.353323,0.761212,-3.299795,-0.387323,0.802941,-3.270826,-0.376984,0.784415,-3.295883,-0.365638,0.778976,-3.314809,0.136997,0.887946,-3.104134,0.103366,0.847962,-3.093266,0.090529,0.814552,-3.095797,0.126804,0.812262,-3.079322,0.106612,0.781394,-3.079467,0.086097,0.766749,-3.088045,0.141166,0.804192,-3.098992,0.121371,0.770479,-3.102891,0.101195,0.760325,-3.116125,0.152914,0.798847,-3.115768,0.134520,0.766758,-3.121750,0.116473,0.763054,-3.135446,0.161479,0.798874,-3.135893,0.144185,0.771981,-3.143345,0.126733,0.763071,-3.154869,,,
3,0.100,-0.108669,0.988682,-3.236840,-0.228555,0.989622,-3.240292,0.011218,0.987742,-3.233387,-0.282477,0.597732,-3.034508,0.009067,0.542861,-3.203241,-0.249555,0.202997,-3.162431,0.015428,0.136592,-3.293624,-0.107833,1.105884,-3.233913,-0.108908,1.319457,-3.215176,-0.104840,1.559967,-3.182966,-0.103805,1.656769,-3.145155,-0.141084,1.508535,-3.186824,-0.070215,1.507733,-3.189754,-0.278749,1.452367,-3.171821,0.065734,1.447751,-3.196104,-0.336726,1.174437,-3.233330,0.141203,1.167366,-3.174366,-0.369646,0.893614,-3.230166,0.145663,0.921144,-3.035387,-0.277858,0.076411,-3.038896,0.036786,0.052684,-3.136813,,,,,,,,,,-0.353214,0.878323,-3.219219,-0.324039,0.834622,-3.228544,-0.309883,0.804433,-3.241789,-0.344824,0.801110,-3.239597,-0.327878,0.773397,-3.257074,-0.311091,0.760303,-3.273061,-0.361735,0.804587,-3.258575,-0.345148,0.780696,-3.284991,-0.330671,0.770986,-3.304516,-0.375571,0.808862,-3.274012,-0.361243,0.786743,-3.300643,-0.347972,0.781318,-3.318575,-0.386303,0.819493,-3.289829,-0.372850,0.803676,-3.315261,-0.359568,0.800385,-3.333405,0.129362,0.915137,-3.017448,0.095234,0.875044,-3.008741,0.082775,0.841523,-3.011655,0.117679,0.839800,-2.992239,0.097646,0.808861,-2.993686,0.077983,0.794022,-3.003792,0.133708,0.831523,-3.010482,0.114342,0.797725,-3.015604,0.095380,0.787373,-3.030388,0.146869,0.825998,-3.026112,0.129140,0.793739,-3.033105,0.112321,0.789757,-3.048211,0.157101,0.825756,-3.045441,0.140561,0.798675,-3.053859,0.124148,0.789523,-3.066652,,,
4,0.133,-0.112837,0.991324,-3.184312,-0.232743,0.991489,-3.187170,0.007069,0.991160,-3.181454,-0.274144,0.592136,-2.993170,0.007475,0.545300,-3.187925,-0.251211,0.176519,-2.993988,0.011811,0.142196,-3.291615,-0.112779,1.108487,-3.180009,-0.112479,1.321974,-3.160285,-0.112790,1.562599,-3.128692,-0.113983,1.659566,-3.091308,-0.148177,1.510664,-3.133619,-0.077245,1.510829,-3.134143,-0.285910,1.453306,-3.125185,0.060335,1.454331,-3.134345,-0.336900,1.180454,-3.210867,0.147364,1.179232,-3.095225,-0.369501,0.900271,-3.230607,0.138616,0.947718,-2.933098,-0.284340,0.087493,-2.842124,0.034246,0.058656,-3.134759,,,,,,,,,,-0.353644,0.884869,-3.218988,-0.321925,0.842894,-3.227930,-0.305237,0.814135,-3.241405,-0.340113,0.809484,-3.243103,-0.320471,0.783505,-3.260422,-0.301690,0.772015,-3.275390,-0.355158,0.813613,-3.263471,-0.335028,0.792034,-3.289411,-0.318266,0.784087,-3.307876,-0.367534,0.818411,-3.279958,-0.349732,0.798552,-3.306273,-0.334523,0.794741,-3.323044,-0.377045,0.829679,-3.296112,-0.360425,0.815995,-3.320900,-0.345231,0.814333,-3.337719,0.120541,0.941977,-2.916852,0.086313,0.901521,-2.910546,0.074307,0.867828,-2.913376,0.107374,0.867287,-2.890477,0.087671,0.836270,-2.893689,0.069353,0.821177,-2.905756,0.125444,0.858739,-2.906560,0.106973,0.824673,-2.913040,0.089876,0.813840,-2.929642,0.140331,0.852968,-2.920455,0.123563,0.820457,-2.928563,0.108527,0.816035,-2.945335,0.152629,0.852298,-2.938530,0.137013,0.824954,-2.947816,0.122012,0.815411,-2.961983,,,
5,0.167,-0.116037,0.985274,-3.134764,-0.235910,0.981896,-3.136858,0.003838,0.988652,-3.132671,-0.268670,0.587573,-2.931263,0.013714,0.543431,-3.155322,-0.262951,0.183068,-2.833251,0.014686,0.149609,-3.290107,-0.119427,1.102350,-3.129541,-0.116317,1.315809,-3.109755,-0.121891,1.556479,-3.079000,-0.124884,1.653599,-3.042121,-0.156184,1.503935,-3.085088,-0.085295,1.505306,-3.082929,-0.293488,1.444998,-3.082766,0.053674,1.452762,-3.076078,-0.333456,1.177705,-3.189285,0.152879,1.185608,-3.016321,-0.362318,0.899494,-3.230771,0.134903,0.968297,-2.836285,-0.298911,0.133483,-2.664923,0.037111,0.063473,-3.134660,,,,,,,,,,-0.347493,0.883851,-3.218155,-0.314025,0.842913,-3.225368,-0.295186,0.815111,-3.237988,-0.329652,0.809932,-3.243948,-0.307730,0.785071,-3.260132,-0.287202,0.774566,-3.273440,-0.342445,0.814741,-3.265661,-0.319143,0.794706,-3.290143,-0.300295,0.787889,-3.306977,-0.353030,0.820084,-3.283195,-0.332000,0.801797,-3.308237,-0.314959,0.799041,-3.323373,-0.360954,0.831925,-3.299789,-0.341355,0.819710,-3.323126,-0.324344,0.819102,-3.338185,0.115194,0.963179,-2.821828,0.081142,0.922406,-2.816736,0.069213,0.888604,-2.818312,0.100344,0.890040,-2.792200,0.081274,0.858721,-2.796204,0.064607,0.842868,-2.809614,0.120264,0.880912,-2.805548,0.103037,0.846220,-2.812128,0.088109,0.834176,-2.829944,0.136727,0.874619,-2.817269,0.121156,0.841521,-2.825387,0.108157,0.836014,-2.843488,0.151010,0.873086,-2.833763,0.136435,0.845151,-2.842984,0.123029,0.834696,-2.858075,,,
6,0.200,-0.118944,0.973509,-3.079405,-0.238686,0.966643,-3.079919,0.000799,0.980376,-3.078890,-0.266082,0.586073,-2.849163,0.020102,0.536924,-3.121444,-0.283868,0.200603,-2.693086,0.017888,0.155131,-3.287254,-0.125672,1.090417,-3.073660,-0.121193,1.303955,-3.055027,-0.131319,1.544665,-3.025784,-0.135575,1.641923,-2.989397,-0.164617,1.491576,-3.032622,-0.093855,1.494035,-3.028316,-0.301625,1.431974,-3.035378,0.045338,1.443498,-3.014472,-0.330623,1.170267,-3.158090,0.153247,1.185942,-2.931987,-0.355819,0.895450,-3.219703,0.127248,0.980964,-2.738936,-0.321719,0.191786,-2.518227,0.040553,0.065595,-3.133775,,,,,,,,,,-0.342130,0.879245,-3.206527,-0.307519,0.839071,-3.212544,-0.287129,0.812198,-3.224759,-0.320705,0.807063,-3.234427,-0.296545,0.783948,-3.250002,-0.274501,0.774919,-3.261891,-0.331294,0.812987,-3.257034,-0.305159,0.795028,-3.280234,-0.284552,0.789673,-3.295457,-0.340118,0.819224,-3.275233,-0.316118,0.803126,-3.299078,-0.297536,0.801753,-3.312493,-0.346485,0.831919,-3.291867,-0.324394,0.821479,-3.313798,-0.305946,0.822053,-3.327059,0.106373,0.976669,-2.725920,0.072808,0.935596,-2.720055,0.061277,0.901628,-2.719322,0.090257,0.906256,-2.690850,0.072114,0.874284,-2.693878,0.057065,0.856946,-2.707363,0.111520,0.896485,-2.701371,0.095676,0.860863,-2.706228,0.082751,0.846842,-2.724163,0.129134,0.889590,-2.710869,0.114907,0.855540,-2.717354,0.103767,0.848135,-2.736009,0.144931,0.886919,-2.725759,0.131582,0.857941,-2.733499,0.119723,0.845828,-2.748645,,,
7,0.233,-0.122730,0.958323,-3.020463,-0.242378,0.950117,-3.018833,-0.003082,0.966530,-3.022093,-0.266376,0.590002,-2.756967,0.021238,0.526492,-3.089975,-0.295965,0.214186,-2.580472,0.016964,0.158727,-3.284898,-0.130656,1.075127,-3.014161,-0.127230,1.288782,-2.996682,-0.139335,1.529563,-2.968813,-0.144253,1.626979,-2.932933,-0.172183,1.476237,-2.975963,-0.101524,1.479155,-2.970444,-0.309253,1.417113,-2.982862,0.037074,1.428845,-2.950955,-0.330463,1.159399,-3.115239,0.150019,1.180572,-2.849036,-0.354586,0.888888,-3.193960,0.120020,0.984280,-2.647716,-0.333613,0.239510,-2.407188,0.040880,0.067434,-3.132649,,,,,,,,,,-0.341643,0.872015,-3.180866,-0.306447,0.832358,-3.186907,-0.284993,0.806223,-3.198900,-0.318006,0.801582,-3.211331,-0.291681,0.781661,-3.227785,-0.268572,0.775241,-3.239341,-0.327189,0.808728,-3.234198,-0.298842,0.793881,-3.256996,-0.277096,0.790683,-3.271208,-0.334891,0.815945,-3.252543,-0.308454,0.802943,-3.275691,-0.288891,0.803481,-3.287695,-0.340283,0.829531,-3.268814,-0.316433,0.820979,-3.289695,-0.297097,0.822759,-3.301503,0.098566,0.980197,-2.635604,0.066217,0.938389,-2.628284,0.056319,0.904016,-2.625467,0.082920,0.912240,-2.595796,0.066147,0.879425,-2.597340,0.052590,0.860504,-2.610270,0.105120,0.902533,-2.604236,0.090988,0.865979,-2.607002,0.079732,0.850047,-2.624461,0.123513,0.895623,-2.612106,0.110951,0.860618,-2.616655,0.101251,0.851335,-2.635275,0.140267,0.892409,-2.625794,0.128392,0.862386,-2.631743,0.117862,0.848592,-2.646429,,,
8,0.267,-0.127585,0.944461,-2.959105,-0.247215,0.936496,-2.955846,-0.007954,0.952427,-2.962363,-0.270856,0.579230,-2.690074,0.016948,0.517740,-3.058589,-0.293810,0.203173,-2.513105,0.014440,0.164407,-3.278619,-0.135188,1.061279,-2.952659,-0.133865,1.274961,-2.935225,-0.147017,1.515666,-2.907179,-0.152878,1.613110,-2.871516,-0.179604,1.462295,-2.915142,-0.109086,1.465330,-2.908081,-0.316203,1.402739,-2.926336,0.029045,1.415781,-2.883894,-0.331017,1.145818,-3.061101,0.143681,1.173168,-2.770841,-0.354646,0.879323,-3.152630,0.115409,0.980182,-2.566103,-0.326487,0.224345,-2.338263,0.038894,0.067063,-3.130253,,,,,,,,,,-0.341845,0.861830,-3.140229,-0.306298,0.822742,-3.147745,-0.284502,0.797430,-3.160836,-0.317210,0.793281,-3.174017,-0.290122,0.775482,-3.191625,-0.266727,0.770675,-3.203389,-0.326008,0.801612,-3.196632,-0.296863,0.788931,-3.219730,-0.274767,0.787159,-3.233648,-0.333412,0.809777,-3.214702,-0.306115,0.798852,-3.237924,-0.286274,0.800564,-3.249349,-0.338584,0.824199,-3.230311,-0.314106,0.817019,-3.250981,-0.294486,0.819600,-3.262156,0.093699,0.976311,-2.554384,0.062330,0.934155,-2.545065,0.053626,0.899699,-2.540125,0.078711,0.910895,-2.510296,0.062910,0.877566,-2.510051,0.050315,0.857403,-2.522042,0.101438,0.901299,-2.517345,0.088505,0.864204,-2.517861,0.078299,0.846718,-2.534455,0.120265,0.894415,-2.524140,0.108830,0.858821,-2.526618,0.100008,0.848000,-2.544840,0.137537,0.890756,-2.537051,0.126688,0.860043,-2.541158,0.117014,0.844931,-2.555116,,,
9,0.300,-0.133447,0.932199,-2.895020,-0.253195,0.926234,-2.891797,-0.013699,0.938163,-2.898243,-0.274437,0.560508,-2.637580,0.007399,0.511216,-3.025141,-0.287321,0.177310,-2.475541,0.011605,0.172367,-3.266859,-0.139158,1.049220,-2.890657,-0.140318,1.263074,-2.875461,-0.155507,1.503878,-2.849352,-0.163242,1.601548,-2.814682,-0.187574,1.450289,-2.857941,-0.117314,1.453735,-2.848804,-0.323046,1.388783,-2.871930,0.020636,1.406095,-2.820158,-0.334983,1.129146,-3.001683,0.135812,1.164521,-2.705441,-0.358747,0.863430,-3.095414,0.115195,0.968247,-2.502928,-0.310814,0.160933,-2.298720,0.037017,0.062807,-3.127442,,,,,,,,,,-0.345885,0.845185,-3.084218,-0.311568,0.805669,-3.094647,-0.291039,0.780526,-3.109929,-0.324164,0.777519,-3.121594,-0.298200,0.759978,-3.141057,-0.275417,0.755230,-3.153988,-0.333635,0.786930,-3.143503,-0.305682,0.774471,-3.168143,-0.284166,0.772720,-3.182944,-0.341540,0.795966,-3.160935,-0.315377,0.785387,-3.185579,-0.295940,0.787117,-3.197676,-0.346976,0.811106,-3.175754,-0.323366,0.804098,-3.197467,-0.304064,0.806599,-3.209199,0.093531,0.964480,-2.491092,0.063047,0.922156,-2.479808,0.055495,0.887697,-2.473254,0.079796,0.900984,-2.443899,0.064885,0.867335,-2.441445,0.052788,0.846125,-2.452063,0.102752,0.891553,-2.450408,0.090786,0.854168,-2.448736,0.081042,0.835476,-2.464259,0.121748,0.884758,-2.456808,0.111326,0.848771,-2.457222,0.102850,0.836674,-2.474794,0.139144,0.880850,-2.469476,0.129386,0.849597,-2.471899,0.120302,0.833432,-2.485050,,,
