frame_id,time_sec,Hips_X,Hips_Y,Hips_Z,LeftUpperLeg_X,LeftUpperLeg_Y,LeftUpperLeg_Z,RightUpperLeg_X,RightUpperLeg_Y,RightUpperLeg_Z,LeftLowerLeg_X,LeftLowerLeg_Y,LeftLowerLeg_Z,RightLowerLeg_X,RightLowerLeg_Y,RightLowerLeg_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine_X,Spine_Y,Spine_Z,Chest_X,Chest_Y,Chest_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftUpperArm_X,LeftUpperArm_Y,LeftUpperArm_Z,RightUpperArm_X,RightUpperArm_Y,RightUpperArm_Z,LeftLowerArm_X,LeftLowerArm_Y,LeftLowerArm_Z,RightLowerArm_X,RightLowerArm_Y,RightLowerArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftToes_X,LeftToes_Y,LeftToes_Z,RightToes_X,RightToes_Y,RightToes_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,RightEye_X,RightEye_Y,RightEye_Z,Jaw_X,Jaw_Y,Jaw_Z,LeftThumbProximal_X,LeftThumbProximal_Y,LeftThumbProximal_Z,LeftThumbIntermediate_X,LeftThumbIntermediate_Y,LeftThumbIntermediate_Z,LeftThumbDistal_X,LeftThumbDistal_Y,LeftThumbDistal_Z,LeftIndexProximal_X,LeftIndexProximal_Y,LeftIndexProximal_Z,LeftIndexIntermediate_X,LeftIndexIntermediate_Y,LeftIndexIntermediate_Z,LeftIndexDistal_X,LeftIndexDistal_Y,LeftIndexDistal_Z,LeftMiddleProximal_X,LeftMiddleProximal_Y,LeftMiddleProximal_Z,LeftMiddleIntermediate_X,LeftMiddleIntermediate_Y,LeftMiddleIntermediate_Z,LeftMiddleDistal_X,LeftMiddleDistal_Y,LeftMiddleDistal_Z,LeftRingProximal_X,LeftRingProximal_Y,LeftRingProximal_Z,LeftRingIntermediate_X,LeftRingIntermediate_Y,LeftRingIntermediate_Z,LeftRingDistal_X,LeftRingDistal_Y,LeftRingDistal_Z,LeftLittleProximal_X,LeftLittleProximal_Y,LeftLittleProximal_Z,LeftLittleIntermediate_X,LeftLittleIntermediate_Y,LeftLittleIntermediate_Z,LeftLittleDistal_X,LeftLittleDistal_Y,LeftLittleDistal_Z,RightThumbProximal_X,RightThumbProximal_Y,RightThumbProximal_Z,RightThumbIntermediate_X,RightThumbIntermediate_Y,RightThumbIntermediate_Z,RightThumbDistal_X,RightThumbDistal_Y,RightThumbDistal_Z,RightIndexProximal_X,RightIndexProximal_Y,RightIndexProximal_Z,RightIndexIntermediate_X,RightIndexIntermediate_Y,RightIndexIntermediate_Z,RightIndexDistal_X,RightIndexDistal_Y,RightIndexDistal_Z,RightMiddleProximal_X,RightMiddleProximal_Y,RightMiddleProximal_Z,RightMiddleIntermediate_X,RightMiddleIntermediate_Y,RightMiddleIntermediate_Z,RightMiddleDistal_X,RightMiddleDistal_Y,RightMiddleDistal_Z,RightRingProximal_X,RightRingProximal_Y,RightRingProximal_Z,RightRingIntermediate_X,RightRingIntermediate_Y,RightRingIntermediate_Z,RightRingDistal_X,RightRingDistal_Y,RightRingDistal_Z,RightLittleProximal_X,RightLittleProximal_Y,RightLittleProximal_Z,RightLittleIntermediate_X,RightLittleIntermediate_Y,RightLittleIntermediate_Z,RightLittleDistal_X,RightLittleDistal_Y,RightLittleDistal_Z,UpperChest_X,UpperChest_Y,UpperChest_Z
0,0.000,-0.094138,0.962050,-3.337450,-0.213841,0.962922,-3.344934,0.025565,0.961179,-3.329966,-0.284926,0.557085,-3.174418,0.027661,0.535484,-3.197254,-0.237446,0.268940,-3.471035,0.027802,0.128963,-3.286720,-0.093405,1.079274,-3.335518,-0.096031,1.293105,-3.320184,-0.086297,1.533542,-3.288658,-0.081227,1.630228,-3.250875,-0.123609,1.482788,-3.291045,-0.052926,1.480664,-3.296629,-0.260976,1.428940,-3.267335,0.080802,1.416958,-3.309998,-0.324553,1.145652,-3.277106,0.143729,1.132798,-3.318769,-0.344744,0.869779,-3.218443,0.168208,0.867829,-3.223100,-0.258371,0.096043,-3.429148,0.046946,0.044604,-3.129865,,,,,,,,,,-0.327629,0.856754,-3.205751,-0.301985,0.809954,-3.205980,-0.291861,0.776146,-3.212436,-0.325558,0.776492,-3.204601,-0.312130,0.745079,-3.218511,-0.298418,0.728268,-3.233945,-0.344786,0.776048,-3.221581,-0.332490,0.746066,-3.243799,-0.321079,0.731537,-3.262341,-0.360442,0.777079,-3.235788,-0.349759,0.749105,-3.258306,-0.338886,0.739355,-3.276021,-0.372803,0.783854,-3.252511,-0.362823,0.761249,-3.274130,-0.351861,0.752586,-3.292054,0.155647,0.858778,-3.203506,0.123024,0.817439,-3.194856,0.109640,0.784692,-3.200844,0.147493,0.780200,-3.189131,0.126511,0.749991,-3.191915,0.104780,0.737152,-3.200393,0.159406,0.775209,-3.211299,0.138707,0.742503,-3.218035,0.117003,0.734516,-3.230301,0.169087,0.772471,-3.229922,0.149371,0.741810,-3.238585,0.129807,0.740379,-3.250507,0.175285,0.775523,-3.250674,0.156707,0.750066,-3.259873,0.137848,0.742990,-3.270412,,,
1,0.033,-0.094138,0.962050,-3.337450,-0.213841,0.962922,-3.344934,0.025565,0.961179,-3.329966,-0.284926,0.557085,-3.174418,0.027661,0.535484,-3.197254,-0.237446,0.268940,-3.471035,0.027802,0.128963,-3.286720,-0.093405,1.079274,-3.335518,-0.096031,1.293105,-3.320184,-0.086297,1.533542,-3.288658,-0.081227,1.630228,-3.250875,-0.123609,1.482788,-3.291045,-0.052926,1.480664,-3.296629,-0.260976,1.428940,-3.267335,0.080802,1.416958,-3.309998,-0.324553,1.145652,-3.277106,0.143729,1.132798,-3.318769,-0.344744,0.869779,-3.218443,0.168208,0.867829,-3.223100,-0.258371,0.096043,-3.429148,0.046946,0.044604,-3.129865,,,,,,,,,,-0.327629,0.856754,-3.205751,-0.301985,0.809954,-3.205980,-0.291861,0.776146,-3.212436,-0.325558,0.776492,-3.204601,-0.312130,0.745079,-3.218511,-0.298418,0.728268,-3.233945,-0.344786,0.776048,-3.221581,-0.332490,0.746066,-3.243799,-0.321079,0.731537,-3.262341,-0.360442,0.777079,-3.235788,-0.349759,0.749105,-3.258306,-0.338886,0.739355,-3.276021,-0.372803,0.783854,-3.252511,-0.362823,0.761249,-3.274130,-0.351861,0.752586,-3.292054,0.155647,0.858778,-3.203506,0.123024,0.817439,-3.194856,0.109640,0.784692,-3.200844,0.147493,0.780200,-3.189131,0.126511,0.749991,-3.191915,0.104780,0.737152,-3.200393,0.159406,0.775209,-3.211299,0.138707,0.742503,-3.218035,0.117003,0.734516,-3.230301,0.169087,0.772471,-3.229922,0.149371,0.741810,-3.238585,0.129807,0.740379,-3.250507,0.175285,0.775523,-3.250674,0.156707,0.750066,-3.259873,0.137848,0.742990,-3.270412,,,
2,0.067,-0.103138,0.977789,-3.279480,-0.222978,0.978353,-3.284339,0.016702,0.977225,-3.274622,-0.285454,0.583219,-3.087363,0.017157,0.538625,-3.194233,-0.247713,0.235192,-3.312565,0.021594,0.131097,-3.278881,-0.102646,1.095020,-3.278010,-0.104155,1.308691,-3.260451,-0.096021,1.549002,-3.227540,-0.092576,1.645666,-3.189517,-0.133035,1.498065,-3.230569,-0.062290,1.496345,-3.235463,-0.270310,1.442853,-3.209625,0.072368,1.434209,-3.246711,-0.331346,1.161186,-3.246068,0.139014,1.150817,-3.241125,-0.361503,0.881218,-3.220308,0.151803,0.894366,-3.122676,-0.272421,0.080074,-3.226459,0.042661,0.046349,-3.122484,,,,,,,,,,-0.344733,0.866114,-3.209617,-0.318597,0.820272,-3.217580,-0.307471,0.788308,-3.229481,-0.341845,0.787057,-3.223373,-0.327945,0.757432,-3.240394,-0.313499,0.742482,-3.257026,-0.360424,0.789722,-3.240866,-0.347480,0.763122,-3.266723,-0.335418,0.751277,-3.286706,-0.375551,0.793331,-3.255223,-0.364619,0.768680,-3.281233,-0.353332,0.761364,-3.299839,-0.387355,0.803066,-3.270853,-0.377001,0.784561,-3.295920,-0.365648,0.779139,-3.314846,0.137013,0.888165,-3.103533,0.103382,0.848180,-3.092667,0.090546,0.814770,-3.095194,0.126819,0.812484,-3.078712,0.106627,0.781616,-3.078859,0.086114,0.766969,-3.087439,0.141185,0.804412,-3.098378,0.121391,0.770698,-3.102277,0.101218,0.760543,-3.115515,0.152937,0.799065,-3.115150,0.134545,0.766974,-3.121132,0.116502,0.763268,-3.134831,0.161507,0.799088,-3.135274,0.144215,0.772195,-3.142726,0.126765,0.763282,-3.154252,,,
3,0.100,-0.108700,0.988711,-3.236415,-0.228588,0.989645,-3.239809,0.011188,0.987777,-3.233021,-0.282317,0.597690,-3.034100,0.009072,0.542876,-3.203168,-0.249497,0.202632,-3.161047,0.015376,0.136631,-3.293661,-0.107870,1.105913,-3.233478,-0.108925,1.319486,-3.214733,-0.104877,1.559996,-3.182530,-0.103844,1.656800,-3.144722,-0.141117,1.508560,-3.186379,-0.070248,1.507766,-3.189322,-0.278777,1.452383,-3.171367,0.065712,1.447812,-3.195684,-0.336736,1.174487,-3.233048,0.141291,1.167464,-3.173843,-0.369662,0.893663,-3.230053,0.145723,0.921354,-3.034665,-0.277770,0.076314,-3.037231,0.036813,0.052726,-3.136860,,,,,,,,,,-0.353230,0.878372,-3.219108,-0.324038,0.834684,-3.228445,-0.309867,0.804507,-3.241700,-0.344809,0.801172,-3.239523,-0.327849,0.773473,-3.257008,-0.311053,0.760392,-3.272996,-0.361714,0.804654,-3.258505,-0.345110,0.780781,-3.284928,-0.330623,0.771086,-3.304452,-0.375545,0.808932,-3.273945,-0.361201,0.786831,-3.300583,-0.347922,0.781419,-3.318513,-0.386275,0.819569,-3.289760,-0.372808,0.803768,-3.315195,-0.359518,0.800490,-3.333337,0.129416,0.915350,-3.016731,0.095289,0.875255,-3.008027,0.082832,0.841733,-3.010934,0.117731,0.840018,-2.991506,0.097699,0.809080,-2.992958,0.078041,0.794239,-3.003070,0.133769,0.831739,-3.009740,0.114407,0.797939,-3.014863,0.095452,0.787583,-3.029655,0.146938,0.826210,-3.025362,0.129212,0.793950,-3.032356,0.112399,0.789965,-3.047469,0.157178,0.825965,-3.044688,0.140640,0.798882,-3.053104,0.124232,0.789727,-3.065902,,,
4,0.133,-0.112836,0.991283,-3.183903,-0.232743,0.991419,-3.186701,0.007071,0.991147,-3.181105,-0.273986,0.592080,-2.992638,0.007551,0.545290,-3.187706,-0.251210,0.176455,-2.992720,0.011834,0.142251,-3.291655,-0.112804,1.108446,-3.179593,-0.112473,1.321932,-3.159869,-0.112812,1.562558,-3.128282,-0.114003,1.659526,-3.090901,-0.148193,1.510618,-3.133202,-0.077260,1.510793,-3.133736,-0.285920,1.453248,-3.124756,0.060332,1.454326,-3.133944,-0.336868,1.180435,-3.210588,0.147487,1.179284,-3.094700,-0.369456,0.900262,-3.230489,0.138751,0.947880,-2.932415,-0.284302,0.087709,-2.840684,0.034340,0.058690,-3.134820,,,,,,,,,,-0.353602,0.884858,-3.218869,-0.321872,0.842892,-3.227812,-0.305171,0.814141,-3.241289,-0.340047,0.809485,-3.243006,-0.320394,0.783515,-3.260326,-0.301605,0.772033,-3.275290,-0.355084,0.813619,-3.263379,-0.334939,0.792052,-3.289318,-0.318168,0.784115,-3.307779,-0.367453,0.818420,-3.279870,-0.349636,0.798574,-3.306184,-0.334419,0.794773,-3.322950,-0.376959,0.829693,-3.296023,-0.360325,0.816021,-3.320809,-0.345123,0.814368,-3.337622,0.120669,0.942146,-2.916174,0.086445,0.901687,-2.909862,0.074439,0.867993,-2.912675,0.107502,0.867467,-2.889765,0.087802,0.836449,-2.892974,0.069492,0.821349,-2.905044,0.125581,0.858913,-2.905835,0.107117,0.824843,-2.912308,0.090029,0.814000,-2.928913,0.140475,0.853137,-2.919721,0.123712,0.820622,-2.927821,0.108684,0.816191,-2.944598,0.152782,0.852460,-2.937790,0.137169,0.825111,-2.947068,0.122174,0.815560,-2.961236,,,
5,0.167,-0.116008,0.985183,-3.134315,-0.235883,0.981777,-3.136341,0.003866,0.988590,-3.132288,-0.268506,0.587558,-2.930526,0.013811,0.543378,-3.155103,-0.263021,0.183155,-2.832079,0.014712,0.149644,-3.290145,-0.119423,1.102259,-3.129086,-0.116294,1.315718,-3.109310,-0.121891,1.556388,-3.078565,-0.124877,1.653510,-3.041688,-0.156179,1.503840,-3.084643,-0.085290,1.505220,-3.082498,-0.293480,1.444898,-3.082300,0.053686,1.452691,-3.075653,-0.333413,1.177646,-3.188936,0.152998,1.185608,-3.015760,-0.362272,0.899457,-3.230571,0.135046,0.968393,-2.835604,-0.298952,0.133880,-2.663655,0.037209,0.063480,-3.134724,,,,,,,,,,-0.347450,0.883809,-3.217957,-0.313976,0.842879,-3.225176,-0.295130,0.815083,-3.237803,-0.329593,0.809904,-3.243777,-0.307659,0.785056,-3.259968,-0.287125,0.774564,-3.273274,-0.342378,0.814722,-3.265493,-0.319064,0.794703,-3.289977,-0.300209,0.787898,-3.306807,-0.352957,0.820072,-3.283028,-0.331914,0.801803,-3.308071,-0.314866,0.799058,-3.323203,-0.360876,0.831919,-3.299620,-0.341267,0.819719,-3.322956,-0.324250,0.819121,-3.338008,0.115335,0.963283,-2.821149,0.081290,0.922507,-2.816035,0.069364,0.888702,-2.817586,0.100492,0.890164,-2.791468,0.081428,0.858839,-2.795456,0.064768,0.842974,-2.808860,0.120417,0.881030,-2.804804,0.103200,0.846329,-2.811362,0.088279,0.834269,-2.829174,0.136885,0.874731,-2.816514,0.121322,0.841624,-2.824612,0.108329,0.836102,-2.842713,0.151173,0.873189,-2.833003,0.136604,0.845244,-2.842206,0.123204,0.834775,-2.857292,,,
6,0.200,-0.118901,0.973390,-3.078926,-0.238643,0.966513,-3.079369,0.000841,0.980267,-3.078482,-0.265911,0.586097,-2.848344,0.020170,0.536837,-3.121249,-0.283708,0.200695,-2.692102,0.017873,0.155149,-3.287297,-0.125636,1.090297,-3.073174,-0.121157,1.303836,-3.054552,-0.131287,1.544546,-3.025316,-0.135532,1.641806,-2.988930,-0.164584,1.491456,-3.032141,-0.093821,1.493918,-3.027857,-0.301595,1.431858,-3.034868,0.045374,1.443383,-3.014030,-0.330587,1.170181,-3.157647,0.153367,1.185896,-2.931436,-0.355809,0.895396,-3.219387,0.127426,0.980987,-2.738305,-0.321485,0.192146,-2.517214,0.040617,0.065598,-3.133838,,,,,,,,,,-0.342120,0.879184,-3.206217,-0.307508,0.839015,-3.212250,-0.287115,0.812147,-3.224473,-0.320691,0.807016,-3.234149,-0.296521,0.783925,-3.249743,-0.274473,0.774917,-3.261641,-0.331279,0.812949,-3.256753,-0.305137,0.795015,-3.279963,-0.284527,0.789678,-3.295189,-0.340103,0.819195,-3.274950,-0.316093,0.803121,-3.298802,-0.297509,0.801763,-3.312215,-0.346469,0.831897,-3.291579,-0.324373,0.821472,-3.313512,-0.305924,0.822056,-3.326770,0.106552,0.976695,-2.725286,0.073000,0.935615,-2.719395,0.061483,0.901642,-2.718642,0.090458,0.906299,-2.690171,0.072325,0.874319,-2.693179,0.057282,0.856968,-2.706654,0.111724,0.896528,-2.700685,0.095892,0.860897,-2.705518,0.082973,0.846860,-2.723445,0.129340,0.889633,-2.710178,0.115125,0.855574,-2.716641,0.103988,0.848154,-2.735292,0.145139,0.886956,-2.725066,0.131799,0.857969,-2.732786,0.119943,0.845842,-2.747924,,,
7,0.233,-0.122669,0.958213,-3.019962,-0.242316,0.950009,-3.018265,-0.003022,0.966418,-3.021659,-0.266194,0.589916,-2.756357,0.021276,0.526416,-3.089782,-0.295654,0.214097,-2.579847,0.016933,0.158761,-3.284909,-0.130589,1.075017,-3.013655,-0.127173,1.288672,-2.996178,-0.139274,1.529453,-2.968302,-0.144183,1.626869,-2.932421,-0.172123,1.476126,-2.975444,-0.101462,1.479045,-2.969944,-0.309193,1.416999,-2.982316,0.037142,1.428742,-2.950480,-0.330411,1.159291,-3.114704,0.150149,1.180513,-2.848522,-0.354570,0.888810,-3.193516,0.120256,0.984246,-2.647161,-0.333185,0.239387,-2.406533,0.040922,0.067417,-3.132701,,,,,,,,,,-0.341624,0.871932,-3.180434,-0.306428,0.832278,-3.186503,-0.284977,0.806149,-3.198514,-0.317993,0.801513,-3.210936,-0.291670,0.781608,-3.227413,-0.268563,0.775200,-3.238981,-0.327183,0.808668,-3.233797,-0.298841,0.793838,-3.256612,-0.277098,0.790651,-3.270831,-0.334891,0.815893,-3.252137,-0.308458,0.802907,-3.275298,-0.288898,0.803454,-3.287307,-0.340289,0.829486,-3.268401,-0.316443,0.820945,-3.289291,-0.297109,0.822731,-3.301103,0.098805,0.980164,-2.635043,0.066468,0.938352,-2.627693,0.056581,0.903978,-2.624855,0.083184,0.912226,-2.595193,0.066418,0.879406,-2.596715,0.052863,0.860475,-2.609632,0.105384,0.902520,-2.603632,0.091262,0.865960,-2.606375,0.080006,0.850016,-2.623821,0.123778,0.895610,-2.611502,0.111223,0.860599,-2.616029,0.101522,0.851303,-2.634642,0.140530,0.892392,-2.625191,0.128661,0.862363,-2.631121,0.118131,0.848558,-2.645796,,,
8,0.267,-0.127504,0.944364,-2.958580,-0.247134,0.936414,-2.955267,-0.007874,0.952314,-2.961892,-0.270635,0.579079,-2.689576,0.016956,0.517680,-3.058378,-0.293430,0.202960,-2.512718,0.014405,0.164460,-3.278588,-0.135089,1.061183,-2.952148,-0.133778,1.274867,-2.934732,-0.146935,1.515574,-2.906696,-0.152795,1.613019,-2.871037,-0.179521,1.462200,-2.914649,-0.109002,1.465239,-2.907603,-0.316116,1.402629,-2.925804,0.029139,1.415705,-2.883442,-0.330967,1.145685,-3.060523,0.143831,1.173100,-2.770427,-0.354639,0.879197,-3.152059,0.115710,0.980086,-2.565695,-0.325954,0.223831,-2.337811,0.038935,0.067013,-3.130301,,,,,,,,,,-0.341832,0.861698,-3.139673,-0.306298,0.822605,-3.147228,-0.284517,0.797294,-3.160347,-0.317234,0.793155,-3.173502,-0.290163,0.775358,-3.191137,-0.266779,0.770550,-3.202921,-0.326049,0.801494,-3.196108,-0.296924,0.788815,-3.219231,-0.274838,0.787043,-3.233166,-0.333465,0.809667,-3.214169,-0.306187,0.798744,-3.237415,-0.286355,0.800456,-3.248854,-0.338646,0.824095,-3.229769,-0.314184,0.816915,-3.250458,-0.294572,0.819496,-3.261647,0.094007,0.976216,-2.553964,0.062649,0.934058,-2.544616,0.053956,0.899602,-2.539659,0.079049,0.910815,-2.509844,0.063255,0.877482,-2.509574,0.050659,0.857311,-2.521549,0.101775,0.901220,-2.516899,0.088849,0.864122,-2.517391,0.078639,0.846626,-2.533973,0.120599,0.894337,-2.523700,0.109172,0.858739,-2.526156,0.100344,0.847907,-2.544369,0.137867,0.890675,-2.536616,0.127025,0.859958,-2.540705,0.117349,0.844837,-2.554652,,,
9,0.300,-0.133346,0.932120,-2.894467,-0.253093,0.926167,-2.891206,-0.013598,0.938074,-2.897728,-0.274184,0.560368,-2.637082,0.007408,0.511210,-3.024926,-0.286942,0.177090,-2.475222,0.011605,0.172466,-3.266790,-0.139045,1.049142,-2.890114,-0.140219,1.262999,-2.874953,-0.155404,1.503808,-2.848891,-0.163144,1.601483,-2.814235,-0.187472,1.450217,-2.857461,-0.117210,1.453665,-2.848341,-0.322944,1.388700,-2.871402,0.020750,1.406037,-2.819727,-0.334955,1.129022,-3.001065,0.135958,1.164434,-2.705101,-0.358777,0.863278,-3.094702,0.115505,0.968090,-2.502638,-0.310340,0.160372,-2.298420,0.037092,0.062718,-3.127534,,,,,,,,,,-0.345909,0.845030,-3.083520,-0.311611,0.805506,-3.093986,-0.291103,0.780361,-3.109293,-0.324239,0.777362,-3.120924,-0.298297,0.759817,-3.140413,-0.275528,0.755066,-3.153367,-0.333728,0.786777,-3.142823,-0.305801,0.774313,-3.167489,-0.284298,0.772559,-3.182310,-0.341648,0.795816,-3.160246,-0.315509,0.785234,-3.184915,-0.296084,0.786960,-3.197031,-0.347094,0.810958,-3.175059,-0.323506,0.803946,-3.196793,-0.304213,0.806443,-3.208543,0.093846,0.964325,-2.490791,0.063369,0.922001,-2.479487,0.055827,0.887542,-2.472925,0.080135,0.900835,-2.443583,0.065230,0.867185,-2.441106,0.053129,0.845969,-2.451707,0.103088,0.891404,-2.450102,0.091127,0.854018,-2.448410,0.081377,0.835319,-2.463921,0.122082,0.884608,-2.456509,0.111665,0.848619,-2.456907,0.103181,0.836516,-2.474470,0.139472,0.880699,-2.469186,0.129719,0.849443,-2.471596,0.120632,0.833273,-2.484740,,,
