frame_id,time_sec,Hips_X,Hips_Y,Hips_Z,LeftUpperLeg_X,LeftUpperLeg_Y,LeftUpperLeg_Z,RightUpperLeg_X,RightUpperLeg_Y,RightUpperLeg_Z,LeftLowerLeg_X,LeftLowerLeg_Y,LeftLowerLeg_Z,RightLowerLeg_X,RightLowerLeg_Y,RightLowerLeg_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine_X,Spine_Y,Spine_Z,Chest_X,Chest_Y,Chest_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftUpperArm_X,LeftUpperArm_Y,LeftUpperArm_Z,RightUpperArm_X,RightUpperArm_Y,RightUpperArm_Z,LeftLowerArm_X,LeftLowerArm_Y,LeftLowerArm_Z,RightLowerArm_X,RightLowerArm_Y,RightLowerArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftToes_X,LeftToes_Y,LeftToes_Z,RightToes_X,RightToes_Y,RightToes_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,RightEye_X,RightEye_Y,RightEye_Z,Jaw_X,Jaw_Y,Jaw_Z,LeftThumbProximal_X,LeftThumbProximal_Y,LeftThumbProximal_Z,LeftThumbIntermediate_X,LeftThumbIntermediate_Y,LeftThumbIntermediate_Z,LeftThumbDistal_X,LeftThumbDistal_Y,LeftThumbDistal_Z,LeftIndexProximal_X,LeftIndexProximal_Y,LeftIndexProximal_Z,LeftIndexIntermediate_X,LeftIndexIntermediate_Y,LeftIndexIntermediate_Z,LeftIndexDistal_X,LeftIndexDistal_Y,LeftIndexDistal_Z,LeftMiddleProximal_X,LeftMiddleProximal_Y,LeftMiddleProximal_Z,LeftMiddleIntermediate_X,LeftMiddleIntermediate_Y,LeftMiddleIntermediate_Z,LeftMiddleDistal_X,LeftMiddleDistal_Y,LeftMiddleDistal_Z,LeftRingProximal_X,LeftRingProximal_Y,LeftRingProximal_Z,LeftRingIntermediate_X,LeftRingIntermediate_Y,LeftRingIntermediate_Z,LeftRingDistal_X,LeftRingDistal_Y,LeftRingDistal_Z,LeftLittleProximal_X,LeftLittleProximal_Y,LeftLittleProximal_Z,LeftLittleIntermediate_X,LeftLittleIntermediate_Y,LeftLittleIntermediate_Z,LeftLittleDistal_X,LeftLittleDistal_Y,LeftLittleDistal_Z,RightThumbProximal_X,RightThumbProximal_Y,RightThumbProximal_Z,RightThumbIntermediate_X,RightThumbIntermediate_Y,RightThumbIntermediate_Z,RightThumbDistal_X,RightThumbDistal_Y,RightThumbDistal_Z,RightIndexProximal_X,RightIndexProximal_Y,RightIndexProximal_Z,RightIndexIntermediate_X,RightIndexIntermediate_Y,RightIndexIntermediate_Z,RightIndexDistal_X,RightIndexDistal_Y,RightIndexDistal_Z,RightMiddleProximal_X,RightMiddleProximal_Y,RightMiddleProximal_Z,RightMiddleIntermediate_X,RightMiddleIntermediate_Y,RightMiddleIntermediate_Z,RightMiddleDistal_X,RightMiddleDistal_Y,RightMiddleDistal_Z,RightRingProximal_X,RightRingProximal_Y,RightRingProximal_Z,RightRingIntermediate_X,RightRingIntermediate_Y,RightRingIntermediate_Z,RightRingDistal_X,RightRingDistal_Y,RightRingDistal_Z,RightLittleProximal_X,RightLittleProximal_Y,RightLittleProximal_Z,RightLittleIntermediate_X,RightLittleIntermediate_Y,RightLittleIntermediate_Z,RightLittleDistal_X,RightLittleDistal_Y,RightLittleDistal_Z,UpperChest_X,UpperChest_Y,UpperChest_Z
0,0.000,-0.094487,0.962711,-3.334862,-0.214179,0.963580,-3.342515,0.025206,0.961842,-3.327209,-0.285474,0.557814,-3.171917,0.027090,0.536033,-3.194862,-0.237610,0.269188,-3.468004,0.027429,0.129504,-3.284293,-0.093759,1.079935,-3.332932,-0.096401,1.293765,-3.317587,-0.086727,1.534201,-3.286036,-0.081728,1.630887,-3.248242,-0.124033,1.483446,-3.288486,-0.053341,1.481324,-3.293954,-0.261436,1.429588,-3.265010,0.080414,1.417630,-3.307099,-0.324985,1.146303,-3.275071,0.143383,1.133473,-3.315670,-0.345346,0.870387,-3.216670,0.167637,0.868558,-3.219793,-0.258635,0.096374,-3.425819,0.046348,0.045143,-3.127412,,,,,,,,,,-0.328254,0.857346,-3.203964,-0.302608,0.810546,-3.204208,-0.292468,0.776748,-3.210689,-0.326182,0.777083,-3.202918,-0.312730,0.745680,-3.216829,-0.298989,0.728882,-3.232251,-0.345380,0.776660,-3.219934,-0.333045,0.746701,-3.242160,-0.321601,0.732189,-3.260695,-0.361010,0.777710,-3.234167,-0.350291,0.749757,-3.256695,-0.339388,0.740024,-3.274401,-0.373341,0.784507,-3.250904,-0.363326,0.761929,-3.272534,-0.352333,0.753288,-3.290450,0.155030,0.859528,-3.200218,0.122388,0.818197,-3.191603,0.109019,0.785443,-3.197587,0.146845,0.780965,-3.185780,0.125875,0.750749,-3.188578,0.104167,0.737896,-3.197093,0.158811,0.775951,-3.207914,0.138131,0.743235,-3.214663,0.116457,0.735232,-3.226972,0.168537,0.773193,-3.226510,0.148846,0.742520,-3.235187,0.129310,0.741073,-3.247154,0.174784,0.776223,-3.247251,0.156231,0.750754,-3.256468,0.137398,0.743666,-3.267045,,,
1,0.033,-0.094487,0.962711,-3.334862,-0.214179,0.963580,-3.342515,0.025206,0.961842,-3.327209,-0.285474,0.557814,-3.171917,0.027090,0.536033,-3.194862,-0.237610,0.269188,-3.468004,0.027429,0.129504,-3.284293,-0.093759,1.079935,-3.332932,-0.096401,1.293765,-3.317587,-0.086727,1.534201,-3.286036,-0.081728,1.630887,-3.248242,-0.124033,1.483446,-3.288486,-0.053341,1.481324,-3.293954,-0.261436,1.429588,-3.265010,0.080414,1.417630,-3.307099,-0.324985,1.146303,-3.275071,0.143383,1.133473,-3.315670,-0.345346,0.870387,-3.216670,0.167637,0.868558,-3.219793,-0.258635,0.096374,-3.425819,0.046348,0.045143,-3.127412,,,,,,,,,,-0.328254,0.857346,-3.203964,-0.302608,0.810546,-3.204208,-0.292468,0.776748,-3.210689,-0.326182,0.777083,-3.202918,-0.312730,0.745680,-3.216829,-0.298989,0.728882,-3.232251,-0.345380,0.776660,-3.219934,-0.333045,0.746701,-3.242160,-0.321601,0.732189,-3.260695,-0.361010,0.777710,-3.234167,-0.350291,0.749757,-3.256695,-0.339388,0.740024,-3.274401,-0.373341,0.784507,-3.250904,-0.363326,0.761929,-3.272534,-0.352333,0.753288,-3.290450,0.155030,0.859528,-3.200218,0.122388,0.818197,-3.191603,0.109019,0.785443,-3.197587,0.146845,0.780965,-3.185780,0.125875,0.750749,-3.188578,0.104167,0.737896,-3.197093,0.158811,0.775951,-3.207914,0.138131,0.743235,-3.214663,0.116457,0.735232,-3.226972,0.168537,0.773193,-3.226510,0.148846,0.742520,-3.235187,0.129310,0.741073,-3.247154,0.174784,0.776223,-3.247251,0.156231,0.750754,-3.256468,0.137398,0.743666,-3.267045,,,
2,0.067,-0.103168,0.977874,-3.279171,-0.223002,0.978441,-3.284193,0.016665,0.977307,-3.274149,-0.285701,0.583319,-3.087265,0.016990,0.538642,-3.194118,-0.247663,0.234879,-3.311779,0.021587,0.131123,-3.278801,-0.102676,1.095105,-3.277689,-0.104207,1.308775,-3.260125,-0.096149,1.549088,-3.227206,-0.092776,1.645753,-3.189180,-0.133154,1.498147,-3.230295,-0.062401,1.496434,-3.235073,-0.270463,1.442929,-3.209591,0.072284,1.434313,-3.246091,-0.331433,1.161283,-3.246304,0.138989,1.150940,-3.240294,-0.361655,0.881303,-3.220747,0.151556,0.894558,-3.121672,-0.272517,0.079925,-3.225423,0.042436,0.046382,-3.122370,,,,,,,,,,-0.344903,0.866198,-3.210031,-0.318735,0.820370,-3.217968,-0.307571,0.788418,-3.229866,-0.341960,0.787151,-3.223833,-0.328012,0.757540,-3.240840,-0.313526,0.742602,-3.257448,-0.360501,0.789821,-3.241364,-0.347494,0.763240,-3.267210,-0.335386,0.751411,-3.287174,-0.375599,0.793436,-3.255751,-0.364606,0.768801,-3.281752,-0.353277,0.761500,-3.300339,-0.387372,0.803176,-3.271400,-0.376960,0.784690,-3.296457,-0.365565,0.779284,-3.315362,0.136728,0.888358,-3.102559,0.103076,0.848373,-3.091756,0.090246,0.814962,-3.094304,0.126486,0.812680,-3.077749,0.106295,0.781812,-3.077932,0.085800,0.767164,-3.086553,0.140893,0.804606,-3.097383,0.121107,0.770892,-3.101320,0.100961,0.760736,-3.114598,0.152679,0.799258,-3.114131,0.134300,0.767166,-3.120147,0.116285,0.763458,-3.133882,0.161290,0.799279,-3.134237,0.144014,0.772384,-3.141721,0.126588,0.763470,-3.153281,,,
3,0.100,-0.108782,0.988738,-3.236049,-0.228665,0.989666,-3.239613,0.011101,0.987809,-3.232486,-0.282603,0.597653,-3.034068,0.008961,0.542891,-3.202896,-0.249640,0.202311,-3.160091,0.015383,0.136667,-3.293475,-0.107962,1.105940,-3.233101,-0.109034,1.319512,-3.214350,-0.105064,1.560023,-3.182145,-0.104101,1.656828,-3.144339,-0.141293,1.508583,-3.186055,-0.070418,1.507796,-3.188878,-0.278975,1.452397,-3.171289,0.065564,1.447866,-3.195000,-0.336804,1.174532,-3.233229,0.141199,1.167552,-3.172928,-0.369741,0.893707,-3.230444,0.145350,0.921541,-3.033567,-0.278115,0.076231,-3.036078,0.036599,0.052764,-3.136642,,,,,,,,,,-0.353329,0.878416,-3.219471,-0.324105,0.834740,-3.228764,-0.309897,0.804573,-3.242002,-0.344843,0.801227,-3.239903,-0.327838,0.773540,-3.257364,-0.311004,0.760471,-3.273321,-0.361708,0.804714,-3.258920,-0.345040,0.780857,-3.285317,-0.330508,0.771174,-3.304815,-0.375507,0.808995,-3.274388,-0.361099,0.786910,-3.301005,-0.347780,0.781510,-3.318908,-0.386205,0.819636,-3.290221,-0.372678,0.803851,-3.315634,-0.359347,0.800585,-3.333748,0.129003,0.915539,-3.015667,0.094861,0.875443,-3.007029,0.082411,0.841919,-3.009953,0.117271,0.840213,-2.990449,0.097242,0.809274,-2.991942,0.077607,0.794432,-3.002097,0.133350,0.831930,-3.008646,0.114001,0.798129,-3.013806,0.095079,0.787770,-3.028638,0.146554,0.826399,-3.024237,0.128844,0.794137,-3.031264,0.112065,0.790149,-3.046414,0.156837,0.826150,-3.043540,0.140317,0.799066,-3.051986,0.123937,0.789908,-3.064817,,,
4,0.133,-0.112987,0.991247,-3.183559,-0.232890,0.991358,-3.186525,0.006917,0.991136,-3.180593,-0.274350,0.592032,-2.992482,0.007474,0.545280,-3.187308,-0.251713,0.176399,-2.991872,0.011901,0.142301,-3.291477,-0.112985,1.108409,-3.179243,-0.112663,1.321896,-3.159517,-0.113085,1.562523,-3.127936,-0.114343,1.659491,-3.090560,-0.148451,1.510578,-3.132915,-0.077518,1.510761,-3.133328,-0.286188,1.453196,-3.124712,0.060086,1.454322,-3.133286,-0.336940,1.180418,-3.210771,0.147279,1.179331,-3.093773,-0.369481,0.900254,-3.230874,0.138255,0.948025,-2.931365,-0.285053,0.087901,-2.839745,0.034181,0.058721,-3.134620,,,,,,,,,,-0.353650,0.884849,-3.219224,-0.321894,0.842890,-3.228109,-0.305158,0.814146,-3.241557,-0.340029,0.809485,-3.243355,-0.320335,0.783524,-3.260640,-0.301510,0.772049,-3.275565,-0.355021,0.813624,-3.263761,-0.334816,0.792068,-3.289661,-0.318001,0.784140,-3.308087,-0.367354,0.818429,-3.280277,-0.349475,0.798594,-3.306559,-0.334220,0.794801,-3.323292,-0.376826,0.829706,-3.296448,-0.360133,0.816044,-3.321201,-0.344894,0.814399,-3.337981,0.120137,0.942295,-2.915161,0.085905,0.901835,-2.908906,0.073904,0.868140,-2.911727,0.106922,0.867628,-2.888745,0.087230,0.836607,-2.891988,0.068948,0.821503,-2.904094,0.125037,0.859069,-2.904771,0.106591,0.824994,-2.911271,0.089542,0.814142,-2.927910,0.139964,0.853288,-2.918620,0.123221,0.820769,-2.926745,0.108230,0.816330,-2.943554,0.152311,0.852604,-2.936661,0.136719,0.825250,-2.945962,0.121754,0.815694,-2.960158,,,
5,0.167,-0.116226,0.985102,-3.133940,-0.236097,0.981671,-3.136128,0.003645,0.988534,-3.131751,-0.268980,0.587545,-2.930177,0.013692,0.543331,-3.154692,-0.263883,0.183233,-2.831337,0.014780,0.149675,-3.289960,-0.119672,1.102177,-3.128712,-0.116562,1.315637,-3.108940,-0.122236,1.556308,-3.078212,-0.125285,1.653431,-3.041344,-0.156508,1.503756,-3.084347,-0.085623,1.505143,-3.082083,-0.293811,1.444809,-3.082239,0.053346,1.452629,-3.074987,-0.333516,1.177593,-3.189051,0.152641,1.185607,-3.014790,-0.362295,0.899424,-3.230872,0.134379,0.968479,-2.834561,-0.300098,0.134233,-2.662893,0.037054,0.063486,-3.134521,,,,,,,,,,-0.347500,0.883773,-3.218232,-0.314006,0.842848,-3.225394,-0.295131,0.815059,-3.237991,-0.329580,0.809879,-3.244042,-0.307607,0.785044,-3.260198,-0.287042,0.774563,-3.273466,-0.342318,0.814705,-3.265784,-0.318948,0.794701,-3.290226,-0.300055,0.787907,-3.307019,-0.352859,0.820061,-3.283340,-0.331758,0.801808,-3.308346,-0.314677,0.799073,-3.323442,-0.360743,0.831915,-3.299944,-0.341082,0.819727,-3.323243,-0.324033,0.819138,-3.338259,0.114638,0.963376,-2.820144,0.080590,0.922596,-2.815073,0.068670,0.888789,-2.816625,0.099746,0.890274,-2.790444,0.080695,0.858944,-2.794452,0.064066,0.843068,-2.807881,0.119701,0.881135,-2.803731,0.102504,0.846426,-2.810303,0.087623,0.834351,-2.828138,0.136194,0.874831,-2.815403,0.120654,0.841716,-2.823512,0.107700,0.836180,-2.841636,0.150517,0.873279,-2.831860,0.135971,0.845327,-2.841074,0.122603,0.834845,-2.856181,,,
6,0.200,-0.119208,0.973285,-3.078530,-0.238948,0.966398,-3.079132,0.000533,0.980171,-3.077929,-0.266530,0.586119,-2.847919,0.019964,0.536761,-3.120848,-0.284626,0.200776,-2.691564,0.017900,0.155164,-3.287111,-0.125960,1.090191,-3.072784,-0.121516,1.303730,-3.054163,-0.131701,1.544441,-3.024952,-0.136004,1.641703,-2.988576,-0.164985,1.491349,-3.031828,-0.094230,1.493815,-3.027433,-0.301993,1.431755,-3.034783,0.044942,1.443281,-3.013364,-0.330755,1.170106,-3.157675,0.152856,1.185856,-2.930475,-0.355885,0.895347,-3.219572,0.126610,0.981007,-2.737321,-0.322660,0.192465,-2.516720,0.040430,0.065601,-3.133628,,,,,,,,,,-0.342221,0.879131,-3.206383,-0.307596,0.838965,-3.212366,-0.287178,0.812102,-3.224558,-0.320737,0.806975,-3.234303,-0.296529,0.783905,-3.249871,-0.274456,0.774915,-3.261735,-0.331282,0.812917,-3.256925,-0.305091,0.795004,-3.280096,-0.284450,0.789682,-3.295285,-0.340071,0.819169,-3.275136,-0.316010,0.803117,-3.298950,-0.297399,0.801773,-3.312327,-0.346406,0.831878,-3.291772,-0.324266,0.821466,-3.313666,-0.305791,0.822059,-3.326888,0.105713,0.976717,-2.724339,0.072162,0.935631,-2.718487,0.060655,0.901654,-2.717735,0.089573,0.906337,-2.689213,0.071455,0.874350,-2.692237,0.056441,0.856987,-2.705731,0.110862,0.896567,-2.699681,0.095049,0.860928,-2.704524,0.082168,0.846877,-2.722466,0.128497,0.889670,-2.709138,0.114304,0.855603,-2.715608,0.103204,0.848170,-2.734276,0.144325,0.886990,-2.723994,0.131007,0.857994,-2.731722,0.119183,0.845855,-2.746875,,,
7,0.233,-0.123069,0.958115,-3.019555,-0.242718,0.949912,-3.018019,-0.003419,0.966318,-3.021090,-0.266973,0.589840,-2.756119,0.020986,0.526348,-3.089380,-0.296644,0.214018,-2.579650,0.016941,0.158790,-3.284695,-0.130995,1.074919,-3.013258,-0.127620,1.288575,-2.995776,-0.139768,1.529355,-2.967916,-0.144736,1.626771,-2.932044,-0.172605,1.476028,-2.975112,-0.101953,1.478948,-2.969499,-0.309662,1.416897,-2.982213,0.036619,1.428650,-2.949800,-0.330643,1.159195,-3.114649,0.149494,1.180460,-2.847600,-0.354689,0.888740,-3.193587,0.119323,0.984215,-2.646259,-0.334392,0.239278,-2.406378,0.040713,0.067403,-3.132479,,,,,,,,,,-0.341762,0.871858,-3.180491,-0.306556,0.832207,-3.186519,-0.285085,0.806084,-3.198508,-0.318082,0.801451,-3.210983,-0.291730,0.781560,-3.227430,-0.268605,0.775163,-3.238967,-0.327236,0.808614,-3.233855,-0.298855,0.793799,-3.256632,-0.277089,0.790623,-3.270818,-0.334915,0.815847,-3.252205,-0.308443,0.802875,-3.275329,-0.288863,0.803430,-3.287305,-0.340288,0.829445,-3.268472,-0.316407,0.820914,-3.289326,-0.297055,0.822705,-3.301105,0.097853,0.980135,-2.634175,0.065513,0.938320,-2.626857,0.055631,0.903944,-2.624018,0.082181,0.912214,-2.594316,0.065424,0.879390,-2.595850,0.051895,0.860449,-2.608780,0.104397,0.902508,-2.602713,0.090287,0.865944,-2.605461,0.079064,0.849988,-2.622918,0.122805,0.895598,-2.610549,0.110265,0.860582,-2.615080,0.100597,0.851276,-2.633704,0.139581,0.892377,-2.624209,0.127728,0.862342,-2.630143,0.117225,0.848528,-2.644829,,,
8,0.267,-0.127999,0.944278,-2.958160,-0.247635,0.936342,-2.955021,-0.008363,0.952214,-2.961299,-0.271502,0.578945,-2.689445,0.016580,0.517627,-3.057969,-0.294482,0.202772,-2.512728,0.014398,0.164506,-3.278342,-0.135580,1.061099,-2.951754,-0.134312,1.274784,-2.934352,-0.147524,1.515491,-2.906348,-0.153450,1.612938,-2.870705,-0.180095,1.462116,-2.914353,-0.109588,1.465158,-2.907190,-0.316666,1.402531,-2.925726,0.028517,1.415638,-2.882797,-0.331301,1.145568,-3.060431,0.143048,1.173040,-2.769604,-0.354842,0.879085,-3.152016,0.114685,0.980001,-2.564929,-0.327194,0.223375,-2.337823,0.038722,0.066969,-3.130082,,,,,,,,,,-0.342052,0.861580,-3.139620,-0.306515,0.822484,-3.147146,-0.284724,0.797174,-3.160249,-0.317426,0.793043,-3.173440,-0.290337,0.775247,-3.191050,-0.266940,0.770440,-3.202808,-0.326213,0.801390,-3.196054,-0.297062,0.788712,-3.219146,-0.274961,0.786940,-3.233055,-0.333606,0.809568,-3.214121,-0.306302,0.798648,-3.237338,-0.286456,0.800360,-3.248753,-0.338767,0.824002,-3.229724,-0.314281,0.816824,-3.250385,-0.294655,0.819403,-3.261549,0.092965,0.976132,-2.553229,0.061600,0.933973,-2.543911,0.052909,0.899516,-2.538955,0.077953,0.910744,-2.509108,0.062165,0.877409,-2.508845,0.049589,0.857229,-2.520829,0.100690,0.901150,-2.516126,0.087773,0.864049,-2.516622,0.077589,0.846544,-2.533211,0.119526,0.894268,-2.522897,0.108109,0.858666,-2.525355,0.099310,0.847826,-2.543576,0.136813,0.890604,-2.535787,0.125984,0.859883,-2.539879,0.116333,0.844754,-2.553835,,,
9,0.300,-0.133941,0.932051,-2.894033,-0.253694,0.926108,-2.890959,-0.014188,0.937994,-2.897107,-0.275120,0.560244,-2.636957,0.006971,0.511206,-3.024531,-0.288065,0.176895,-2.475280,0.011606,0.172554,-3.266515,-0.139637,1.049074,-2.889698,-0.140851,1.262933,-2.874571,-0.156081,1.503746,-2.848579,-0.163891,1.601426,-2.813951,-0.188135,1.450153,-2.857192,-0.117889,1.453604,-2.847957,-0.323582,1.388627,-2.871339,0.020028,1.405985,-2.819116,-0.335418,1.128912,-3.000946,0.135052,1.164358,-2.704358,-0.359119,0.863144,-3.094544,0.114371,0.967952,-2.501978,-0.311705,0.159876,-2.298538,0.036903,0.062640,-3.127356,,,,,,,,,,-0.346266,0.844892,-3.083350,-0.311965,0.805363,-3.093785,-0.291448,0.780216,-3.109077,-0.324572,0.777223,-3.120738,-0.298614,0.759675,-3.140203,-0.275832,0.754921,-3.153134,-0.334037,0.786642,-3.142645,-0.306087,0.774175,-3.167284,-0.284569,0.772417,-3.182083,-0.341937,0.795684,-3.160076,-0.315776,0.785098,-3.184719,-0.296338,0.786822,-3.196815,-0.347366,0.810829,-3.174893,-0.323756,0.803813,-3.196603,-0.304450,0.806306,-3.208331,0.092695,0.964188,-2.490162,0.062202,0.921865,-2.478896,0.054658,0.887405,-2.472341,0.078918,0.900703,-2.442966,0.064013,0.867053,-2.440495,0.051928,0.845831,-2.451103,0.101880,0.891272,-2.449450,0.089920,0.853886,-2.447763,0.080192,0.835181,-2.463282,0.120883,0.884476,-2.455830,0.110472,0.848485,-2.456231,0.102014,0.836376,-2.473803,0.138292,0.880565,-2.468481,0.128548,0.849307,-2.470898,0.119483,0.833133,-2.484052,,,
