frame_id,time_sec,Hips_X,Hips_Y,Hips_Z,LeftUpperLeg_X,LeftUpperLeg_Y,LeftUpperLeg_Z,RightUpperLeg_X,RightUpperLeg_Y,RightUpperLeg_Z,LeftLowerLeg_X,LeftLowerLeg_Y,LeftLowerLeg_Z,RightLowerLeg_X,RightLowerLeg_Y,RightLowerLeg_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine_X,Spine_Y,Spine_Z,Chest_X,Chest_Y,Chest_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftUpperArm_X,LeftUpperArm_Y,LeftUpperArm_Z,RightUpperArm_X,RightUpperArm_Y,RightUpperArm_Z,LeftLowerArm_X,LeftLowerArm_Y,LeftLowerArm_Z,RightLowerArm_X,RightLowerArm_Y,RightLowerArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftToes_X,LeftToes_Y,LeftToes_Z,RightToes_X,RightToes_Y,RightToes_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,RightEye_X,RightEye_Y,RightEye_Z,Jaw_X,Jaw_Y,Jaw_Z,LeftThumbProximal_X,LeftThumbProximal_Y,LeftThumbProximal_Z,LeftThumbIntermediate_X,LeftThumbIntermediate_Y,LeftThumbIntermediate_Z,LeftThumbDistal_X,LeftThumbDistal_Y,LeftThumbDistal_Z,LeftIndexProximal_X,LeftIndexProximal_Y,LeftIndexProximal_Z,LeftIndexIntermediate_X,LeftIndexIntermediate_Y,LeftIndexIntermediate_Z,LeftIndexDistal_X,LeftIndexDistal_Y,LeftIndexDistal_Z,LeftMiddleProximal_X,LeftMiddleProximal_Y,LeftMiddleProximal_Z,LeftMiddleIntermediate_X,LeftMiddleIntermediate_Y,LeftMiddleIntermediate_Z,LeftMiddleDistal_X,LeftMiddleDistal_Y,LeftMiddleDistal_Z,LeftRingProximal_X,LeftRingProximal_Y,LeftRingProximal_Z,LeftRingIntermediate_X,LeftRingIntermediate_Y,LeftRingIntermediate_Z,LeftRingDistal_X,LeftRingDistal_Y,LeftRingDistal_Z,LeftLittleProximal_X,LeftLittleProximal_Y,LeftLittleProximal_Z,LeftLittleIntermediate_X,LeftLittleIntermediate_Y,LeftLittleIntermediate_Z,LeftLittleDistal_X,LeftLittleDistal_Y,LeftLittleDistal_Z,RightThumbProximal_X,RightThumbProximal_Y,RightThumbProximal_Z,RightThumbIntermediate_X,RightThumbIntermediate_Y,RightThumbIntermediate_Z,RightThumbDistal_X,RightThumbDistal_Y,RightThumbDistal_Z,RightIndexProximal_X,RightIndexProximal_Y,RightIndexProximal_Z,RightIndexIntermediate_X,RightIndexIntermediate_Y,RightIndexIntermediate_Z,RightIndexDistal_X,RightIndexDistal_Y,RightIndexDistal_Z,RightMiddleProximal_X,RightMiddleProximal_Y,RightMiddleProximal_Z,RightMiddleIntermediate_X,RightMiddleIntermediate_Y,RightMiddleIntermediate_Z,RightMiddleDistal_X,RightMiddleDistal_Y,RightMiddleDistal_Z,RightRingProximal_X,RightRingProximal_Y,RightRingProximal_Z,RightRingIntermediate_X,RightRingIntermediate_Y,RightRingIntermediate_Z,RightRingDistal_X,RightRingDistal_Y,RightRingDistal_Z,RightLittleProximal_X,RightLittleProximal_Y,RightLittleProximal_Z,RightLittleIntermediate_X,RightLittleIntermediate_Y,RightLittleIntermediate_Z,RightLittleDistal_X,RightLittleDistal_Y,RightLittleDistal_Z,UpperChest_X,UpperChest_Y,UpperChest_Z
0,0.000,-0.094402,0.962516,-3.335458,-0.214094,0.963391,-3.343113,0.025290,0.961643,-3.327804,-0.285457,0.557465,-3.172922,0.027228,0.536087,-3.194644,-0.237516,0.269906,-3.470033,0.027411,0.129575,-3.284149,-0.093670,1.079740,-3.333521,-0.096324,1.293572,-3.318210,-0.086615,1.534011,-3.286684,-0.081577,1.630697,-3.248896,-0.123926,1.483258,-3.289112,-0.053237,1.481130,-3.294614,-0.261323,1.429422,-3.265547,0.080499,1.417411,-3.307837,-0.324905,1.146130,-3.275164,0.143402,1.133247,-3.316656,-0.345071,0.870309,-3.216246,0.167855,0.868212,-3.221163,-0.258454,0.096907,-3.428572,0.046336,0.045219,-3.127267,,,,,,,,,,-0.327968,0.857305,-3.203517,-0.302325,0.810503,-3.203645,-0.292200,0.776684,-3.210040,-0.325900,0.777045,-3.202234,-0.312458,0.745617,-3.216099,-0.298733,0.728791,-3.231503,-0.345113,0.776573,-3.219231,-0.332793,0.746565,-3.241400,-0.321365,0.732013,-3.259912,-0.360756,0.777582,-3.233453,-0.350046,0.749581,-3.255926,-0.339155,0.739810,-3.273618,-0.373101,0.784330,-3.250199,-0.363097,0.761692,-3.271772,-0.352115,0.753003,-3.289672,0.155290,0.859137,-3.201583,0.122663,0.817788,-3.192996,0.109278,0.785049,-3.199029,0.147128,0.780540,-3.187313,0.126140,0.750340,-3.190145,0.104409,0.737517,-3.198647,0.159046,0.775578,-3.209485,0.138344,0.742882,-3.216270,0.116643,0.734914,-3.228553,0.168731,0.772863,-3.228109,0.149012,0.742217,-3.236818,0.129450,0.740806,-3.248746,0.174934,0.775942,-3.248856,0.156355,0.750499,-3.258091,0.137497,0.743439,-3.268643,,,
1,0.033,-0.094402,0.962516,-3.335458,-0.214094,0.963391,-3.343113,0.025290,0.961643,-3.327804,-0.285457,0.557465,-3.172922,0.027228,0.536087,-3.194644,-0.237516,0.269906,-3.470033,0.027411,0.129575,-3.284149,-0.093670,1.079740,-3.333521,-0.096324,1.293572,-3.318210,-0.086615,1.534011,-3.286684,-0.081577,1.630697,-3.248896,-0.123926,1.483258,-3.289112,-0.053237,1.481130,-3.294614,-0.261323,1.429422,-3.265547,0.080499,1.417411,-3.307837,-0.324905,1.146130,-3.275164,0.143402,1.133247,-3.316656,-0.345071,0.870309,-3.216246,0.167855,0.868212,-3.221163,-0.258454,0.096907,-3.428572,0.046336,0.045219,-3.127267,,,,,,,,,,-0.327968,0.857305,-3.203517,-0.302325,0.810503,-3.203645,-0.292200,0.776684,-3.210040,-0.325900,0.777045,-3.202234,-0.312458,0.745617,-3.216099,-0.298733,0.728791,-3.231503,-0.345113,0.776573,-3.219231,-0.332793,0.746565,-3.241400,-0.321365,0.732013,-3.259912,-0.360756,0.777582,-3.233453,-0.350046,0.749581,-3.255926,-0.339155,0.739810,-3.273618,-0.373101,0.784330,-3.250199,-0.363097,0.761692,-3.271772,-0.352115,0.753003,-3.289672,0.155290,0.859137,-3.201583,0.122663,0.817788,-3.192996,0.109278,0.785049,-3.199029,0.147128,0.780540,-3.187313,0.126140,0.750340,-3.190145,0.104409,0.737517,-3.198647,0.159046,0.775578,-3.209485,0.138344,0.742882,-3.216270,0.116643,0.734914,-3.228553,0.168731,0.772863,-3.228109,0.149012,0.742217,-3.236818,0.129450,0.740806,-3.248746,0.174934,0.775942,-3.248856,0.156355,0.750499,-3.258091,0.137497,0.743439,-3.268643,,,
2,0.067,-0.103058,0.977684,-3.279859,-0.222891,0.978245,-3.284894,0.016775,0.977124,-3.274823,-0.285711,0.583096,-3.088060,0.017138,0.538604,-3.193998,-0.247625,0.235570,-3.313976,0.021644,0.131066,-3.278591,-0.102571,1.094916,-3.278400,-0.104108,1.308588,-3.260854,-0.095984,1.548897,-3.227926,-0.092571,1.645559,-3.189897,-0.133001,1.497964,-3.230999,-0.062250,1.496236,-3.235812,-0.270300,1.442760,-3.210191,0.072411,1.434082,-3.246917,-0.331301,1.161068,-3.246498,0.138969,1.150668,-3.241378,-0.361458,0.881115,-3.220582,0.151657,0.894134,-3.123101,-0.272426,0.080254,-3.228255,0.042487,0.046309,-3.122169,,,,,,,,,,-0.344700,0.866013,-3.209870,-0.318579,0.820153,-3.217780,-0.307462,0.788175,-3.229651,-0.341837,0.786943,-3.223558,-0.327939,0.757302,-3.240553,-0.313491,0.742335,-3.257168,-0.360405,0.789601,-3.241063,-0.347457,0.762977,-3.266894,-0.335389,0.751114,-3.286862,-0.375524,0.793204,-3.255431,-0.364585,0.768530,-3.281417,-0.353289,0.761199,-3.300012,-0.387315,0.802930,-3.271076,-0.376953,0.784402,-3.296122,-0.365591,0.778962,-3.315037,0.136855,0.887929,-3.103969,0.103214,0.847944,-3.093132,0.090379,0.814535,-3.095674,0.126641,0.812244,-3.079169,0.106449,0.781376,-3.079333,0.085940,0.766731,-3.087928,0.141019,0.804175,-3.098826,0.121228,0.770462,-3.102744,0.101063,0.760308,-3.115996,0.152782,0.798830,-3.115592,0.134392,0.766741,-3.121592,0.116358,0.763037,-3.135303,0.161364,0.798858,-3.135710,0.144077,0.771965,-3.143178,0.126634,0.763055,-3.154718,,,
3,0.100,-0.108692,0.988678,-3.236875,-0.228575,0.989619,-3.240439,0.011192,0.987738,-3.233311,-0.282695,0.597731,-3.034703,0.009012,0.542859,-3.203141,-0.249651,0.203020,-3.162670,0.015458,0.136589,-3.293511,-0.107859,1.105881,-3.233948,-0.108952,1.319454,-3.215213,-0.104911,1.559963,-3.183000,-0.103910,1.656766,-3.145187,-0.141152,1.508531,-3.186890,-0.070280,1.507730,-3.189756,-0.278830,1.452364,-3.172011,0.065674,1.447745,-3.195984,-0.336754,1.174431,-3.233558,0.141116,1.167358,-3.174186,-0.369676,0.893609,-3.230410,0.145454,0.921128,-3.035217,-0.278066,0.076413,-3.039182,0.036670,0.052680,-3.136681,,,,,,,,,,-0.353254,0.878318,-3.219449,-0.324072,0.834615,-3.228746,-0.309906,0.804426,-3.241978,-0.344848,0.801104,-3.239815,-0.327888,0.773390,-3.257277,-0.311088,0.760295,-3.273249,-0.361743,0.804581,-3.258808,-0.345134,0.780688,-3.285209,-0.330640,0.770977,-3.304721,-0.375565,0.808855,-3.274257,-0.361215,0.786734,-3.300876,-0.347929,0.781308,-3.318796,-0.386284,0.819486,-3.290084,-0.372810,0.803666,-3.315504,-0.359511,0.800374,-3.333637,0.129137,0.915120,-3.017292,0.095001,0.875027,-3.008615,0.082545,0.841506,-3.011541,0.117432,0.839783,-2.992095,0.097400,0.808845,-2.993560,0.077746,0.794005,-3.003682,0.133477,0.831506,-3.010325,0.114115,0.797708,-3.015463,0.095166,0.787356,-3.030264,0.146651,0.825981,-3.025943,0.128928,0.793722,-3.032951,0.112122,0.789741,-3.048073,0.156900,0.825740,-3.045264,0.140367,0.798659,-3.053696,0.123965,0.789507,-3.066503,,,
4,0.133,-0.112910,0.991326,-3.184352,-0.232813,0.991492,-3.187322,0.006993,0.991160,-3.181383,-0.274400,0.592139,-2.993362,0.007401,0.545300,-3.187840,-0.251455,0.176524,-2.994224,0.011834,0.142192,-3.291510,-0.112854,1.108489,-3.180050,-0.112574,1.321975,-3.160326,-0.112911,1.562601,-3.128734,-0.114138,1.659567,-3.091350,-0.148294,1.510666,-3.133692,-0.077361,1.510830,-3.134152,-0.286035,1.453309,-3.125382,0.060217,1.454329,-3.134231,-0.336952,1.180454,-3.211098,0.147203,1.179226,-3.095042,-0.369535,0.900270,-3.230854,0.138311,0.947703,-2.932935,-0.284722,0.087474,-2.842403,0.034122,0.058653,-3.134631,,,,,,,,,,-0.353689,0.884868,-3.219221,-0.321963,0.842892,-3.228133,-0.305263,0.814132,-3.241593,-0.340138,0.809482,-3.243322,-0.320482,0.783502,-3.260623,-0.301688,0.772011,-3.275574,-0.355166,0.813610,-3.263703,-0.335014,0.792030,-3.289624,-0.318236,0.784082,-3.308075,-0.367527,0.818408,-3.280200,-0.349703,0.798547,-3.306499,-0.334480,0.794736,-3.323257,-0.377025,0.829676,-3.296362,-0.360383,0.815991,-3.321136,-0.345175,0.814328,-3.337942,0.120221,0.941962,-2.916705,0.085988,0.901506,-2.910430,0.073984,0.867813,-2.913271,0.107030,0.867271,-2.890344,0.087330,0.836255,-2.893574,0.069023,0.821162,-2.905657,0.125114,0.858724,-2.906412,0.106649,0.824658,-2.912909,0.089566,0.813826,-2.929526,0.140013,0.852953,-2.920294,0.123252,0.820442,-2.928418,0.108230,0.816021,-2.945203,0.152327,0.852284,-2.938359,0.136719,0.824940,-2.947660,0.121729,0.815397,-2.961839,,,
5,0.167,-0.116156,0.985280,-3.134810,-0.236028,0.981904,-3.137015,0.003717,0.988656,-3.132605,-0.268982,0.587575,-2.931464,0.013608,0.543434,-3.155235,-0.263336,0.183060,-2.833489,0.014707,0.149605,-3.289999,-0.119549,1.102357,-3.129590,-0.116459,1.315815,-3.109800,-0.122058,1.556485,-3.079050,-0.125084,1.653605,-3.042173,-0.156346,1.503942,-3.085169,-0.085459,1.505312,-3.082946,-0.293652,1.445006,-3.082971,0.053503,1.452766,-3.075970,-0.333528,1.177708,-3.189516,0.152646,1.185607,-3.016136,-0.362353,0.899496,-3.231015,0.134508,0.968287,-2.836126,-0.299449,0.133449,-2.665202,0.036988,0.063471,-3.134530,,,,,,,,,,-0.347539,0.883853,-3.218387,-0.314065,0.842915,-3.225569,-0.295217,0.815112,-3.238173,-0.329677,0.809933,-3.244162,-0.307741,0.785071,-3.260326,-0.287202,0.774566,-3.273616,-0.342451,0.814742,-3.265887,-0.319129,0.794705,-3.290348,-0.300266,0.787887,-3.307165,-0.353021,0.820084,-3.283429,-0.331970,0.801796,-3.308452,-0.314916,0.799039,-3.323574,-0.360931,0.831925,-3.300031,-0.341312,0.819709,-3.323351,-0.324288,0.819100,-3.338394,0.114787,0.963169,-2.821686,0.080730,0.922396,-2.816626,0.068802,0.888594,-2.818214,0.099911,0.890029,-2.792075,0.080844,0.858710,-2.796096,0.064188,0.842858,-2.809522,0.119841,0.880901,-2.805406,0.102620,0.846210,-2.812002,0.087708,0.834166,-2.829832,0.136315,0.874609,-2.817113,0.120751,0.841511,-2.825245,0.107767,0.836005,-2.843358,0.150612,0.873076,-2.833594,0.136045,0.845142,-2.842829,0.122652,0.834687,-2.857933,,,
6,0.200,-0.119113,0.973518,-3.079455,-0.238855,0.966653,-3.080082,0.000628,0.980383,-3.078829,-0.266468,0.586072,-2.849370,0.019966,0.536930,-3.121350,-0.284392,0.200593,-2.693330,0.017908,0.155129,-3.287143,-0.125846,1.090426,-3.073717,-0.121384,1.303964,-3.055079,-0.131536,1.544673,-3.025845,-0.135825,1.641932,-2.989461,-0.164827,1.491585,-3.032714,-0.094070,1.494043,-3.028343,-0.301833,1.431983,-3.035593,0.045111,1.443506,-3.014374,-0.330723,1.170273,-3.158325,0.152939,1.185944,-2.931801,-0.355862,0.895454,-3.219950,0.126765,0.980960,-2.738780,-0.322405,0.191753,-2.518508,0.040430,0.065594,-3.133642,,,,,,,,,,-0.342185,0.879248,-3.206762,-0.307569,0.839075,-3.212746,-0.287168,0.812201,-3.224942,-0.320736,0.807066,-3.234640,-0.296563,0.783949,-3.250192,-0.274508,0.774919,-3.262061,-0.331305,0.812989,-3.257257,-0.305150,0.795028,-3.280432,-0.284529,0.789672,-3.295637,-0.340113,0.819226,-3.275463,-0.316092,0.803125,-3.299287,-0.297499,0.801751,-3.312685,-0.346465,0.831920,-3.292104,-0.324355,0.821479,-3.314014,-0.305896,0.822052,-3.327259,0.105878,0.976665,-2.725783,0.072307,0.935593,-2.719950,0.060774,0.901624,-2.719229,0.089730,0.906250,-2.690731,0.071589,0.874278,-2.693776,0.056551,0.856941,-2.707276,0.111002,0.896480,-2.701234,0.095161,0.860858,-2.706106,0.082252,0.846838,-2.724054,0.128624,0.889585,-2.710717,0.114402,0.855535,-2.717216,0.103279,0.848132,-2.735881,0.144434,0.886914,-2.725593,0.131092,0.857937,-2.733346,0.119245,0.845825,-2.748504,,,
7,0.233,-0.122954,0.958332,-3.020519,-0.242603,0.950126,-3.019001,-0.003305,0.966538,-3.022037,-0.266845,0.590005,-2.757165,0.021077,0.526498,-3.089880,-0.296598,0.214187,-2.580703,0.016984,0.158725,-3.284790,-0.130885,1.075136,-3.014224,-0.127475,1.288791,-2.996742,-0.139605,1.529572,-2.968884,-0.144555,1.626988,-2.933008,-0.172447,1.476246,-2.976064,-0.101792,1.479164,-2.970481,-0.309510,1.417122,-2.983088,0.036788,1.428854,-2.950867,-0.330602,1.159407,-3.115481,0.149637,1.180576,-2.848851,-0.354652,0.888893,-3.194216,0.119451,0.984281,-2.647562,-0.334408,0.239506,-2.407453,0.040758,0.067434,-3.132517,,,,,,,,,,-0.341721,0.872021,-3.181110,-0.306520,0.832363,-3.187117,-0.285054,0.806228,-3.199090,-0.318057,0.801587,-3.211550,-0.291717,0.781665,-3.227980,-0.268597,0.775243,-3.239514,-0.327219,0.808731,-3.234426,-0.298852,0.793883,-3.257198,-0.277093,0.790684,-3.271389,-0.334904,0.815949,-3.252779,-0.308447,0.802945,-3.275902,-0.288873,0.803482,-3.287888,-0.340282,0.829534,-3.269055,-0.316413,0.820981,-3.289914,-0.297066,0.822760,-3.301704,0.097986,0.980198,-2.635470,0.065630,0.938390,-2.628181,0.055728,0.904018,-2.625375,0.082303,0.912239,-2.595679,0.065530,0.879425,-2.597239,0.051985,0.860505,-2.610182,0.104510,0.902533,-2.604099,0.090380,0.865978,-2.606880,0.079139,0.850048,-2.624349,0.122910,0.895622,-2.611953,0.110351,0.860617,-2.616514,0.100668,0.851336,-2.635144,0.139677,0.892409,-2.625626,0.127806,0.862386,-2.631588,0.117289,0.848594,-2.646283,,,
8,0.267,-0.127865,0.944469,-2.959167,-0.247499,0.936503,-2.956019,-0.008231,0.952436,-2.962314,-0.271387,0.579240,-2.690265,0.016761,0.517744,-3.058497,-0.294510,0.203186,-2.513312,0.014455,0.164403,-3.278516,-0.135475,1.061286,-2.952727,-0.134166,1.274968,-2.935291,-0.147344,1.515674,-2.907257,-0.153237,1.613117,-2.871598,-0.179923,1.462302,-2.915249,-0.109412,1.465338,-2.908124,-0.316512,1.402748,-2.926568,0.028697,1.415788,-2.883812,-0.331204,1.145827,-3.061348,0.143228,1.173173,-2.770655,-0.354748,0.879331,-3.152895,0.114762,0.980188,-2.565945,-0.327354,0.224375,-2.338503,0.038770,0.067065,-3.130123,,,,,,,,,,-0.341959,0.861839,-3.140481,-0.306404,0.822751,-3.147963,-0.284596,0.797439,-3.161033,-0.317291,0.793289,-3.174245,-0.290186,0.775489,-3.191827,-0.266781,0.770682,-3.203569,-0.326069,0.801619,-3.196868,-0.296902,0.788938,-3.219938,-0.274792,0.787166,-3.233835,-0.333455,0.809784,-3.214945,-0.306136,0.798858,-3.238141,-0.286285,0.800569,-3.249547,-0.338613,0.824205,-3.230559,-0.314115,0.817024,-3.251206,-0.294485,0.819606,-3.262363,0.093041,0.976317,-2.554245,0.061663,0.934161,-2.544957,0.052954,0.899705,-2.540026,0.078012,0.910899,-2.510174,0.062210,0.877571,-2.509944,0.049626,0.857408,-2.521948,0.100745,0.901304,-2.517201,0.087812,0.864208,-2.517731,0.077621,0.846723,-2.534335,0.119578,0.894420,-2.523980,0.108145,0.858825,-2.526470,0.099339,0.848005,-2.544700,0.136862,0.890760,-2.536875,0.126016,0.860048,-2.540993,0.116355,0.844937,-2.554960,,,
9,0.300,-0.133786,0.932205,-2.895090,-0.253537,0.926240,-2.891977,-0.014035,0.938171,-2.898202,-0.275017,0.560520,-2.637773,0.007183,0.511217,-3.025060,-0.288056,0.177327,-2.475733,0.011607,0.172360,-3.266762,-0.139502,1.049227,-2.890731,-0.140675,1.263080,-2.875534,-0.155887,1.503884,-2.849436,-0.163653,1.601554,-2.814771,-0.187946,1.450295,-2.858055,-0.117695,1.453741,-2.848854,-0.323406,1.388790,-2.872168,0.020229,1.406100,-2.820082,-0.335222,1.129156,-3.001937,0.135300,1.164527,-2.705257,-0.358899,0.863441,-3.095694,0.114490,0.968258,-2.502759,-0.311715,0.160975,-2.298931,0.036889,0.062812,-3.127312,,,,,,,,,,-0.346047,0.845197,-3.084485,-0.311720,0.805681,-3.094881,-0.291175,0.780538,-3.110142,-0.324289,0.777531,-3.121840,-0.298306,0.759989,-3.141277,-0.275511,0.755242,-3.154186,-0.333739,0.786941,-3.143758,-0.305762,0.774482,-3.168371,-0.284232,0.772731,-3.183151,-0.341627,0.795977,-3.161197,-0.315440,0.785397,-3.185816,-0.295992,0.787127,-3.197895,-0.347049,0.811116,-3.176022,-0.323419,0.804109,-3.197712,-0.304105,0.806610,-3.209426,0.092814,0.964491,-2.490943,0.062320,0.922166,-2.479689,0.054761,0.887708,-2.473142,0.079035,0.900994,-2.443764,0.064122,0.867345,-2.441326,0.052034,0.846136,-2.451956,0.101997,0.891563,-2.450252,0.090029,0.854179,-2.448593,0.080300,0.835487,-2.464126,0.121000,0.884768,-2.456635,0.110578,0.848781,-2.457060,0.102117,0.836685,-2.474640,0.138408,0.880860,-2.469287,0.128651,0.849608,-2.471720,0.119579,0.833443,-2.484880,,,
