frame_id,time_sec,Hips_X,Hips_Y,Hips_Z,LeftUpperLeg_X,LeftUpperLeg_Y,LeftUpperLeg_Z,RightUpperLeg_X,RightUpperLeg_Y,RightUpperLeg_Z,LeftLowerLeg_X,LeftLowerLeg_Y,LeftLowerLeg_Z,RightLowerLeg_X,RightLowerLeg_Y,RightLowerLeg_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine_X,Spine_Y,Spine_Z,Chest_X,Chest_Y,Chest_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftUpperArm_X,LeftUpperArm_Y,LeftUpperArm_Z,RightUpperArm_X,RightUpperArm_Y,RightUpperArm_Z,LeftLowerArm_X,LeftLowerArm_Y,LeftLowerArm_Z,RightLowerArm_X,RightLowerArm_Y,RightLowerArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftToes_X,LeftToes_Y,LeftToes_Z,RightToes_X,RightToes_Y,RightToes_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,RightEye_X,RightEye_Y,RightEye_Z,Jaw_X,Jaw_Y,Jaw_Z,LeftThumbProximal_X,LeftThumbProximal_Y,LeftThumbProximal_Z,LeftThumbIntermediate_X,LeftThumbIntermediate_Y,LeftThumbIntermediate_Z,LeftThumbDistal_X,LeftThumbDistal_Y,LeftThumbDistal_Z,LeftIndexProximal_X,LeftIndexProximal_Y,LeftIndexProximal_Z,LeftIndexIntermediate_X,LeftIndexIntermediate_Y,LeftIndexIntermediate_Z,LeftIndexDistal_X,LeftIndexDistal_Y,LeftIndexDistal_Z,LeftMiddleProximal_X,LeftMiddleProximal_Y,LeftMiddleProximal_Z,LeftMiddleIntermediate_X,LeftMiddleIntermediate_Y,LeftMiddleIntermediate_Z,LeftMiddleDistal_X,LeftMiddleDistal_Y,LeftMiddleDistal_Z,LeftRingProximal_X,LeftRingProximal_Y,LeftRingProximal_Z,LeftRingIntermediate_X,LeftRingIntermediate_Y,LeftRingIntermediate_Z,LeftRingDistal_X,LeftRingDistal_Y,LeftRingDistal_Z,LeftLittleProximal_X,LeftLittleProximal_Y,LeftLittleProximal_Z,LeftLittleIntermediate_X,LeftLittleIntermediate_Y,LeftLittleIntermediate_Z,LeftLittleDistal_X,LeftLittleDistal_Y,LeftLittleDistal_Z,RightThumbProximal_X,RightThumbProximal_Y,RightThumbProximal_Z,RightThumbIntermediate_X,RightThumbIntermediate_Y,RightThumbIntermediate_Z,RightThumbDistal_X,RightThumbDistal_Y,RightThumbDistal_Z,RightIndexProximal_X,RightIndexProximal_Y,RightIndexProximal_Z,RightIndexIntermediate_X,RightIndexIntermediate_Y,RightIndexIntermediate_Z,RightIndexDistal_X,RightIndexDistal_Y,RightIndexDistal_Z,RightMiddleProximal_X,RightMiddleProximal_Y,RightMiddleProximal_Z,RightMiddleIntermediate_X,RightMiddleIntermediate_Y,RightMiddleIntermediate_Z,RightMiddleDistal_X,RightMiddleDistal_Y,RightMiddleDistal_Z,RightRingProximal_X,RightRingProximal_Y,RightRingProximal_Z,RightRingIntermediate_X,RightRingIntermediate_Y,RightRingIntermediate_Z,RightRingDistal_X,RightRingDistal_Y,RightRingDistal_Z,RightLittleProximal_X,RightLittleProximal_Y,RightLittleProximal_Z,RightLittleIntermediate_X,RightLittleIntermediate_Y,RightLittleIntermediate_Z,RightLittleDistal_X,RightLittleDistal_Y,RightLittleDistal_Z,UpperChest_X,UpperChest_Y,UpperChest_Z
0,0.000,-0.094475,0.962732,-3.334935,-0.214170,0.963598,-3.342554,0.025219,0.961867,-3.327316,-0.285369,0.557947,-3.171643,0.027101,0.535875,-3.195559,-0.237642,0.268546,-3.466996,0.027528,0.129334,-3.284935,-0.093750,1.079956,-3.333010,-0.096379,1.293784,-3.317639,-0.086723,1.534220,-3.286072,-0.081741,1.630905,-3.248277,-0.124025,1.483462,-3.288529,-0.053333,1.481345,-3.293991,-0.261427,1.429588,-3.265080,0.080433,1.417669,-3.307117,-0.324953,1.146310,-3.275446,0.143448,1.133517,-3.315526,-0.345440,0.870325,-3.217413,0.167583,0.868690,-3.219378,-0.258719,0.095870,-3.424280,0.046485,0.044970,-3.128061,,,,,,,,,,-0.328352,0.857257,-3.204729,-0.302704,0.810460,-3.205063,-0.292555,0.776676,-3.211609,-0.326277,0.776992,-3.203854,-0.312821,0.745608,-3.217802,-0.299073,0.728830,-3.233239,-0.345468,0.776605,-3.220878,-0.333128,0.746681,-3.243149,-0.321679,0.732199,-3.261703,-0.361092,0.777685,-3.235115,-0.350373,0.749767,-3.257685,-0.339467,0.740060,-3.275404,-0.373417,0.784518,-3.251842,-0.363400,0.761982,-3.273516,-0.352404,0.753377,-3.291447,0.154952,0.859693,-3.199804,0.122302,0.818374,-3.191160,0.108942,0.785609,-3.197105,0.146753,0.781154,-3.185241,0.125795,0.750927,-3.188010,0.104101,0.738052,-3.196528,0.158749,0.776103,-3.207351,0.138081,0.743372,-3.214068,0.116424,0.735344,-3.226390,0.168499,0.773314,-3.225930,0.148825,0.742621,-3.234578,0.129305,0.741149,-3.246567,0.174772,0.776309,-3.246668,0.156236,0.750821,-3.255866,0.137418,0.743712,-3.266456,,,
1,0.033,-0.094475,0.962732,-3.334935,-0.214170,0.963598,-3.342554,0.025219,0.961867,-3.327316,-0.285369,0.557947,-3.171643,0.027101,0.535875,-3.195559,-0.237642,0.268546,-3.466996,0.027528,0.129334,-3.284935,-0.093750,1.079956,-3.333010,-0.096379,1.293784,-3.317639,-0.086723,1.534220,-3.286072,-0.081741,1.630905,-3.248277,-0.124025,1.483462,-3.288529,-0.053333,1.481345,-3.293991,-0.261427,1.429588,-3.265080,0.080433,1.417669,-3.307117,-0.324953,1.146310,-3.275446,0.143448,1.133517,-3.315526,-0.345440,0.870325,-3.217413,0.167583,0.868690,-3.219378,-0.258719,0.095870,-3.424280,0.046485,0.044970,-3.128061,,,,,,,,,,-0.328352,0.857257,-3.204729,-0.302704,0.810460,-3.205063,-0.292555,0.776676,-3.211609,-0.326277,0.776992,-3.203854,-0.312821,0.745608,-3.217802,-0.299073,0.728830,-3.233239,-0.345468,0.776605,-3.220878,-0.333128,0.746681,-3.243149,-0.321679,0.732199,-3.261703,-0.361092,0.777685,-3.235115,-0.350373,0.749767,-3.257685,-0.339467,0.740060,-3.275404,-0.373417,0.784518,-3.251842,-0.363400,0.761982,-3.273516,-0.352404,0.753377,-3.291447,0.154952,0.859693,-3.199804,0.122302,0.818374,-3.191160,0.108942,0.785609,-3.197105,0.146753,0.781154,-3.185241,0.125795,0.750927,-3.188010,0.104101,0.738052,-3.196528,0.158749,0.776103,-3.207351,0.138081,0.743372,-3.214068,0.116424,0.735344,-3.226390,0.168499,0.773314,-3.225930,0.148825,0.742621,-3.234578,0.129305,0.741149,-3.246567,0.174772,0.776309,-3.246668,0.156236,0.750821,-3.255866,0.137418,0.743712,-3.266456,,,
2,0.067,-0.103252,0.978011,-3.278672,-0.223087,0.978582,-3.283651,0.016584,0.977440,-3.273694,-0.285643,0.583479,-3.086642,0.016903,0.538670,-3.194238,-0.247701,0.234380,-3.310146,0.021542,0.131166,-3.278988,-0.102755,1.095242,-3.277174,-0.104277,1.308911,-3.259596,-0.096259,1.549227,-3.226687,-0.092904,1.645893,-3.188664,-0.133255,1.498280,-3.229777,-0.062501,1.496577,-3.234548,-0.270565,1.443051,-3.209110,0.072197,1.434481,-3.245541,-0.331523,1.161439,-3.246100,0.139011,1.151136,-3.239574,-0.361785,0.881441,-3.220794,0.151523,0.894866,-3.120707,-0.272572,0.079689,-3.223324,0.042438,0.046436,-3.122558,,,,,,,,,,-0.345034,0.866333,-3.210079,-0.318834,0.820527,-3.218042,-0.307638,0.788594,-3.229961,-0.342035,0.787302,-3.223964,-0.328057,0.757712,-3.240983,-0.313547,0.742796,-3.257589,-0.360563,0.789982,-3.241509,-0.347520,0.763431,-3.267368,-0.335388,0.751626,-3.287332,-0.375649,0.793603,-3.255906,-0.364623,0.768997,-3.281920,-0.353275,0.761718,-3.300504,-0.387413,0.803354,-3.271555,-0.376972,0.784899,-3.296622,-0.365559,0.779517,-3.315523,0.136681,0.888669,-3.101603,0.103025,0.848684,-3.090816,0.090198,0.815272,-3.093365,0.126428,0.812995,-3.076784,0.106237,0.782127,-3.076978,0.085748,0.767476,-3.085612,0.140849,0.804918,-3.096407,0.121065,0.771204,-3.100352,0.100930,0.761045,-3.113644,0.152648,0.799567,-3.113145,0.134274,0.767474,-3.119168,0.116269,0.763762,-3.132915,0.161273,0.799585,-3.133245,0.144003,0.772688,-3.140735,0.126585,0.763771,-3.152306,,,
3,0.100,-0.108839,0.988779,-3.235446,-0.228724,0.989699,-3.238976,0.011045,0.987859,-3.231916,-0.282473,0.597593,-3.033559,0.008942,0.542913,-3.202744,-0.249603,0.201799,-3.158179,0.015321,0.136723,-3.293477,-0.108027,1.105981,-3.232482,-0.109079,1.319552,-3.213720,-0.105153,1.560065,-3.181523,-0.104207,1.656873,-3.143721,-0.141372,1.508620,-3.185437,-0.070497,1.507844,-3.188248,-0.279054,1.452420,-3.170715,0.065504,1.447953,-3.194330,-0.336831,1.174604,-3.232923,0.141285,1.167693,-3.172080,-0.369777,0.893778,-3.230392,0.145337,0.921840,-3.032435,-0.278088,0.076103,-3.033781,0.036585,0.052825,-3.136648,,,,,,,,,,-0.353368,0.878485,-3.219414,-0.324117,0.834828,-3.228713,-0.309883,0.804677,-3.241959,-0.344830,0.801315,-3.239896,-0.327798,0.773648,-3.257362,-0.310944,0.760597,-3.273313,-0.361679,0.804809,-3.258927,-0.344975,0.780979,-3.285325,-0.330421,0.771316,-3.304816,-0.375465,0.809096,-3.274404,-0.361023,0.787037,-3.301024,-0.347685,0.781655,-3.318919,-0.386153,0.819744,-3.290240,-0.372595,0.803983,-3.315651,-0.359245,0.800736,-3.333754,0.128973,0.915843,-3.014550,0.094830,0.875744,-3.005930,0.082384,0.842219,-3.008849,0.117230,0.840525,-2.989313,0.097202,0.809586,-2.990820,0.077578,0.794741,-3.000993,0.133329,0.832238,-3.007490,0.113986,0.798434,-3.012661,0.095081,0.788070,-3.027510,0.146549,0.826703,-3.023066,0.128847,0.794438,-3.030101,0.112084,0.790446,-3.045266,0.156852,0.826448,-3.042358,0.140339,0.799361,-3.050810,0.123972,0.790199,-3.063653,,,
4,0.133,-0.113020,0.991188,-3.182980,-0.232924,0.991258,-3.185910,0.006885,0.991118,-3.180049,-0.274240,0.591953,-2.991795,0.007550,0.545265,-3.186948,-0.251825,0.176311,-2.990129,0.011943,0.142380,-3.291484,-0.113057,1.108350,-3.178653,-0.112698,1.321837,-3.158927,-0.113173,1.562464,-3.127354,-0.114444,1.659435,-3.089983,-0.148529,1.510512,-3.132339,-0.077595,1.510710,-3.132736,-0.286261,1.453113,-3.124176,0.060027,1.454315,-3.132645,-0.336915,1.180391,-3.210469,0.147381,1.179406,-3.092920,-0.369431,0.900241,-3.230815,0.138306,0.948257,-2.930291,-0.285176,0.088213,-2.837773,0.034260,0.058769,-3.134648,,,,,,,,,,-0.353609,0.884834,-3.219156,-0.321832,0.842888,-3.228030,-0.305074,0.814155,-3.241473,-0.339944,0.809487,-3.243313,-0.320226,0.783539,-3.260590,-0.301383,0.772075,-3.275502,-0.354915,0.813632,-3.263732,-0.334677,0.792095,-3.289622,-0.317842,0.784179,-3.308035,-0.367232,0.818443,-3.280259,-0.349321,0.798627,-3.306532,-0.334047,0.794846,-3.323251,-0.376689,0.829726,-3.296434,-0.359967,0.816082,-3.321176,-0.344709,0.814449,-3.337940,0.120172,0.942536,-2.914102,0.085943,0.902073,-2.907852,0.073943,0.868375,-2.910654,0.106946,0.867886,-2.887643,0.087260,0.836862,-2.890889,0.068992,0.821749,-2.903008,0.125080,0.859318,-2.903643,0.106647,0.825236,-2.910140,0.089617,0.814371,-2.926790,0.140023,0.853531,-2.917472,0.123291,0.821004,-2.925592,0.108319,0.816553,-2.942415,0.152389,0.852835,-2.935500,0.136807,0.825475,-2.944796,0.121856,0.815907,-2.958999,,,
5,0.167,-0.116241,0.984973,-3.133303,-0.236111,0.981502,-3.135448,0.003630,0.988444,-3.131159,-0.268887,0.587524,-2.929196,0.013784,0.543256,-3.154330,-0.264161,0.183360,-2.829734,0.014826,0.149726,-3.289963,-0.119725,1.102046,-3.128070,-0.116594,1.315507,-3.108311,-0.122314,1.556178,-3.077599,-0.125369,1.653303,-3.040735,-0.156575,1.503621,-3.083734,-0.085691,1.505020,-3.081462,-0.293876,1.444667,-3.081654,0.053283,1.452528,-3.074317,-0.333486,1.177509,-3.188648,0.152705,1.185607,-3.013883,-0.362244,0.899372,-3.230694,0.134403,0.968618,-2.833492,-0.300403,0.134801,-2.661168,0.037138,0.063496,-3.134551,,,,,,,,,,-0.347458,0.883715,-3.218050,-0.313952,0.842799,-3.225207,-0.295062,0.815021,-3.237804,-0.329504,0.809840,-3.243891,-0.307509,0.785025,-3.260047,-0.286929,0.774561,-3.273304,-0.342223,0.814678,-3.265642,-0.318824,0.794698,-3.290077,-0.299914,0.787921,-3.306857,-0.352747,0.820044,-3.283204,-0.331617,0.801816,-3.308204,-0.314521,0.799097,-3.323285,-0.360617,0.831907,-3.299809,-0.340931,0.819740,-3.323098,-0.323868,0.819165,-3.338098,0.114651,0.963524,-2.819084,0.080611,0.922740,-2.813997,0.068697,0.888930,-2.815519,0.099756,0.890451,-2.789316,0.080716,0.859113,-2.793308,0.064102,0.843219,-2.806736,0.119725,0.881303,-2.802577,0.102543,0.846583,-2.809125,0.087681,0.834484,-2.826959,0.136230,0.874991,-2.814228,0.120704,0.841864,-2.822315,0.107766,0.836306,-2.840444,0.150567,0.873425,-2.830671,0.136034,0.845460,-2.839865,0.122680,0.834958,-2.854971,,,
6,0.200,-0.119225,0.973115,-3.077854,-0.238965,0.966213,-3.078404,0.000515,0.980017,-3.077303,-0.266461,0.586153,-2.846820,0.020000,0.536637,-3.120517,-0.284638,0.200906,-2.690238,0.017888,0.155189,-3.287120,-0.125990,1.090020,-3.072100,-0.121554,1.303561,-3.053493,-0.131755,1.544273,-3.024296,-0.136057,1.641536,-2.987925,-0.165036,1.491178,-3.031168,-0.094280,1.493649,-3.026774,-0.302046,1.431589,-3.034140,0.044889,1.443118,-3.012671,-0.330749,1.169984,-3.157138,0.152887,1.185792,-2.929584,-0.355890,0.895269,-3.219226,0.126642,0.981040,-2.736326,-0.322641,0.192979,-2.515370,0.040466,0.065606,-3.133656,,,,,,,,,,-0.342231,0.879045,-3.206040,-0.307602,0.838884,-3.212032,-0.287174,0.812030,-3.224226,-0.320730,0.806908,-3.233995,-0.296500,0.783873,-3.249582,-0.274417,0.774912,-3.261450,-0.331264,0.812864,-3.256618,-0.305052,0.794986,-3.279794,-0.284401,0.789689,-3.294978,-0.340045,0.819127,-3.274830,-0.315960,0.803110,-3.298645,-0.297340,0.801788,-3.312011,-0.346372,0.831846,-3.291461,-0.324216,0.821456,-3.313350,-0.305733,0.822063,-3.326560,0.105741,0.976752,-2.723350,0.072206,0.935656,-2.717474,0.060720,0.901674,-2.716697,0.089617,0.906398,-2.688165,0.071515,0.874401,-2.691169,0.056516,0.857019,-2.704654,0.110915,0.896627,-2.698615,0.095123,0.860976,-2.703431,0.082256,0.846903,-2.721366,0.128558,0.889730,-2.708057,0.114383,0.855651,-2.714503,0.103295,0.848196,-2.733169,0.144394,0.887043,-2.722903,0.131092,0.858035,-2.730608,0.119279,0.845875,-2.745755,,,
7,0.233,-0.123084,0.957958,-3.018848,-0.242733,0.949758,-3.017268,-0.003435,0.966159,-3.020429,-0.266927,0.589718,-2.755318,0.020967,0.526240,-3.089051,-0.296488,0.213892,-2.578840,0.016904,0.158837,-3.284657,-0.131006,1.074762,-3.012548,-0.127651,1.288419,-2.995068,-0.139805,1.529198,-2.967203,-0.144776,1.626615,-2.931332,-0.172641,1.475870,-2.974401,-0.101989,1.478792,-2.968786,-0.309694,1.416734,-2.981521,0.036583,1.428502,-2.949064,-0.330632,1.159041,-3.113981,0.149504,1.180376,-2.846761,-0.354696,0.888629,-3.193060,0.119399,0.984167,-2.645376,-0.334141,0.239102,-2.405540,0.040718,0.067380,-3.132490,,,,,,,,,,-0.341769,0.871739,-3.179974,-0.306561,0.832094,-3.186027,-0.285090,0.805979,-3.198034,-0.318086,0.801352,-3.210510,-0.291729,0.781485,-3.226977,-0.268603,0.775105,-3.238523,-0.327240,0.808529,-3.233377,-0.298856,0.793739,-3.256165,-0.277089,0.790577,-3.270353,-0.334920,0.815773,-3.251723,-0.308443,0.802824,-3.274854,-0.288863,0.803393,-3.286829,-0.340293,0.829381,-3.267981,-0.316410,0.820865,-3.288839,-0.297057,0.822666,-3.300616,0.097929,0.980089,-2.633291,0.065603,0.938268,-2.625943,0.055736,0.903890,-2.623079,0.082276,0.912194,-2.593379,0.065531,0.879363,-2.594890,0.052010,0.860408,-2.607806,0.104497,0.902490,-2.601766,0.090401,0.865918,-2.604485,0.079186,0.849943,-2.621931,0.122908,0.895579,-2.609594,0.110381,0.860556,-2.614098,0.100719,0.851231,-2.632716,0.139687,0.892354,-2.623249,0.127845,0.862310,-2.629160,0.117349,0.848480,-2.643835,,,
8,0.267,-0.128012,0.944140,-2.957422,-0.247649,0.936227,-2.954256,-0.008376,0.952052,-2.960587,-0.271428,0.578731,-2.688806,0.016504,0.517542,-3.057616,-0.294256,0.202471,-2.512254,0.014354,0.164581,-3.278246,-0.135570,1.060963,-2.951037,-0.134327,1.274651,-2.933662,-0.147556,1.515359,-2.905677,-0.153496,1.612809,-2.870044,-0.180123,1.461982,-2.913682,-0.109617,1.465028,-2.906510,-0.316684,1.402374,-2.925058,0.028492,1.415529,-2.882097,-0.331315,1.145379,-3.059702,0.143054,1.172943,-2.768910,-0.354879,0.878905,-3.151307,0.114822,0.979865,-2.564254,-0.326823,0.222644,-2.337273,0.038724,0.066899,-3.130089,,,,,,,,,,-0.342086,0.861391,-3.138927,-0.306564,0.822290,-3.146494,-0.284790,0.796981,-3.159627,-0.317500,0.792863,-3.172795,-0.290427,0.775070,-3.190432,-0.267039,0.770263,-3.202209,-0.326299,0.801223,-3.195399,-0.297167,0.788547,-3.218515,-0.275075,0.786775,-3.232439,-0.333703,0.809411,-3.213458,-0.306417,0.798494,-3.236697,-0.286578,0.800206,-3.248124,-0.338870,0.823853,-3.229050,-0.314399,0.816676,-3.249729,-0.294778,0.819255,-3.260904,0.093105,0.975997,-2.552548,0.061753,0.933835,-2.543201,0.053076,0.899378,-2.538224,0.078118,0.910630,-2.508388,0.062340,0.877290,-2.508096,0.049767,0.857098,-2.520061,0.100857,0.901038,-2.515404,0.087950,0.863933,-2.515872,0.077768,0.846414,-2.532447,0.119693,0.894156,-2.522175,0.108287,0.858549,-2.524607,0.099487,0.847694,-2.542819,0.136978,0.890490,-2.535066,0.126161,0.859761,-2.539137,0.116513,0.844620,-2.553082,,,
9,0.300,-0.133951,0.931939,-2.893257,-0.253705,0.926012,-2.890178,-0.014198,0.937867,-2.896336,-0.275022,0.560044,-2.636317,0.006882,0.511199,-3.024175,-0.287855,0.176581,-2.474900,0.011606,0.172695,-3.266365,-0.139633,1.048964,-2.888938,-0.140873,1.262826,-2.873860,-0.156109,1.503647,-2.847942,-0.163940,1.601334,-2.813339,-0.188161,1.450051,-2.856542,-0.117915,1.453505,-2.847301,-0.323602,1.388509,-2.870677,0.020004,1.405902,-2.818449,-0.335488,1.128736,-3.000162,0.135025,1.164235,-2.703771,-0.359233,0.862929,-3.093637,0.114492,0.967729,-2.501472,-0.311434,0.159079,-2.298198,0.036952,0.062514,-3.127426,,,,,,,,,,-0.346376,0.844671,-3.082458,-0.312097,0.805132,-3.092930,-0.291606,0.779981,-3.108250,-0.324738,0.776999,-3.119874,-0.298804,0.759447,-3.139366,-0.276037,0.754687,-3.152320,-0.334221,0.786425,-3.141772,-0.306297,0.773951,-3.166437,-0.284793,0.772189,-3.181255,-0.342135,0.795471,-3.159194,-0.315999,0.784881,-3.183862,-0.296572,0.786601,-3.195975,-0.347572,0.810620,-3.174004,-0.323983,0.803598,-3.195734,-0.304686,0.806085,-3.207479,0.092820,0.963967,-2.489650,0.062331,0.921645,-2.478369,0.054799,0.887184,-2.471806,0.079056,0.900491,-2.442438,0.064159,0.866840,-2.439940,0.052073,0.845609,-2.450530,0.102018,0.891059,-2.448926,0.090063,0.853673,-2.447217,0.080333,0.834958,-2.462722,0.121019,0.884263,-2.455310,0.110615,0.848270,-2.455691,0.102154,0.836150,-2.473254,0.138425,0.880350,-2.467964,0.128690,0.849089,-2.470368,0.119626,0.832908,-2.483515,,,
