frame_id,time_sec,Hips_X,Hips_Y,Hips_Z,LeftUpperLeg_X,LeftUpperLeg_Y,LeftUpperLeg_Z,RightUpperLeg_X,RightUpperLeg_Y,RightUpperLeg_Z,LeftLowerLeg_X,LeftLowerLeg_Y,LeftLowerLeg_Z,RightLowerLeg_X,RightLowerLeg_Y,RightLowerLeg_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine_X,Spine_Y,Spine_Z,Chest_X,Chest_Y,Chest_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftUpperArm_X,LeftUpperArm_Y,LeftUpperArm_Z,RightUpperArm_X,RightUpperArm_Y,RightUpperArm_Z,LeftLowerArm_X,LeftLowerArm_Y,LeftLowerArm_Z,RightLowerArm_X,RightLowerArm_Y,RightLowerArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftToes_X,LeftToes_Y,LeftToes_Z,RightToes_X,RightToes_Y,RightToes_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,RightEye_X,RightEye_Y,RightEye_Z,Jaw_X,Jaw_Y,Jaw_Z,LeftThumbProximal_X,LeftThumbProximal_Y,LeftThumbProximal_Z,LeftThumbIntermediate_X,LeftThumbIntermediate_Y,LeftThumbIntermediate_Z,LeftThumbDistal_X,LeftThumbDistal_Y,LeftThumbDistal_Z,LeftIndexProximal_X,LeftIndexProximal_Y,LeftIndexProximal_Z,LeftIndexIntermediate_X,LeftIndexIntermediate_Y,LeftIndexIntermediate_Z,LeftIndexDistal_X,LeftIndexDistal_Y,LeftIndexDistal_Z,LeftMiddleProximal_X,LeftMiddleProximal_Y,LeftMiddleProximal_Z,LeftMiddleIntermediate_X,LeftMiddleIntermediate_Y,LeftMiddleIntermediate_Z,LeftMiddleDistal_X,LeftMiddleDistal_Y,LeftMiddleDistal_Z,LeftRingProximal_X,LeftRingProximal_Y,LeftRingProximal_Z,LeftRingIntermediate_X,LeftRingIntermediate_Y,LeftRingIntermediate_Z,LeftRingDistal_X,LeftRingDistal_Y,LeftRingDistal_Z,LeftLittleProximal_X,LeftLittleProximal_Y,LeftLittleProximal_Z,LeftLittleIntermediate_X,LeftLittleIntermediate_Y,LeftLittleIntermediate_Z,LeftLittleDistal_X,LeftLittleDistal_Y,LeftLittleDistal_Z,RightThumbProximal_X,RightThumbProximal_Y,RightThumbProximal_Z,RightThumbIntermediate_X,RightThumbIntermediate_Y,RightThumbIntermediate_Z,RightThumbDistal_X,RightThumbDistal_Y,RightThumbDistal_Z,RightIndexProximal_X,RightIndexProximal_Y,RightIndexProximal_Z,RightIndexIntermediate_X,RightIndexIntermediate_Y,RightIndexIntermediate_Z,RightIndexDistal_X,RightIndexDistal_Y,RightIndexDistal_Z,RightMiddleProximal_X,RightMiddleProximal_Y,RightMiddleProximal_Z,RightMiddleIntermediate_X,RightMiddleIntermediate_Y,RightMiddleIntermediate_Z,RightMiddleDistal_X,RightMiddleDistal_Y,RightMiddleDistal_Z,RightRingProximal_X,RightRingProximal_Y,RightRingProximal_Z,RightRingIntermediate_X,RightRingIntermediate_Y,RightRingIntermediate_Z,RightRingDistal_X,RightRingDistal_Y,RightRingDistal_Z,RightLittleProximal_X,RightLittleProximal_Y,RightLittleProximal_Z,RightLittleIntermediate_X,RightLittleIntermediate_Y,RightLittleIntermediate_Z,RightLittleDistal_X,RightLittleDistal_Y,RightLittleDistal_Z,UpperChest_X,UpperChest_Y,UpperChest_Z
0,0.000,-0.094453,0.962606,-3.335085,-0.214144,0.963480,-3.342767,0.025237,0.961732,-3.327403,-0.285546,0.557549,-3.172608,0.027146,0.536183,-3.194225,-0.237538,0.270009,-3.469727,0.027347,0.129670,-3.283730,-0.093722,1.079830,-3.333148,-0.096380,1.293662,-3.317838,-0.086677,1.534101,-3.286311,-0.081647,1.630787,-3.248522,-0.123988,1.483348,-3.288746,-0.053297,1.481220,-3.294234,-0.261389,1.429513,-3.265210,0.080441,1.417501,-3.307428,-0.324972,1.146221,-3.274833,0.143345,1.133337,-3.316239,-0.345145,0.870402,-3.215906,0.167782,0.868299,-3.220751,-0.258485,0.097007,-3.428284,0.046238,0.045314,-3.126843,,,,,,,,,,-0.328045,0.857399,-3.203173,-0.302402,0.810597,-3.203291,-0.292276,0.776777,-3.209681,-0.325977,0.777139,-3.201881,-0.312532,0.745711,-3.215741,-0.298804,0.728883,-3.231142,-0.345186,0.776666,-3.218883,-0.332862,0.746656,-3.241046,-0.321429,0.732102,-3.259556,-0.360826,0.777673,-3.233108,-0.350111,0.749671,-3.255576,-0.339216,0.739899,-3.273266,-0.373168,0.784420,-3.249858,-0.363159,0.761780,-3.271426,-0.352173,0.753089,-3.289323,0.155213,0.859222,-3.201174,0.122585,0.817873,-3.192595,0.109201,0.785135,-3.198633,0.147049,0.780625,-3.186910,0.126062,0.750424,-3.189748,0.104332,0.737603,-3.198255,0.158971,0.775664,-3.209080,0.138271,0.742968,-3.215871,0.116572,0.735002,-3.228158,0.168660,0.772950,-3.227702,0.148943,0.742305,-3.236417,0.129383,0.740894,-3.248349,0.174866,0.776030,-3.248448,0.156289,0.750588,-3.257688,0.137434,0.743528,-3.268244,,,
1,0.033,-0.094453,0.962606,-3.335085,-0.214144,0.963480,-3.342767,0.025237,0.961732,-3.327403,-0.285546,0.557549,-3.172608,0.027146,0.536183,-3.194225,-0.237538,0.270009,-3.469727,0.027347,0.129670,-3.283730,-0.093722,1.079830,-3.333148,-0.096380,1.293662,-3.317838,-0.086677,1.534101,-3.286311,-0.081647,1.630787,-3.248522,-0.123988,1.483348,-3.288746,-0.053297,1.481220,-3.294234,-0.261389,1.429513,-3.265210,0.080441,1.417501,-3.307428,-0.324972,1.146221,-3.274833,0.143345,1.133337,-3.316239,-0.345145,0.870402,-3.215906,0.167782,0.868299,-3.220751,-0.258485,0.097007,-3.428284,0.046238,0.045314,-3.126843,,,,,,,,,,-0.328045,0.857399,-3.203173,-0.302402,0.810597,-3.203291,-0.292276,0.776777,-3.209681,-0.325977,0.777139,-3.201881,-0.312532,0.745711,-3.215741,-0.298804,0.728883,-3.231142,-0.345186,0.776666,-3.218883,-0.332862,0.746656,-3.241046,-0.321429,0.732102,-3.259556,-0.360826,0.777673,-3.233108,-0.350111,0.749671,-3.255576,-0.339216,0.739899,-3.273266,-0.373168,0.784420,-3.249858,-0.363159,0.761780,-3.271426,-0.352173,0.753089,-3.289323,0.155213,0.859222,-3.201174,0.122585,0.817873,-3.192595,0.109201,0.785135,-3.198633,0.147049,0.780625,-3.186910,0.126062,0.750424,-3.189748,0.104332,0.737603,-3.198255,0.158971,0.775664,-3.209080,0.138271,0.742968,-3.215871,0.116572,0.735002,-3.228158,0.168660,0.772950,-3.227702,0.148943,0.742305,-3.236417,0.129383,0.740894,-3.248349,0.174866,0.776030,-3.248448,0.156289,0.750588,-3.257688,0.137434,0.743528,-3.268244,,,
2,0.067,-0.103052,0.977679,-3.279880,-0.222884,0.978240,-3.284943,0.016780,0.977118,-3.274817,-0.285750,0.583086,-3.088132,0.017126,0.538602,-3.193971,-0.247612,0.235579,-3.314070,0.021651,0.131065,-3.278566,-0.102565,1.094911,-3.278421,-0.104107,1.308582,-3.260876,-0.095989,1.548891,-3.227946,-0.092583,1.645554,-3.189917,-0.133005,1.497958,-3.231027,-0.062254,1.496231,-3.235825,-0.270309,1.442756,-3.210249,0.072410,1.434076,-3.246902,-0.331304,1.161063,-3.246559,0.138965,1.150662,-3.241354,-0.361463,0.881110,-3.220637,0.151633,0.894124,-3.123081,-0.272430,0.080255,-3.228369,0.042459,0.046308,-3.122139,,,,,,,,,,-0.344707,0.866009,-3.209921,-0.318584,0.820148,-3.217822,-0.307465,0.788169,-3.229689,-0.341841,0.786938,-3.223602,-0.327940,0.757296,-3.240593,-0.313489,0.742329,-3.257205,-0.360406,0.789594,-3.241111,-0.347452,0.762969,-3.266938,-0.335380,0.751105,-3.286903,-0.375522,0.793197,-3.255482,-0.364577,0.768522,-3.281465,-0.353278,0.761189,-3.300057,-0.387309,0.802922,-3.271130,-0.376942,0.784392,-3.296173,-0.365576,0.778950,-3.315085,0.136828,0.887918,-3.103953,0.103185,0.847932,-3.093124,0.090350,0.814523,-3.095670,0.126609,0.812231,-3.079159,0.106416,0.781364,-3.079328,0.085910,0.766719,-3.087928,0.140990,0.804163,-3.098814,0.121199,0.770451,-3.102737,0.101038,0.760298,-3.115993,0.152756,0.798820,-3.115578,0.134368,0.766732,-3.121583,0.116336,0.763029,-3.135298,0.161342,0.798849,-3.135695,0.144056,0.771957,-3.143168,0.126615,0.763047,-3.154710,,,
3,0.100,-0.108696,0.988674,-3.236893,-0.228578,0.989615,-3.240485,0.011187,0.987734,-3.233300,-0.282748,0.597724,-3.034767,0.009001,0.542856,-3.203111,-0.249673,0.203027,-3.162766,0.015468,0.136586,-3.293478,-0.107864,1.105877,-3.233966,-0.108961,1.319450,-3.215232,-0.104926,1.559959,-3.183017,-0.103933,1.656762,-3.145204,-0.141167,1.508528,-3.186916,-0.070294,1.507725,-3.189766,-0.278848,1.452361,-3.172065,0.065661,1.447740,-3.195964,-0.336759,1.174426,-3.233616,0.141095,1.167351,-3.174155,-0.369682,0.893603,-3.230468,0.145404,0.921117,-3.035193,-0.278114,0.076407,-3.039298,0.036644,0.052677,-3.136643,,,,,,,,,,-0.353262,0.878313,-3.219503,-0.324079,0.834609,-3.228792,-0.309911,0.804420,-3.242021,-0.344854,0.801098,-3.239865,-0.327890,0.773383,-3.257322,-0.311088,0.760288,-3.273291,-0.361745,0.804574,-3.258861,-0.345131,0.780681,-3.285258,-0.330634,0.770969,-3.304767,-0.375564,0.808848,-3.274313,-0.361209,0.786727,-3.300928,-0.347919,0.781300,-3.318846,-0.386279,0.819479,-3.290142,-0.372800,0.803659,-3.315559,-0.359499,0.800366,-3.333689,0.129084,0.915109,-3.017272,0.094946,0.875017,-3.008602,0.082490,0.841496,-3.011530,0.117373,0.839772,-2.992077,0.097342,0.808834,-2.993546,0.077690,0.793994,-3.003673,0.133422,0.831496,-3.010303,0.114061,0.797698,-3.015446,0.095115,0.787346,-3.030251,0.146599,0.825970,-3.025919,0.128877,0.793711,-3.032932,0.112074,0.789730,-3.048056,0.156852,0.825729,-3.045238,0.140320,0.798649,-3.053674,0.123921,0.789497,-3.066484,,,
4,0.133,-0.112927,0.991325,-3.184375,-0.232829,0.991492,-3.187372,0.006976,0.991159,-3.181377,-0.274466,0.592141,-2.993418,0.007384,0.545299,-3.187820,-0.251515,0.176526,-2.994324,0.011842,0.142189,-3.291484,-0.112871,1.108488,-3.180073,-0.112597,1.321975,-3.160350,-0.112939,1.562600,-3.128757,-0.114174,1.659566,-3.091373,-0.148322,1.510665,-3.133722,-0.077388,1.510829,-3.134167,-0.286065,1.453309,-3.125442,0.060190,1.454327,-3.134217,-0.336965,1.180452,-3.211160,0.147162,1.179222,-3.095015,-0.369544,0.900267,-3.230915,0.138238,0.947693,-2.932918,-0.284814,0.087460,-2.842520,0.034094,0.058650,-3.134601,,,,,,,,,,-0.353700,0.884865,-3.219279,-0.321973,0.842888,-3.228184,-0.305271,0.814128,-3.241641,-0.340146,0.809478,-3.243375,-0.320487,0.783498,-3.260672,-0.301691,0.772006,-3.275620,-0.355170,0.813607,-3.263759,-0.335013,0.792026,-3.289677,-0.318232,0.784077,-3.308124,-0.367528,0.818404,-3.280259,-0.349699,0.798543,-3.306555,-0.334472,0.794731,-3.323309,-0.377022,0.829672,-3.296424,-0.360376,0.815986,-3.321194,-0.345165,0.814322,-3.337997,0.120146,0.941952,-2.916691,0.085911,0.901496,-2.910423,0.073908,0.867804,-2.913267,0.106949,0.867261,-2.890333,0.087250,0.836245,-2.893567,0.068945,0.821152,-2.905654,0.125036,0.858713,-2.906398,0.106572,0.824648,-2.912899,0.089492,0.813816,-2.929519,0.139938,0.852943,-2.920278,0.123178,0.820432,-2.928405,0.108159,0.816011,-2.945193,0.152255,0.852274,-2.938340,0.136649,0.824930,-2.947644,0.121662,0.815387,-2.961827,,,
5,0.167,-0.116184,0.985283,-3.134831,-0.236056,0.981908,-3.137064,0.003688,0.988657,-3.132598,-0.269060,0.587577,-2.931525,0.013581,0.543435,-3.155220,-0.263431,0.183053,-2.833586,0.014712,0.149603,-3.289973,-0.119577,1.102359,-3.129612,-0.116493,1.315818,-3.109822,-0.122097,1.556487,-3.079073,-0.125131,1.653608,-3.042197,-0.156384,1.503945,-3.085200,-0.085498,1.505314,-3.082961,-0.293691,1.445009,-3.083031,0.053463,1.452767,-3.075956,-0.333547,1.177709,-3.189577,0.152588,1.185604,-3.016107,-0.362365,0.899496,-3.231075,0.134413,0.968279,-2.836107,-0.299582,0.133427,-2.665312,0.036958,0.063469,-3.134498,,,,,,,,,,-0.347553,0.883853,-3.218443,-0.314078,0.842915,-3.225619,-0.295227,0.815112,-3.238218,-0.329687,0.809933,-3.244214,-0.307748,0.785070,-3.260374,-0.287207,0.774565,-3.273659,-0.342457,0.814741,-3.265941,-0.319130,0.794704,-3.290397,-0.300264,0.787886,-3.307210,-0.353023,0.820083,-3.283485,-0.331967,0.801795,-3.308504,-0.314911,0.799037,-3.323623,-0.360930,0.831924,-3.300088,-0.341306,0.819707,-3.323405,-0.324280,0.819098,-3.338445,0.114689,0.963161,-2.821671,0.080631,0.922388,-2.816618,0.068703,0.888586,-2.818209,0.099806,0.890020,-2.792064,0.080740,0.858702,-2.796090,0.064087,0.842849,-2.809519,0.119740,0.880893,-2.805392,0.102520,0.846201,-2.811993,0.087610,0.834159,-2.829825,0.136215,0.874600,-2.817096,0.120652,0.841503,-2.825232,0.107672,0.835997,-2.843347,0.150515,0.873068,-2.833575,0.135950,0.845134,-2.842813,0.122560,0.834680,-2.857919,,,
6,0.200,-0.119155,0.973523,-3.079480,-0.238896,0.966660,-3.080134,0.000587,0.980386,-3.078825,-0.266564,0.586073,-2.849437,0.019932,0.536933,-3.121335,-0.284519,0.200585,-2.693424,0.017913,0.155127,-3.287117,-0.125887,1.090431,-3.073744,-0.121430,1.303969,-3.055104,-0.131587,1.544678,-3.025872,-0.135884,1.641937,-2.989488,-0.164877,1.491590,-3.032748,-0.094120,1.494048,-3.028361,-0.301882,1.431988,-3.035657,0.045057,1.443510,-3.014363,-0.330748,1.170276,-3.158389,0.152863,1.185944,-2.931773,-0.355875,0.895455,-3.220013,0.126648,0.980955,-2.738764,-0.322573,0.191729,-2.518612,0.040400,0.065593,-3.133610,,,,,,,,,,-0.342200,0.879250,-3.206821,-0.307584,0.839076,-3.212798,-0.287181,0.812202,-3.224990,-0.320746,0.807067,-3.234694,-0.296570,0.783949,-3.250241,-0.274514,0.774919,-3.262105,-0.331311,0.812989,-3.257312,-0.305152,0.795028,-3.280483,-0.284528,0.789672,-3.295683,-0.340116,0.819226,-3.275521,-0.316091,0.803125,-3.299340,-0.297495,0.801750,-3.312734,-0.346465,0.831920,-3.292163,-0.324350,0.821478,-3.314069,-0.305889,0.822051,-3.327311,0.105759,0.976660,-2.725770,0.072187,0.935588,-2.719945,0.060654,0.901619,-2.719228,0.089603,0.906244,-2.690724,0.071463,0.874272,-2.693774,0.056427,0.856936,-2.707277,0.110877,0.896474,-2.701223,0.095037,0.860852,-2.706100,0.082131,0.846833,-2.724051,0.128501,0.889579,-2.710703,0.114281,0.855530,-2.717206,0.103161,0.848127,-2.735874,0.144314,0.886908,-2.725576,0.130973,0.857932,-2.733333,0.119130,0.845820,-2.748493,,,
7,0.233,-0.123009,0.958338,-3.020546,-0.242658,0.950132,-3.019056,-0.003359,0.966544,-3.022036,-0.266961,0.590003,-2.757237,0.021036,0.526502,-3.089863,-0.296749,0.214181,-2.580790,0.016989,0.158723,-3.284763,-0.130941,1.075142,-3.014253,-0.127534,1.288797,-2.996770,-0.139670,1.529578,-2.968914,-0.144628,1.626994,-2.933039,-0.172510,1.476252,-2.976101,-0.101857,1.479170,-2.970502,-0.309572,1.417128,-2.983155,0.036719,1.428860,-2.950858,-0.330636,1.159411,-3.115550,0.149543,1.180578,-2.848824,-0.354668,0.888896,-3.194283,0.119313,0.984279,-2.647545,-0.334600,0.239486,-2.407547,0.040728,0.067433,-3.132485,,,,,,,,,,-0.341741,0.872024,-3.181174,-0.306538,0.832365,-3.187174,-0.285071,0.806230,-3.199142,-0.318070,0.801589,-3.211608,-0.291728,0.781665,-3.228032,-0.268606,0.775242,-3.239561,-0.327227,0.808733,-3.234486,-0.298856,0.793884,-3.257252,-0.277094,0.790684,-3.271439,-0.334909,0.815950,-3.252841,-0.308448,0.802945,-3.275958,-0.288871,0.803481,-3.287941,-0.340283,0.829535,-3.269118,-0.316410,0.820981,-3.289972,-0.297061,0.822760,-3.301759,0.097845,0.980196,-2.635458,0.065486,0.938388,-2.628177,0.055584,0.904016,-2.625373,0.082153,0.912237,-2.595672,0.065379,0.879423,-2.597237,0.051837,0.860503,-2.610183,0.104361,0.902530,-2.604088,0.090231,0.865976,-2.606873,0.078994,0.850046,-2.624345,0.122763,0.895619,-2.611938,0.110204,0.860615,-2.616503,0.100525,0.851334,-2.635135,0.139532,0.892406,-2.625608,0.127663,0.862383,-2.631573,0.117149,0.848592,-2.646271,,,
8,0.267,-0.127933,0.944475,-2.959195,-0.247568,0.936508,-2.956076,-0.008299,0.952441,-2.962315,-0.271517,0.579244,-2.690329,0.016716,0.517747,-3.058482,-0.294683,0.203190,-2.513382,0.014459,0.164400,-3.278491,-0.135544,1.061292,-2.952758,-0.134239,1.274974,-2.935322,-0.147423,1.515680,-2.907290,-0.153324,1.613123,-2.871633,-0.180000,1.462308,-2.915290,-0.109491,1.465343,-2.908149,-0.316587,1.402753,-2.926638,0.028612,1.415793,-2.883807,-0.331251,1.145833,-3.061421,0.143117,1.173176,-2.770628,-0.354774,0.879335,-3.152969,0.114603,0.980189,-2.565925,-0.327570,0.224380,-2.338581,0.038740,0.067065,-3.130092,,,,,,,,,,-0.341988,0.861843,-3.140552,-0.306432,0.822755,-3.148025,-0.284620,0.797442,-3.161089,-0.317312,0.793293,-3.174309,-0.290204,0.775492,-3.191884,-0.266796,0.770684,-3.203620,-0.326085,0.801622,-3.196934,-0.296913,0.788940,-3.219997,-0.274801,0.787167,-3.233889,-0.333468,0.809786,-3.215013,-0.306144,0.798860,-3.238203,-0.286290,0.800571,-3.249604,-0.338622,0.824207,-3.230628,-0.314120,0.817026,-3.251269,-0.294487,0.819607,-3.262423,0.092880,0.976318,-2.554231,0.061500,0.934163,-2.544950,0.052789,0.899707,-2.540022,0.077841,0.910900,-2.510164,0.062038,0.877571,-2.509939,0.049457,0.857409,-2.521946,0.100575,0.901304,-2.517187,0.087642,0.864209,-2.517721,0.077454,0.846724,-2.534328,0.119410,0.894420,-2.523962,0.107977,0.858826,-2.526455,0.099175,0.848006,-2.544688,0.136696,0.890761,-2.536853,0.125851,0.860049,-2.540974,0.116193,0.844938,-2.554945,,,
9,0.300,-0.133869,0.932210,-2.895121,-0.253620,0.926244,-2.892036,-0.014117,0.938177,-2.898206,-0.275159,0.560527,-2.637831,0.007132,0.511220,-3.025047,-0.288239,0.177337,-2.475789,0.011609,0.172357,-3.266740,-0.139587,1.049232,-2.890763,-0.140761,1.263085,-2.875565,-0.155979,1.503889,-2.849470,-0.163752,1.601559,-2.814806,-0.188036,1.450300,-2.858095,-0.117787,1.453745,-2.848880,-0.323493,1.388796,-2.872239,0.020130,1.406104,-2.820078,-0.335281,1.129162,-3.002013,0.135175,1.164531,-2.705227,-0.358935,0.863447,-3.095774,0.114315,0.968262,-2.502733,-0.311943,0.160999,-2.298992,0.036858,0.062813,-3.127280,,,,,,,,,,-0.346087,0.845204,-3.084561,-0.311756,0.805688,-3.094949,-0.291207,0.780545,-3.110204,-0.324319,0.777537,-3.121910,-0.298331,0.759996,-3.141340,-0.275532,0.755248,-3.154244,-0.333763,0.786947,-3.143831,-0.305781,0.774487,-3.168437,-0.284246,0.772737,-3.183212,-0.341648,0.795982,-3.161272,-0.315454,0.785403,-3.185884,-0.296004,0.787133,-3.197958,-0.347066,0.811121,-3.176099,-0.323430,0.804114,-3.197783,-0.304114,0.806615,-3.209492,0.092637,0.964496,-2.490922,0.062139,0.922171,-2.479675,0.054579,0.887712,-2.473131,0.078847,0.900997,-2.443747,0.063932,0.867349,-2.441313,0.051847,0.846140,-2.451946,0.101810,0.891567,-2.450230,0.089841,0.854182,-2.448574,0.080115,0.835491,-2.464110,0.120814,0.884772,-2.456608,0.110391,0.848785,-2.457036,0.101935,0.836689,-2.474619,0.138224,0.880863,-2.469257,0.128467,0.849612,-2.471692,0.119398,0.833447,-2.484855,,,
