frame_id,time_sec,Hips_X,Hips_Y,Hips_Z,LeftUpperLeg_X,LeftUpperLeg_Y,LeftUpperLeg_Z,RightUpperLeg_X,RightUpperLeg_Y,RightUpperLeg_Z,LeftLowerLeg_X,LeftLowerLeg_Y,LeftLowerLeg_Z,RightLowerLeg_X,RightLowerLeg_Y,RightLowerLeg_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine_X,Spine_Y,Spine_Z,Chest_X,Chest_Y,Chest_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftUpperArm_X,LeftUpperArm_Y,LeftUpperArm_Z,RightUpperArm_X,RightUpperArm_Y,RightUpperArm_Z,LeftLowerArm_X,LeftLowerArm_Y,LeftLowerArm_Z,RightLowerArm_X,RightLowerArm_Y,RightLowerArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftToes_X,LeftToes_Y,LeftToes_Z,RightToes_X,RightToes_Y,RightToes_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,RightEye_X,RightEye_Y,RightEye_Z,Jaw_X,Jaw_Y,Jaw_Z,LeftThumbProximal_X,LeftThumbProximal_Y,LeftThumbProximal_Z,LeftThumbIntermediate_X,LeftThumbIntermediate_Y,LeftThumbIntermediate_Z,LeftThumbDistal_X,LeftThumbDistal_Y,LeftThumbDistal_Z,LeftIndexProximal_X,LeftIndexProximal_Y,LeftIndexProximal_Z,LeftIndexIntermediate_X,LeftIndexIntermediate_Y,LeftIndexIntermediate_Z,LeftIndexDistal_X,LeftIndexDistal_Y,LeftIndexDistal_Z,LeftMiddleProximal_X,LeftMiddleProximal_Y,LeftMiddleProximal_Z,LeftMiddleIntermediate_X,LeftMiddleIntermediate_Y,LeftMiddleIntermediate_Z,LeftMiddleDistal_X,LeftMiddleDistal_Y,LeftMiddleDistal_Z,LeftRingProximal_X,LeftRingProximal_Y,LeftRingProximal_Z,LeftRingIntermediate_X,LeftRingIntermediate_Y,LeftRingIntermediate_Z,LeftRingDistal_X,LeftRingDistal_Y,LeftRingDistal_Z,LeftLittleProximal_X,LeftLittleProximal_Y,LeftLittleProximal_Z,LeftLittleIntermediate_X,LeftLittleIntermediate_Y,LeftLittleIntermediate_Z,LeftLittleDistal_X,LeftLittleDistal_Y,LeftLittleDistal_Z,RightThumbProximal_X,RightThumbProximal_Y,RightThumbProximal_Z,RightThumbIntermediate_X,RightThumbIntermediate_Y,RightThumbIntermediate_Z,RightThumbDistal_X,RightThumbDistal_Y,RightThumbDistal_Z,RightIndexProximal_X,RightIndexProximal_Y,RightIndexProximal_Z,RightIndexIntermediate_X,RightIndexIntermediate_Y,RightIndexIntermediate_Z,RightIndexDistal_X,RightIndexDistal_Y,RightIndexDistal_Z,RightMiddleProximal_X,RightMiddleProximal_Y,RightMiddleProximal_Z,RightMiddleIntermediate_X,RightMiddleIntermediate_Y,RightMiddleIntermediate_Z,RightMiddleDistal_X,RightMiddleDistal_Y,RightMiddleDistal_Z,RightRingProximal_X,RightRingProximal_Y,RightRingProximal_Z,RightRingIntermediate_X,RightRingIntermediate_Y,RightRingIntermediate_Z,RightRingDistal_X,RightRingDistal_Y,RightRingDistal_Z,RightLittleProximal_X,RightLittleProximal_Y,RightLittleProximal_Z,RightLittleIntermediate_X,RightLittleIntermediate_Y,RightLittleIntermediate_Z,RightLittleDistal_X,RightLittleDistal_Y,RightLittleDistal_Z,UpperChest_X,UpperChest_Y,UpperChest_Z
0,0.000,-0.094568,0.962860,-3.334325,-0.214259,0.963727,-3.341989,0.025124,0.961993,-3.326662,-0.285537,0.558042,-3.171191,0.026968,0.536055,-3.194729,-0.237683,0.268870,-3.466747,0.027395,0.129518,-3.284122,-0.093842,1.080084,-3.332399,-0.096480,1.293912,-3.317036,-0.086827,1.534348,-3.285471,-0.081851,1.631034,-3.247675,-0.124130,1.483591,-3.287936,-0.053436,1.481473,-3.293380,-0.261539,1.429722,-3.264519,0.080330,1.417791,-3.306473,-0.325069,1.146442,-3.274814,0.143334,1.133638,-3.314911,-0.345536,0.870477,-3.216677,0.167477,0.868785,-3.218836,-0.258757,0.096153,-3.424195,0.046295,0.045155,-3.127240,,,,,,,,,,-0.328450,0.857418,-3.203982,-0.302803,0.810619,-3.204283,-0.292655,0.776831,-3.210806,-0.326377,0.777153,-3.203056,-0.312918,0.745763,-3.216989,-0.299167,0.728979,-3.232418,-0.345564,0.776756,-3.220083,-0.333220,0.746821,-3.242337,-0.321767,0.732330,-3.260883,-0.361187,0.777826,-3.234324,-0.350461,0.749898,-3.256878,-0.339551,0.740183,-3.274590,-0.373508,0.784649,-3.251057,-0.363486,0.762100,-3.272715,-0.352485,0.753485,-3.290639,0.154847,0.859778,-3.199266,0.122197,0.818456,-3.190640,0.108836,0.785694,-3.196600,0.146648,0.781232,-3.184742,0.125687,0.751008,-3.187526,0.103991,0.738140,-3.196049,0.158641,0.776192,-3.206856,0.137972,0.743465,-3.213588,0.116313,0.735445,-3.225913,0.168389,0.773412,-3.225437,0.148713,0.742725,-3.234099,0.129192,0.741260,-3.246088,0.174661,0.776417,-3.246174,0.156122,0.750935,-3.255383,0.137303,0.743832,-3.265975,,,
1,0.033,-0.094568,0.962860,-3.334325,-0.214259,0.963727,-3.341989,0.025124,0.961993,-3.326662,-0.285537,0.558042,-3.171191,0.026968,0.536055,-3.194729,-0.237683,0.268870,-3.466747,0.027395,0.129518,-3.284122,-0.093842,1.080084,-3.332399,-0.096480,1.293912,-3.317036,-0.086827,1.534348,-3.285471,-0.081851,1.631034,-3.247675,-0.124130,1.483591,-3.287936,-0.053436,1.481473,-3.293380,-0.261539,1.429722,-3.264519,0.080330,1.417791,-3.306473,-0.325069,1.146442,-3.274814,0.143334,1.133638,-3.314911,-0.345536,0.870477,-3.216677,0.167477,0.868785,-3.218836,-0.258757,0.096153,-3.424195,0.046295,0.045155,-3.127240,,,,,,,,,,-0.328450,0.857418,-3.203982,-0.302803,0.810619,-3.204283,-0.292655,0.776831,-3.210806,-0.326377,0.777153,-3.203056,-0.312918,0.745763,-3.216989,-0.299167,0.728979,-3.232418,-0.345564,0.776756,-3.220083,-0.333220,0.746821,-3.242337,-0.321767,0.732330,-3.260883,-0.361187,0.777826,-3.234324,-0.350461,0.749898,-3.256878,-0.339551,0.740183,-3.274590,-0.373508,0.784649,-3.251057,-0.363486,0.762100,-3.272715,-0.352485,0.753485,-3.290639,0.154847,0.859778,-3.199266,0.122197,0.818456,-3.190640,0.108836,0.785694,-3.196600,0.146648,0.781232,-3.184742,0.125687,0.751008,-3.187526,0.103991,0.738140,-3.196049,0.158641,0.776192,-3.206856,0.137972,0.743465,-3.213588,0.116313,0.735445,-3.225913,0.168389,0.773412,-3.225437,0.148713,0.742725,-3.234099,0.129192,0.741260,-3.246088,0.174661,0.776417,-3.246174,0.156122,0.750935,-3.255383,0.137303,0.743832,-3.265975,,,
2,0.067,-0.103223,0.977970,-3.278821,-0.223056,0.978540,-3.283847,0.016610,0.977401,-3.273796,-0.285712,0.583431,-3.086881,0.016908,0.538661,-3.194169,-0.247676,0.234527,-3.310673,0.021559,0.131153,-3.278898,-0.102728,1.095202,-3.277328,-0.104258,1.308871,-3.259754,-0.096237,1.549186,-3.226840,-0.092889,1.645852,-3.188815,-0.133235,1.498240,-3.229940,-0.062480,1.496535,-3.234693,-0.270551,1.443015,-3.209302,0.072217,1.434431,-3.245654,-0.331502,1.161393,-3.246227,0.138997,1.151078,-3.239718,-0.361759,0.881400,-3.220856,0.151491,0.894775,-3.120920,-0.272568,0.079758,-3.223996,0.042397,0.046420,-3.122461,,,,,,,,,,-0.345012,0.866293,-3.210136,-0.318819,0.820481,-3.218084,-0.307629,0.788542,-3.229993,-0.342025,0.787258,-3.223996,-0.328051,0.757661,-3.241007,-0.313543,0.742739,-3.257610,-0.360551,0.789934,-3.241542,-0.347512,0.763374,-3.267393,-0.335381,0.751562,-3.287354,-0.375637,0.793553,-3.255940,-0.364613,0.768939,-3.281947,-0.353266,0.761653,-3.300529,-0.387399,0.803301,-3.271593,-0.376960,0.784837,-3.296653,-0.365546,0.779448,-3.315553,0.136648,0.888577,-3.101818,0.102990,0.848592,-3.091036,0.090162,0.815180,-3.093588,0.126391,0.812902,-3.077004,0.106200,0.782033,-3.077201,0.085711,0.767384,-3.085837,0.140813,0.804826,-3.096626,0.121030,0.771112,-3.100574,0.100895,0.760953,-3.113868,0.152613,0.799475,-3.113364,0.134239,0.767382,-3.119390,0.116235,0.763672,-3.133139,0.161240,0.799494,-3.133463,0.143971,0.772598,-3.140956,0.126553,0.763682,-3.152529,,,
3,0.100,-0.108831,0.988767,-3.235627,-0.228714,0.989690,-3.239202,0.011052,0.987845,-3.232053,-0.282578,0.597610,-3.033762,0.008930,0.542906,-3.202758,-0.249644,0.201950,-3.158789,0.015348,0.136706,-3.293443,-0.108017,1.105969,-3.232668,-0.109081,1.319540,-3.213909,-0.105151,1.560053,-3.181709,-0.104211,1.656859,-3.143905,-0.141372,1.508609,-3.185632,-0.070496,1.507830,-3.188426,-0.279058,1.452414,-3.170937,0.065501,1.447927,-3.194480,-0.336832,1.174583,-3.233082,0.141232,1.167651,-3.172261,-0.369777,0.893757,-3.230485,0.145273,0.921752,-3.032699,-0.278163,0.076140,-3.034513,0.036552,0.052807,-3.136608,,,,,,,,,,-0.353370,0.878465,-3.219505,-0.324124,0.834802,-3.228793,-0.309895,0.804646,-3.242033,-0.344841,0.801289,-3.239969,-0.327813,0.773616,-3.257428,-0.310960,0.760560,-3.273377,-0.361690,0.804780,-3.259001,-0.344989,0.780943,-3.285394,-0.330436,0.771274,-3.304882,-0.375475,0.809066,-3.274479,-0.361036,0.786999,-3.301094,-0.347698,0.781612,-3.318987,-0.386162,0.819712,-3.290317,-0.372605,0.803944,-3.315725,-0.359256,0.800691,-3.333828,0.128910,0.915753,-3.014814,0.094764,0.875655,-3.006199,0.082318,0.842130,-3.009123,0.117162,0.840432,-2.989586,0.097134,0.809494,-2.991096,0.077510,0.794650,-3.001269,0.133261,0.832147,-3.007765,0.113917,0.798343,-3.012938,0.095012,0.787981,-3.027787,0.146481,0.826613,-3.023341,0.128778,0.794349,-3.030379,0.112014,0.790358,-3.045545,0.156783,0.826360,-3.042633,0.140271,0.799274,-3.051089,0.123903,0.790113,-3.063933,,,
4,0.133,-0.113034,0.991206,-3.183155,-0.232936,0.991288,-3.186131,0.006869,0.991123,-3.180180,-0.274351,0.591976,-2.992049,0.007505,0.545270,-3.187024,-0.251871,0.176337,-2.990689,0.011938,0.142356,-3.291450,-0.113060,1.108368,-3.178832,-0.112718,1.321854,-3.159106,-0.113187,1.562482,-3.127530,-0.114465,1.659452,-3.090158,-0.148544,1.510532,-3.132524,-0.077610,1.510725,-3.132905,-0.286280,1.453138,-3.124388,0.060007,1.454317,-3.132789,-0.336938,1.180399,-3.210627,0.147301,1.179384,-3.093101,-0.369455,0.900245,-3.230911,0.138194,0.948188,-2.930540,-0.285263,0.088120,-2.838410,0.034199,0.058755,-3.134601,,,,,,,,,,-0.353634,0.884839,-3.219249,-0.321861,0.842889,-3.228118,-0.305105,0.814153,-3.241558,-0.339976,0.809486,-3.243395,-0.320259,0.783535,-3.260669,-0.301418,0.772068,-3.275579,-0.354947,0.813630,-3.263814,-0.334711,0.792087,-3.289702,-0.317877,0.784168,-3.308114,-0.367264,0.818439,-3.280342,-0.349354,0.798617,-3.306612,-0.334081,0.794832,-3.323331,-0.376721,0.829720,-3.296519,-0.360000,0.816071,-3.321259,-0.344743,0.814434,-3.338023,0.120060,0.942465,-2.914352,0.085829,0.902003,-2.908110,0.073829,0.868306,-2.910921,0.106830,0.867810,-2.887909,0.087143,0.836787,-2.891160,0.068874,0.821676,-2.903280,0.124963,0.859245,-2.903912,0.106528,0.825165,-2.910415,0.089497,0.814303,-2.927067,0.139905,0.853459,-2.917743,0.123172,0.820934,-2.925869,0.108200,0.816487,-2.942691,0.152270,0.852767,-2.935771,0.136688,0.825409,-2.945072,0.121738,0.815844,-2.959278,,,
5,0.167,-0.116275,0.985011,-3.133497,-0.236144,0.981552,-3.135689,0.003596,0.988471,-3.131305,-0.269012,0.587530,-2.929536,0.013725,0.543278,-3.154405,-0.264204,0.183322,-2.830257,0.014820,0.149711,-3.289929,-0.119749,1.102085,-3.128266,-0.116630,1.315545,-3.108502,-0.122345,1.556217,-3.077787,-0.125409,1.653341,-3.040923,-0.156608,1.503661,-3.083932,-0.085724,1.505057,-3.081642,-0.293910,1.444709,-3.081883,0.053247,1.452558,-3.074471,-0.333517,1.177534,-3.188836,0.152613,1.185607,-3.014079,-0.362269,0.899388,-3.230823,0.134271,0.968577,-2.833741,-0.300488,0.134633,-2.661737,0.037075,0.063493,-3.134503,,,,,,,,,,-0.347485,0.883732,-3.218176,-0.313980,0.842813,-3.225324,-0.295091,0.815032,-3.237916,-0.329533,0.809851,-3.244002,-0.307540,0.785030,-3.260152,-0.286960,0.774561,-3.273407,-0.342251,0.814686,-3.265754,-0.318854,0.794699,-3.290185,-0.299944,0.787917,-3.306963,-0.352776,0.820049,-3.283318,-0.331647,0.801813,-3.308313,-0.314551,0.799090,-3.323394,-0.360645,0.831909,-3.299924,-0.340960,0.819736,-3.323211,-0.323896,0.819157,-3.338211,0.114518,0.963480,-2.819336,0.080474,0.922697,-2.814264,0.068560,0.888888,-2.815798,0.099616,0.890399,-2.789593,0.080574,0.859063,-2.793595,0.063959,0.843174,-2.807028,0.119584,0.881253,-2.802855,0.102400,0.846536,-2.809415,0.087538,0.834445,-2.827254,0.136089,0.874944,-2.814507,0.120561,0.841820,-2.822606,0.107624,0.836269,-2.840737,0.150426,0.873382,-2.830951,0.135893,0.845420,-2.840155,0.122539,0.834925,-2.855265,,,
6,0.200,-0.119274,0.973165,-3.078060,-0.239014,0.966268,-3.078660,0.000466,0.980063,-3.077460,-0.266602,0.586143,-2.847194,0.019948,0.536674,-3.120581,-0.284801,0.200868,-2.690685,0.017898,0.155182,-3.287084,-0.126037,1.090070,-3.072310,-0.121604,1.303611,-3.053699,-0.131809,1.544323,-3.024500,-0.136122,1.641585,-2.988128,-0.165088,1.491229,-3.031382,-0.094334,1.493698,-3.026968,-0.302097,1.431638,-3.034389,0.044831,1.443166,-3.012835,-0.330782,1.170020,-3.157364,0.152781,1.185811,-2.929775,-0.355902,0.895292,-3.219403,0.126480,0.981031,-2.736556,-0.322863,0.192827,-2.515835,0.040418,0.065605,-3.133607,,,,,,,,,,-0.342246,0.879071,-3.206212,-0.307616,0.838908,-3.212191,-0.287187,0.812052,-3.224379,-0.320741,0.806928,-3.234150,-0.296514,0.783883,-3.249724,-0.274430,0.774913,-3.261585,-0.331272,0.812879,-3.256776,-0.305060,0.794992,-3.279943,-0.284407,0.789687,-3.295122,-0.340050,0.819140,-3.274990,-0.315965,0.803112,-3.298798,-0.297344,0.801784,-3.312162,-0.346375,0.831856,-3.291624,-0.324217,0.821459,-3.313509,-0.305733,0.822062,-3.326717,0.105576,0.976742,-2.723583,0.072035,0.935649,-2.717725,0.060542,0.901668,-2.716958,0.089438,0.906380,-2.688420,0.071332,0.874386,-2.691436,0.056332,0.857010,-2.704928,0.110736,0.896609,-2.698869,0.094939,0.860962,-2.703698,0.082073,0.846895,-2.721640,0.128380,0.889713,-2.708311,0.114201,0.855637,-2.714768,0.103115,0.848188,-2.733438,0.144217,0.887027,-2.723156,0.130912,0.858023,-2.730872,0.119101,0.845869,-2.746023,,,
7,0.233,-0.123151,0.958005,-3.019065,-0.242800,0.949804,-3.017532,-0.003501,0.966206,-3.020597,-0.267088,0.589754,-2.755604,0.020922,0.526272,-3.089114,-0.296733,0.213929,-2.579137,0.016921,0.158823,-3.284636,-0.131076,1.074809,-3.012767,-0.127719,1.288465,-2.995286,-0.139880,1.529244,-2.967426,-0.144861,1.626661,-2.931557,-0.172714,1.475917,-2.974633,-0.102064,1.478838,-2.968998,-0.309767,1.416783,-2.981787,0.036503,1.428546,-2.949243,-0.330679,1.159087,-3.114245,0.149380,1.180401,-2.846937,-0.354715,0.888662,-3.193290,0.119198,0.984181,-2.645574,-0.334464,0.239154,-2.405857,0.040678,0.067387,-3.132447,,,,,,,,,,-0.341791,0.871774,-3.180197,-0.306582,0.832127,-3.186233,-0.285108,0.806010,-3.198228,-0.318100,0.801382,-3.210713,-0.291740,0.781507,-3.227167,-0.268611,0.775122,-3.238703,-0.327248,0.808555,-3.233585,-0.298858,0.793757,-3.256361,-0.277087,0.790591,-3.270542,-0.334922,0.815795,-3.251934,-0.308440,0.802839,-3.275055,-0.288856,0.803404,-3.287025,-0.340290,0.829400,-3.268196,-0.316402,0.820879,-3.289046,-0.297046,0.822677,-3.300818,0.097724,0.980103,-2.633496,0.065392,0.938283,-2.626166,0.055520,0.903906,-2.623312,0.082054,0.912200,-2.593604,0.065306,0.879371,-2.595127,0.051786,0.860420,-2.608051,0.104276,0.902495,-2.601987,0.090177,0.865925,-2.604719,0.078964,0.849957,-2.622171,0.122688,0.895585,-2.609812,0.110158,0.860564,-2.614328,0.100500,0.851245,-2.632951,0.139470,0.892361,-2.623464,0.127627,0.862319,-2.629385,0.117133,0.848495,-2.644067,,,
8,0.267,-0.128098,0.944180,-2.957649,-0.247735,0.936261,-2.954526,-0.008460,0.952100,-2.960772,-0.271617,0.578794,-2.689045,0.016467,0.517567,-3.057688,-0.294541,0.202560,-2.512451,0.014371,0.164559,-3.278242,-0.135664,1.061003,-2.951260,-0.134419,1.274690,-2.933877,-0.147651,1.515398,-2.905890,-0.153596,1.612847,-2.870255,-0.180216,1.462021,-2.913904,-0.109712,1.465066,-2.906715,-0.316777,1.402421,-2.925319,0.028389,1.415561,-2.882268,-0.331370,1.145435,-3.059985,0.142909,1.172972,-2.769046,-0.354900,0.878958,-3.151591,0.114579,0.979905,-2.564392,-0.327201,0.222861,-2.337502,0.038684,0.066920,-3.130047,,,,,,,,,,-0.342112,0.861447,-3.139203,-0.306584,0.822347,-3.146747,-0.284801,0.797038,-3.159865,-0.317504,0.792916,-3.173049,-0.290422,0.775122,-3.190670,-0.267028,0.770315,-3.202435,-0.326294,0.801272,-3.195658,-0.297150,0.788595,-3.218759,-0.275051,0.786824,-3.232673,-0.333689,0.809458,-3.213722,-0.306391,0.798540,-3.236947,-0.286547,0.800252,-3.248365,-0.338850,0.823897,-3.229319,-0.314368,0.816720,-3.249985,-0.294743,0.819299,-3.261152,0.092858,0.976037,-2.552694,0.061499,0.933876,-2.543365,0.052816,0.899419,-2.538397,0.077850,0.910663,-2.508550,0.062069,0.877325,-2.508271,0.049499,0.857137,-2.520245,0.100590,0.901071,-2.515560,0.087680,0.863967,-2.516040,0.077503,0.846452,-2.532622,0.119428,0.894189,-2.522326,0.108020,0.858584,-2.524769,0.099225,0.847733,-2.542986,0.136718,0.890523,-2.535211,0.125898,0.859797,-2.539292,0.116254,0.844659,-2.553243,,,
9,0.300,-0.134056,0.931972,-2.893497,-0.253810,0.926040,-2.890454,-0.014301,0.937905,-2.896540,-0.275233,0.560103,-2.636558,0.006839,0.511201,-3.024250,-0.288146,0.176674,-2.475068,0.011607,0.172653,-3.266378,-0.139743,1.048996,-2.889175,-0.140980,1.262857,-2.874083,-0.156221,1.503676,-2.848147,-0.164056,1.601361,-2.813539,-0.188271,1.450081,-2.856760,-0.118028,1.453534,-2.847501,-0.323710,1.388544,-2.870938,0.019882,1.405926,-2.818612,-0.335543,1.128788,-3.000463,0.134871,1.164271,-2.703877,-0.359249,0.862992,-3.093981,0.114236,0.967795,-2.501561,-0.311794,0.159314,-2.298360,0.036898,0.062551,-3.127367,,,,,,,,,,-0.346395,0.844736,-3.082794,-0.312107,0.805200,-3.093245,-0.291604,0.780051,-3.108551,-0.324731,0.777066,-3.120196,-0.298784,0.759515,-3.139672,-0.276008,0.754757,-3.152613,-0.334202,0.786489,-3.142099,-0.306262,0.774018,-3.166748,-0.284750,0.772257,-3.181554,-0.342107,0.795534,-3.159526,-0.315956,0.784945,-3.184179,-0.296522,0.786666,-3.196281,-0.347537,0.810682,-3.174340,-0.323935,0.803661,-3.196056,-0.304633,0.806150,-3.207791,0.092559,0.964032,-2.489747,0.062066,0.921710,-2.478479,0.054528,0.887249,-2.471920,0.078778,0.900554,-2.442543,0.063878,0.866903,-2.440058,0.051795,0.845675,-2.450657,0.101741,0.891122,-2.449024,0.089784,0.853736,-2.447324,0.080059,0.835024,-2.462836,0.120745,0.884326,-2.455401,0.110339,0.848334,-2.455791,0.101884,0.836217,-2.473359,0.138155,0.880413,-2.468049,0.128418,0.849153,-2.470460,0.119358,0.832975,-2.483611,,,
