frame_id,time_sec,Hips_X,Hips_Y,Hips_Z,LeftUpperLeg_X,LeftUpperLeg_Y,LeftUpperLeg_Z,RightUpperLeg_X,RightUpperLeg_Y,RightUpperLeg_Z,LeftLowerLeg_X,LeftLowerLeg_Y,LeftLowerLeg_Z,RightLowerLeg_X,RightLowerLeg_Y,RightLowerLeg_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine_X,Spine_Y,Spine_Z,Chest_X,Chest_Y,Chest_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftUpperArm_X,LeftUpperArm_Y,LeftUpperArm_Z,RightUpperArm_X,RightUpperArm_Y,RightUpperArm_Z,LeftLowerArm_X,LeftLowerArm_Y,LeftLowerArm_Z,RightLowerArm_X,RightLowerArm_Y,RightLowerArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftToes_X,LeftToes_Y,LeftToes_Z,RightToes_X,RightToes_Y,RightToes_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,RightEye_X,RightEye_Y,RightEye_Z,Jaw_X,Jaw_Y,Jaw_Z,LeftThumbProximal_X,LeftThumbProximal_Y,LeftThumbProximal_Z,LeftThumbIntermediate_X,LeftThumbIntermediate_Y,LeftThumbIntermediate_Z,LeftThumbDistal_X,LeftThumbDistal_Y,LeftThumbDistal_Z,LeftIndexProximal_X,LeftIndexProximal_Y,LeftIndexProximal_Z,LeftIndexIntermediate_X,LeftIndexIntermediate_Y,LeftIndexIntermediate_Z,LeftIndexDistal_X,LeftIndexDistal_Y,LeftIndexDistal_Z,LeftMiddleProximal_X,LeftMiddleProximal_Y,LeftMiddleProximal_Z,LeftMiddleIntermediate_X,LeftMiddleIntermediate_Y,LeftMiddleIntermediate_Z,LeftMiddleDistal_X,LeftMiddleDistal_Y,LeftMiddleDistal_Z,LeftRingProximal_X,LeftRingProximal_Y,LeftRingProximal_Z,LeftRingIntermediate_X,LeftRingIntermediate_Y,LeftRingIntermediate_Z,LeftRingDistal_X,LeftRingDistal_Y,LeftRingDistal_Z,LeftLittleProximal_X,LeftLittleProximal_Y,LeftLittleProximal_Z,LeftLittleIntermediate_X,LeftLittleIntermediate_Y,LeftLittleIntermediate_Z,LeftLittleDistal_X,LeftLittleDistal_Y,LeftLittleDistal_Z,RightThumbProximal_X,RightThumbProximal_Y,RightThumbProximal_Z,RightThumbIntermediate_X,RightThumbIntermediate_Y,RightThumbIntermediate_Z,RightThumbDistal_X,RightThumbDistal_Y,RightThumbDistal_Z,RightIndexProximal_X,RightIndexProximal_Y,RightIndexProximal_Z,RightIndexIntermediate_X,RightIndexIntermediate_Y,RightIndexIntermediate_Z,RightIndexDistal_X,RightIndexDistal_Y,RightIndexDistal_Z,RightMiddleProximal_X,RightMiddleProximal_Y,RightMiddleProximal_Z,RightMiddleIntermediate_X,RightMiddleIntermediate_Y,RightMiddleIntermediate_Z,RightMiddleDistal_X,RightMiddleDistal_Y,RightMiddleDistal_Z,RightRingProximal_X,RightRingProximal_Y,RightRingProximal_Z,RightRingIntermediate_X,RightRingIntermediate_Y,RightRingIntermediate_Z,RightRingDistal_X,RightRingDistal_Y,RightRingDistal_Z,RightLittleProximal_X,RightLittleProximal_Y,RightLittleProximal_Z,RightLittleIntermediate_X,RightLittleIntermediate_Y,RightLittleIntermediate_Z,RightLittleDistal_X,RightLittleDistal_Y,RightLittleDistal_Z,UpperChest_X,UpperChest_Y,UpperChest_Z
0,0.000,-0.094505,0.962661,-3.334762,-0.214193,0.963537,-3.342494,0.025182,0.961786,-3.327031,-0.285664,0.557473,-3.172680,0.027093,0.536355,-3.193472,-0.237574,0.270355,-3.470194,0.027275,0.129841,-3.282967,-0.093773,1.079885,-3.332824,-0.096445,1.293718,-3.317527,-0.086736,1.534158,-3.286012,-0.081697,1.630845,-3.248228,-0.124048,1.483406,-3.288445,-0.053358,1.481276,-3.293931,-0.261451,1.429577,-3.264903,0.080375,1.417547,-3.307133,-0.325077,1.146289,-3.274360,0.143271,1.133385,-3.316075,-0.345135,0.870523,-3.215149,0.167791,0.868284,-3.220782,-0.258533,0.097278,-3.429073,0.046122,0.045485,-3.126075,,,,,,,,,,-0.328036,0.857545,-3.202390,-0.302392,0.810743,-3.202418,-0.292271,0.776910,-3.208746,-0.325967,0.777288,-3.200944,-0.312521,0.745838,-3.214754,-0.298793,0.728986,-3.230129,-0.345176,0.776782,-3.217945,-0.332849,0.746734,-3.240057,-0.321414,0.732149,-3.258540,-0.360815,0.777761,-3.232174,-0.350096,0.749721,-3.254593,-0.339199,0.739920,-3.272265,-0.373157,0.784476,-3.248936,-0.363142,0.761796,-3.270461,-0.352154,0.753072,-3.288339,0.155232,0.859182,-3.201210,0.122609,0.817821,-3.192669,0.109224,0.785090,-3.198743,0.147077,0.780566,-3.187044,0.126083,0.750374,-3.189915,0.104347,0.737569,-3.198432,0.158989,0.775634,-3.209226,0.138284,0.742950,-3.216052,0.116578,0.735001,-3.228341,0.168669,0.772946,-3.227856,0.148943,0.742315,-3.236604,0.129377,0.740922,-3.248528,0.174865,0.776052,-3.248601,0.156280,0.750623,-3.257864,0.137419,0.743579,-3.268418,,,
1,0.033,-0.094505,0.962661,-3.334762,-0.214193,0.963537,-3.342494,0.025182,0.961786,-3.327031,-0.285664,0.557473,-3.172680,0.027093,0.536355,-3.193472,-0.237574,0.270355,-3.470194,0.027275,0.129841,-3.282967,-0.093773,1.079885,-3.332824,-0.096445,1.293718,-3.317527,-0.086736,1.534158,-3.286012,-0.081697,1.630845,-3.248228,-0.124048,1.483406,-3.288445,-0.053358,1.481276,-3.293931,-0.261451,1.429577,-3.264903,0.080375,1.417547,-3.307133,-0.325077,1.146289,-3.274360,0.143271,1.133385,-3.316075,-0.345135,0.870523,-3.215149,0.167791,0.868284,-3.220782,-0.258533,0.097278,-3.429073,0.046122,0.045485,-3.126075,,,,,,,,,,-0.328036,0.857545,-3.202390,-0.302392,0.810743,-3.202418,-0.292271,0.776910,-3.208746,-0.325967,0.777288,-3.200944,-0.312521,0.745838,-3.214754,-0.298793,0.728986,-3.230129,-0.345176,0.776782,-3.217945,-0.332849,0.746734,-3.240057,-0.321414,0.732149,-3.258540,-0.360815,0.777761,-3.232174,-0.350096,0.749721,-3.254593,-0.339199,0.739920,-3.272265,-0.373157,0.784476,-3.248936,-0.363142,0.761796,-3.270461,-0.352154,0.753072,-3.288339,0.155232,0.859182,-3.201210,0.122609,0.817821,-3.192669,0.109224,0.785090,-3.198743,0.147077,0.780566,-3.187044,0.126083,0.750374,-3.189915,0.104347,0.737569,-3.198432,0.158989,0.775634,-3.209226,0.138284,0.742950,-3.216052,0.116578,0.735001,-3.228341,0.168669,0.772946,-3.227856,0.148943,0.742315,-3.236604,0.129377,0.740922,-3.248528,0.174865,0.776052,-3.248601,0.156280,0.750623,-3.257864,0.137419,0.743579,-3.268418,,,
2,0.067,-0.102981,0.977563,-3.280329,-0.222811,0.978126,-3.285431,0.016849,0.977000,-3.275227,-0.285781,0.582879,-3.088842,0.017204,0.538563,-3.193950,-0.247540,0.235791,-3.315406,0.021738,0.131034,-3.278585,-0.102492,1.094795,-3.278866,-0.104045,1.308468,-3.261339,-0.095920,1.548778,-3.228420,-0.092507,1.645441,-3.190392,-0.132938,1.497846,-3.231501,-0.062186,1.496116,-3.236294,-0.270246,1.442654,-3.210721,0.072472,1.433948,-3.247368,-0.331261,1.160939,-3.246825,0.138999,1.150526,-3.241927,-0.361352,0.881004,-3.220634,0.151755,0.893912,-3.123829,-0.272346,0.080277,-3.230047,0.042514,0.046282,-3.122151,,,,,,,,,,-0.344596,0.865919,-3.209897,-0.318478,0.820044,-3.217732,-0.307367,0.788045,-3.229555,-0.341739,0.786827,-3.223457,-0.327840,0.757168,-3.240421,-0.313392,0.742185,-3.257022,-0.360307,0.789458,-3.240967,-0.347355,0.762803,-3.266765,-0.335286,0.750915,-3.286717,-0.375424,0.793039,-3.255341,-0.364479,0.768335,-3.281296,-0.353180,0.760981,-3.299880,-0.387214,0.802741,-3.271003,-0.376847,0.784175,-3.296018,-0.365482,0.778705,-3.314923,0.136965,0.887683,-3.104696,0.103331,0.847684,-3.093889,0.090494,0.814278,-3.096466,0.126766,0.811966,-3.079986,0.106569,0.781101,-3.080181,0.086054,0.766470,-3.088785,0.141132,0.803922,-3.099663,0.121336,0.770215,-3.103613,0.101164,0.760080,-3.116866,0.152884,0.798599,-3.116443,0.134488,0.766520,-3.122474,0.116445,0.762836,-3.136179,0.161454,0.798652,-3.136566,0.144160,0.771770,-3.144057,0.126709,0.762876,-3.155596,,,
3,0.100,-0.108650,0.988594,-3.237236,-0.228531,0.989532,-3.240885,0.011231,0.987657,-3.233587,-0.282849,0.597596,-3.035292,0.009058,0.542807,-3.202985,-0.249674,0.203187,-3.164153,0.015572,0.136526,-3.293301,-0.107822,1.105797,-3.234321,-0.108930,1.319371,-3.215597,-0.104873,1.559879,-3.183375,-0.103875,1.656680,-3.145560,-0.141119,1.508451,-3.187280,-0.070246,1.507641,-3.190120,-0.278804,1.452292,-3.172433,0.065701,1.447639,-3.196307,-0.336728,1.174320,-3.233802,0.141060,1.167221,-3.174604,-0.369639,0.893498,-3.230479,0.145396,0.920899,-3.035799,-0.278128,0.076283,-3.040979,0.036692,0.052612,-3.136462,,,,,,,,,,-0.353221,0.878210,-3.219510,-0.324060,0.834487,-3.228781,-0.309912,0.804282,-3.241995,-0.344853,0.800976,-3.239819,-0.327908,0.773245,-3.257269,-0.311119,0.760134,-3.273238,-0.361752,0.804445,-3.258811,-0.345158,0.780529,-3.285199,-0.330673,0.770800,-3.304709,-0.375576,0.808713,-3.274259,-0.361239,0.786571,-3.300866,-0.347958,0.781128,-3.318786,-0.386294,0.819337,-3.290091,-0.372831,0.803494,-3.315502,-0.359538,0.800184,-3.333636,0.129081,0.914890,-3.017873,0.094943,0.874799,-3.009197,0.082484,0.841279,-3.012126,0.117372,0.839550,-2.992684,0.097340,0.808613,-2.994150,0.077683,0.793775,-3.004271,0.133415,0.831275,-3.010917,0.114052,0.797478,-3.016056,0.095100,0.787128,-3.030856,0.146586,0.825751,-3.026537,0.128861,0.793493,-3.033548,0.112053,0.789514,-3.048668,0.156833,0.825511,-3.045860,0.140297,0.798432,-3.054294,0.123894,0.789283,-3.067100,,,
4,0.133,-0.112912,0.991313,-3.184799,-0.232813,0.991486,-3.187846,0.006989,0.991141,-3.181753,-0.274623,0.592181,-2.993836,0.007380,0.545277,-3.187897,-0.251548,0.176577,-2.995804,0.011893,0.142139,-3.291452,-0.112852,1.108477,-3.180509,-0.112596,1.321964,-3.160794,-0.112914,1.562589,-3.129195,-0.114145,1.659554,-3.091808,-0.148302,1.510658,-3.134166,-0.077369,1.510815,-3.134604,-0.286049,1.453312,-3.125883,0.060198,1.454284,-3.134652,-0.336984,1.180406,-3.211428,0.147069,1.179131,-3.095562,-0.369570,0.900210,-3.231008,0.138208,0.947476,-2.933641,-0.284852,0.087168,-2.844203,0.034078,0.058598,-3.134561,,,,,,,,,,-0.353725,0.884810,-3.219371,-0.322015,0.842818,-3.228271,-0.305329,0.814046,-3.241720,-0.340205,0.809406,-3.243436,-0.320562,0.783412,-3.260729,-0.301775,0.771907,-3.275679,-0.355237,0.813529,-3.263815,-0.335099,0.791929,-3.289732,-0.318329,0.783967,-3.308183,-0.367601,0.818322,-3.280312,-0.349791,0.798442,-3.306606,-0.334573,0.794618,-3.323366,-0.377100,0.829584,-3.296478,-0.360469,0.815881,-3.321249,-0.345267,0.814205,-3.338058,0.120123,0.941734,-2.917406,0.085885,0.901282,-2.911130,0.073878,0.867591,-2.913979,0.106928,0.867038,-2.891061,0.087225,0.836023,-2.894287,0.068912,0.820932,-2.906365,0.125005,0.858491,-2.907137,0.106535,0.824429,-2.913634,0.089444,0.813601,-2.930246,0.139898,0.852722,-2.921026,0.123132,0.820214,-2.929150,0.108104,0.815797,-2.945931,0.152206,0.852056,-2.939095,0.136594,0.824714,-2.948398,0.121600,0.815175,-2.962575,,,
5,0.167,-0.116194,0.985337,-3.135237,-0.236066,0.981991,-3.137520,0.003677,0.988683,-3.132953,-0.269216,0.587615,-2.932092,0.013503,0.543452,-3.155439,-0.263503,0.182900,-2.834949,0.014731,0.149536,-3.289947,-0.119561,1.102415,-3.130027,-0.116507,1.315874,-3.110236,-0.122080,1.556543,-3.079481,-0.125113,1.653663,-3.042601,-0.156374,1.504006,-3.085611,-0.085488,1.505365,-3.083368,-0.293687,1.445083,-3.083444,0.053461,1.452785,-3.076369,-0.333600,1.177732,-3.189842,0.152475,1.185551,-3.016654,-0.362442,0.899497,-3.231175,0.134321,0.968107,-2.836795,-0.299702,0.132936,-2.666785,0.036920,0.063423,-3.134453,,,,,,,,,,-0.347627,0.883856,-3.218545,-0.314162,0.842910,-3.225723,-0.295323,0.815099,-3.238324,-0.329786,0.809924,-3.244298,-0.307858,0.785052,-3.260460,-0.287325,0.774539,-3.273752,-0.342566,0.814726,-3.266020,-0.319255,0.794677,-3.290481,-0.300399,0.787849,-3.307302,-0.353141,0.820063,-3.283561,-0.332101,0.801763,-3.308584,-0.315053,0.798997,-3.323710,-0.361055,0.831899,-3.300164,-0.341446,0.819671,-3.323486,-0.324428,0.819053,-3.338536,0.114605,0.962985,-2.822351,0.080542,0.922215,-2.817300,0.068615,0.888413,-2.818904,0.099727,0.889831,-2.792774,0.080656,0.858516,-2.796799,0.063993,0.842670,-2.810224,0.119651,0.880708,-2.806118,0.102423,0.846021,-2.812723,0.087501,0.833988,-2.830553,0.136119,0.874418,-2.817834,0.120549,0.841325,-2.825976,0.107558,0.835829,-2.844085,0.150409,0.872892,-2.834321,0.135838,0.844963,-2.843565,0.122440,0.834516,-2.858670,,,
6,0.200,-0.119185,0.973622,-3.079934,-0.238928,0.966787,-3.080646,0.000558,0.980457,-3.079222,-0.266724,0.586082,-2.850160,0.019844,0.536984,-3.121562,-0.284640,0.200392,-2.694642,0.017929,0.155072,-3.287101,-0.125892,1.090531,-3.074205,-0.121454,1.304069,-3.055554,-0.131584,1.544778,-3.026313,-0.135885,1.642036,-2.989927,-0.164880,1.491695,-3.033195,-0.094124,1.494144,-3.028800,-0.301888,1.432098,-3.036114,0.045047,1.443589,-3.014806,-0.330802,1.170337,-3.158730,0.152763,1.185938,-2.932362,-0.355945,0.895483,-3.220200,0.126549,0.980847,-2.739460,-0.322772,0.191195,-2.519864,0.040356,0.065565,-3.133570,,,,,,,,,,-0.342266,0.879283,-3.207007,-0.307655,0.839103,-3.212982,-0.287260,0.812221,-3.225170,-0.320831,0.807085,-3.234857,-0.296667,0.783953,-3.250401,-0.274617,0.774911,-3.262270,-0.331405,0.812998,-3.257473,-0.305260,0.795020,-3.280646,-0.284644,0.789652,-3.295853,-0.340218,0.819227,-3.275681,-0.316207,0.803108,-3.299502,-0.297618,0.801723,-3.312905,-0.346573,0.831914,-3.292326,-0.324470,0.821458,-3.314236,-0.306014,0.822022,-3.327487,0.105665,0.976546,-2.726462,0.072087,0.935475,-2.720656,0.060552,0.901507,-2.719961,0.089509,0.906106,-2.691464,0.071363,0.874139,-2.694528,0.056319,0.856814,-2.708037,0.110778,0.896340,-2.701979,0.094929,0.860725,-2.706876,0.082013,0.846721,-2.724831,0.128396,0.889449,-2.711471,0.114168,0.855407,-2.717992,0.103040,0.848019,-2.736661,0.144203,0.886787,-2.726352,0.130856,0.857818,-2.734126,0.119005,0.845719,-2.749292,,,
7,0.233,-0.123057,0.958464,-3.021031,-0.242708,0.950269,-3.019603,-0.003406,0.966659,-3.022459,-0.267139,0.589964,-2.758040,0.020978,0.526584,-3.090072,-0.296884,0.214051,-2.581777,0.017029,0.158682,-3.284742,-0.130982,1.075269,-3.014745,-0.127574,1.288923,-2.997252,-0.139703,1.529704,-2.969389,-0.144670,1.627119,-2.933512,-0.172545,1.476380,-2.976587,-0.101893,1.479294,-2.970971,-0.309604,1.417252,-2.983657,0.036682,1.428982,-2.951321,-0.330685,1.159502,-3.115983,0.149433,1.180620,-2.849402,-0.354704,0.888947,-3.194587,0.119164,0.984249,-2.648199,-0.334808,0.239075,-2.408509,0.040700,0.067406,-3.132445,,,,,,,,,,-0.341775,0.872080,-3.181472,-0.306575,0.832418,-3.187459,-0.285112,0.806276,-3.199421,-0.318112,0.801630,-3.211878,-0.291781,0.781680,-3.228286,-0.268663,0.775235,-3.239811,-0.327273,0.808765,-3.234757,-0.298911,0.793890,-3.257518,-0.277152,0.790672,-3.271706,-0.334957,0.815974,-3.253114,-0.308506,0.802943,-3.276229,-0.288932,0.803464,-3.288217,-0.340332,0.829551,-3.269397,-0.316466,0.820983,-3.290252,-0.297118,0.822752,-3.302044,0.097696,0.980164,-2.636112,0.065326,0.938362,-2.628856,0.055409,0.903992,-2.626074,0.081988,0.912183,-2.596370,0.065204,0.879375,-2.597954,0.051654,0.860468,-2.610910,0.104192,0.902475,-2.604795,0.090050,0.865928,-2.607603,0.078805,0.850013,-2.625084,0.122591,0.895564,-2.612652,0.110021,0.860567,-2.617238,0.100337,0.851300,-2.635875,0.139358,0.892355,-2.626325,0.127480,0.862340,-2.632310,0.116960,0.848562,-2.647017,,,
8,0.267,-0.127996,0.944589,-2.959701,-0.247631,0.936620,-2.956639,-0.008360,0.952557,-2.962762,-0.271683,0.579332,-2.690933,0.016690,0.517813,-3.058692,-0.294973,0.203279,-2.514001,0.014504,0.164342,-3.278502,-0.135612,1.061406,-2.953267,-0.134296,1.275088,-2.935830,-0.147481,1.515794,-2.907805,-0.153388,1.613237,-2.872148,-0.180058,1.462423,-2.915810,-0.109551,1.465457,-2.908655,-0.316645,1.402871,-2.927174,0.028548,1.415901,-2.884300,-0.331311,1.145944,-3.061944,0.143001,1.173237,-2.771170,-0.354809,0.879412,-3.153396,0.114398,0.980221,-2.566506,-0.327966,0.224502,-2.339224,0.038726,0.067055,-3.130061,,,,,,,,,,-0.342027,0.861924,-3.140969,-0.306472,0.822830,-3.148417,-0.284659,0.797510,-3.161464,-0.317349,0.793357,-3.174690,-0.290240,0.775538,-3.192247,-0.266830,0.770716,-3.203974,-0.326116,0.801677,-3.197321,-0.296942,0.788977,-3.220371,-0.274827,0.787192,-3.234258,-0.333494,0.809834,-3.215405,-0.306168,0.798890,-3.238585,-0.286312,0.800591,-3.249985,-0.338644,0.824248,-3.231028,-0.314140,0.817056,-3.251662,-0.294505,0.819630,-3.262813,0.092673,0.976349,-2.554816,0.061282,0.934195,-2.545563,0.052560,0.899738,-2.540656,0.077614,0.910908,-2.510789,0.061804,0.877582,-2.510585,0.049219,0.857430,-2.522604,0.100347,0.901311,-2.517815,0.087405,0.864219,-2.518372,0.077214,0.846747,-2.534991,0.119180,0.894427,-2.524592,0.107740,0.858836,-2.527107,0.098937,0.848029,-2.545346,0.136468,0.890771,-2.537483,0.125616,0.860064,-2.541624,0.115956,0.844963,-2.555604,,,
9,0.300,-0.133946,0.932311,-2.895651,-0.253698,0.926328,-2.892610,-0.014194,0.938294,-2.898692,-0.275350,0.560678,-2.638319,0.007134,0.511265,-3.025279,-0.288574,0.177542,-2.476161,0.011648,0.172281,-3.266800,-0.139681,1.049331,-2.891278,-0.140842,1.263183,-2.876063,-0.156052,1.503986,-2.849957,-0.163823,1.601654,-2.815289,-0.188111,1.450399,-2.858590,-0.117863,1.453841,-2.849365,-0.323572,1.388911,-2.872761,0.020046,1.406184,-2.820547,-0.335334,1.129299,-3.002581,0.135043,1.164602,-2.705667,-0.358954,0.863578,-3.096333,0.114044,0.968358,-2.503163,-0.312416,0.161507,-2.299355,0.036839,0.062832,-3.127256,,,,,,,,,,-0.346110,0.845340,-3.085106,-0.311765,0.805827,-3.095456,-0.291200,0.780682,-3.110687,-0.324304,0.777665,-3.122418,-0.298299,0.760121,-3.141824,-0.275491,0.755373,-3.154709,-0.333735,0.787067,-3.144348,-0.305734,0.774605,-3.168931,-0.284189,0.772854,-3.183691,-0.341609,0.796094,-3.161798,-0.315397,0.785512,-3.186388,-0.295939,0.787242,-3.198450,-0.347020,0.811228,-3.176632,-0.323369,0.804219,-3.198300,-0.304046,0.806721,-3.209997,0.092361,0.964591,-2.491361,0.061852,0.922267,-2.480141,0.054280,0.887808,-2.473613,0.078544,0.901077,-2.444216,0.063621,0.867430,-2.441805,0.051536,0.846229,-2.452454,0.101507,0.891645,-2.450695,0.089530,0.854262,-2.449062,0.079807,0.835580,-2.464610,0.120513,0.884849,-2.457069,0.110082,0.848864,-2.457518,0.101629,0.836779,-2.475109,0.137927,0.880942,-2.469714,0.128162,0.849694,-2.472167,0.119093,0.833538,-2.485339,,,
