frame_id,time_sec,Hips_X,Hips_Y,Hips_Z,LeftUpperLeg_X,LeftUpperLeg_Y,LeftUpperLeg_Z,RightUpperLeg_X,RightUpperLeg_Y,RightUpperLeg_Z,LeftLowerLeg_X,LeftLowerLeg_Y,LeftLowerLeg_Z,RightLowerLeg_X,RightLowerLeg_Y,RightLowerLeg_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine_X,Spine_Y,Spine_Z,Chest_X,Chest_Y,Chest_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftUpperArm_X,LeftUpperArm_Y,LeftUpperArm_Z,RightUpperArm_X,RightUpperArm_Y,RightUpperArm_Z,LeftLowerArm_X,LeftLowerArm_Y,LeftLowerArm_Z,RightLowerArm_X,RightLowerArm_Y,RightLowerArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftToes_X,LeftToes_Y,LeftToes_Z,RightToes_X,RightToes_Y,RightToes_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,RightEye_X,RightEye_Y,RightEye_Z,Jaw_X,Jaw_Y,Jaw_Z,LeftThumbProximal_X,LeftThumbProximal_Y,LeftThumbProximal_Z,LeftThumbIntermediate_X,LeftThumbIntermediate_Y,LeftThumbIntermediate_Z,LeftThumbDistal_X,LeftThumbDistal_Y,LeftThumbDistal_Z,LeftIndexProximal_X,LeftIndexProximal_Y,LeftIndexProximal_Z,LeftIndexIntermediate_X,LeftIndexIntermediate_Y,LeftIndexIntermediate_Z,LeftIndexDistal_X,LeftIndexDistal_Y,LeftIndexDistal_Z,LeftMiddleProximal_X,LeftMiddleProximal_Y,LeftMiddleProximal_Z,LeftMiddleIntermediate_X,LeftMiddleIntermediate_Y,LeftMiddleIntermediate_Z,LeftMiddleDistal_X,LeftMiddleDistal_Y,LeftMiddleDistal_Z,LeftRingProximal_X,LeftRingProximal_Y,LeftRingProximal_Z,LeftRingIntermediate_X,LeftRingIntermediate_Y,LeftRingIntermediate_Z,LeftRingDistal_X,LeftRingDistal_Y,LeftRingDistal_Z,LeftLittleProximal_X,LeftLittleProximal_Y,LeftLittleProximal_Z,LeftLittleIntermediate_X,LeftLittleIntermediate_Y,LeftLittleIntermediate_Z,LeftLittleDistal_X,LeftLittleDistal_Y,LeftLittleDistal_Z,RightThumbProximal_X,RightThumbProximal_Y,RightThumbProximal_Z,RightThumbIntermediate_X,RightThumbIntermediate_Y,RightThumbIntermediate_Z,RightThumbDistal_X,RightThumbDistal_Y,RightThumbDistal_Z,RightIndexProximal_X,RightIndexProximal_Y,RightIndexProximal_Z,RightIndexIntermediate_X,RightIndexIntermediate_Y,RightIndexIntermediate_Z,RightIndexDistal_X,RightIndexDistal_Y,RightIndexDistal_Z,RightMiddleProximal_X,RightMiddleProximal_Y,RightMiddleProximal_Z,RightMiddleIntermediate_X,RightMiddleIntermediate_Y,RightMiddleIntermediate_Z,RightMiddleDistal_X,RightMiddleDistal_Y,RightMiddleDistal_Z,RightRingProximal_X,RightRingProximal_Y,RightRingProximal_Z,RightRingIntermediate_X,RightRingIntermediate_Y,RightRingIntermediate_Z,RightRingDistal_X,RightRingDistal_Y,RightRingDistal_Z,RightLittleProximal_X,RightLittleProximal_Y,RightLittleProximal_Z,RightLittleIntermediate_X,RightLittleIntermediate_Y,RightLittleIntermediate_Z,RightLittleDistal_X,RightLittleDistal_Y,RightLittleDistal_Z,UpperChest_X,UpperChest_Y,UpperChest_Z
0,0.000,-0.094758,0.963059,-3.333073,-0.214441,0.963934,-3.340880,0.024924,0.962185,-3.325266,-0.286020,0.557974,-3.170861,0.026707,0.536660,-3.192006,-0.237712,0.270524,-3.468018,0.026989,0.130147,-3.281509,-0.094028,1.080283,-3.331134,-0.096704,1.294115,-3.315830,-0.087030,1.534554,-3.284296,-0.082034,1.631240,-3.246504,-0.124339,1.483802,-3.286766,-0.053643,1.481673,-3.292186,-0.261763,1.429967,-3.263360,0.080107,1.417952,-3.305255,-0.325346,1.146676,-3.273009,0.143018,1.133788,-3.314034,-0.345551,0.870869,-3.214041,0.167381,0.868737,-3.218563,-0.258701,0.097505,-3.426663,0.045721,0.045791,-3.124603,,,,,,,,,,-0.328463,0.857871,-3.201286,-0.302819,0.811069,-3.201361,-0.292688,0.777247,-3.207728,-0.326396,0.777612,-3.199960,-0.312938,0.746178,-3.213796,-0.299195,0.729346,-3.229179,-0.345589,0.777131,-3.216980,-0.333243,0.747113,-3.239121,-0.321792,0.732553,-3.257614,-0.361215,0.778133,-3.231221,-0.350478,0.750122,-3.253668,-0.339566,0.740344,-3.271344,-0.373541,0.784873,-3.247985,-0.363510,0.762224,-3.269535,-0.352507,0.753526,-3.287416,0.154796,0.859655,-3.198999,0.122160,0.818303,-3.190459,0.108782,0.785566,-3.196518,0.146620,0.781054,-3.184763,0.125634,0.750855,-3.187629,0.103911,0.738037,-3.196159,0.158561,0.776099,-3.206925,0.137866,0.743406,-3.213743,0.116177,0.735443,-3.226051,0.168265,0.773391,-3.225539,0.148555,0.742748,-3.234280,0.129005,0.741341,-3.246229,0.174489,0.776476,-3.246279,0.155919,0.751036,-3.255542,0.137073,0.743980,-3.266115,,,
1,0.033,-0.094758,0.963059,-3.333073,-0.214441,0.963934,-3.340880,0.024924,0.962185,-3.325266,-0.286020,0.557974,-3.170861,0.026707,0.536660,-3.192006,-0.237712,0.270524,-3.468018,0.026989,0.130147,-3.281509,-0.094028,1.080283,-3.331134,-0.096704,1.294115,-3.315830,-0.087030,1.534554,-3.284296,-0.082034,1.631240,-3.246504,-0.124339,1.483802,-3.286766,-0.053643,1.481673,-3.292186,-0.261763,1.429967,-3.263360,0.080107,1.417952,-3.305255,-0.325346,1.146676,-3.273009,0.143018,1.133788,-3.314034,-0.345551,0.870869,-3.214041,0.167381,0.868737,-3.218563,-0.258701,0.097505,-3.426663,0.045721,0.045791,-3.124603,,,,,,,,,,-0.328463,0.857871,-3.201286,-0.302819,0.811069,-3.201361,-0.292688,0.777247,-3.207728,-0.326396,0.777612,-3.199960,-0.312938,0.746178,-3.213796,-0.299195,0.729346,-3.229179,-0.345589,0.777131,-3.216980,-0.333243,0.747113,-3.239121,-0.321792,0.732553,-3.257614,-0.361215,0.778133,-3.231221,-0.350478,0.750122,-3.253668,-0.339566,0.740344,-3.271344,-0.373541,0.784873,-3.247985,-0.363510,0.762224,-3.269535,-0.352507,0.753526,-3.287416,0.154796,0.859655,-3.198999,0.122160,0.818303,-3.190459,0.108782,0.785566,-3.196518,0.146620,0.781054,-3.184763,0.125634,0.750855,-3.187629,0.103911,0.738037,-3.196159,0.158561,0.776099,-3.206925,0.137866,0.743406,-3.213743,0.116177,0.735443,-3.226051,0.168265,0.773391,-3.225539,0.148555,0.742748,-3.234280,0.129005,0.741341,-3.246229,0.174489,0.776476,-3.246279,0.155919,0.751036,-3.255542,0.137073,0.743980,-3.266115,,,
2,0.067,-0.103024,0.977654,-3.279974,-0.222850,0.978216,-3.285159,0.016803,0.977093,-3.274788,-0.285926,0.583043,-3.088455,0.017073,0.538594,-3.193852,-0.247551,0.235624,-3.314489,0.021681,0.131058,-3.278450,-0.102538,1.094886,-3.278513,-0.104099,1.308558,-3.260974,-0.096011,1.548868,-3.228039,-0.092640,1.645530,-3.190006,-0.133024,1.497935,-3.231155,-0.062268,1.496207,-3.235885,-0.270349,1.442734,-3.210508,0.072405,1.434049,-3.246832,-0.331313,1.161037,-3.246832,0.138949,1.150633,-3.241243,-0.361483,0.881087,-3.220882,0.151522,0.894079,-3.122996,-0.272448,0.080260,-3.228884,0.042334,0.046302,-3.122002,,,,,,,,,,-0.344737,0.865990,-3.210145,-0.318608,0.820126,-3.218008,-0.307479,0.788143,-3.229855,-0.341861,0.786914,-3.223798,-0.327943,0.757269,-3.240770,-0.313477,0.742298,-3.257366,-0.360409,0.789565,-3.241325,-0.347431,0.762934,-3.267134,-0.335340,0.751065,-3.287085,-0.375511,0.793164,-3.255712,-0.364542,0.768482,-3.281678,-0.353225,0.761145,-3.300258,-0.387284,0.802883,-3.271374,-0.376894,0.784346,-3.296401,-0.365510,0.778898,-3.315301,0.136702,0.887868,-3.103880,0.103051,0.847880,-3.093088,0.090218,0.814471,-3.095653,0.126463,0.812175,-3.079113,0.106271,0.781308,-3.079308,0.085770,0.766666,-3.087928,0.140861,0.804112,-3.098760,0.121073,0.770401,-3.102707,0.100921,0.760252,-3.115982,0.152639,0.798774,-3.115516,0.134255,0.766687,-3.121544,0.116234,0.762988,-3.135274,0.161241,0.798807,-3.135626,0.143961,0.771917,-3.143119,0.126529,0.763011,-3.154678,,,
3,0.100,-0.108714,0.988658,-3.236970,-0.228592,0.989597,-3.240688,0.011165,0.987718,-3.233251,-0.282990,0.597697,-3.035048,0.008953,0.542846,-3.202977,-0.249771,0.203061,-3.163198,0.015516,0.136573,-3.293327,-0.107886,1.105860,-3.234045,-0.109003,1.319433,-3.215314,-0.104994,1.559942,-3.183094,-0.104036,1.656744,-3.145279,-0.141232,1.508512,-3.187028,-0.070357,1.507708,-3.189808,-0.278929,1.452346,-3.172310,0.065602,1.447719,-3.195875,-0.336784,1.174404,-3.233878,0.140999,1.167324,-3.174016,-0.369707,0.893581,-3.230724,0.145182,0.921071,-3.035083,-0.278333,0.076381,-3.039819,0.036531,0.052663,-3.136471,,,,,,,,,,-0.353298,0.878291,-3.219742,-0.324110,0.834584,-3.229000,-0.309934,0.804390,-3.242212,-0.344879,0.801072,-3.240085,-0.327902,0.773354,-3.257525,-0.311087,0.760255,-3.273477,-0.361753,0.804547,-3.259097,-0.345118,0.780649,-3.285476,-0.330605,0.770933,-3.304971,-0.375559,0.808820,-3.274561,-0.361182,0.786694,-3.301161,-0.347877,0.781264,-3.319066,-0.386260,0.819449,-3.290401,-0.372760,0.803624,-3.315803,-0.359442,0.800328,-3.333922,0.128846,0.915063,-3.017176,0.094700,0.874971,-3.008538,0.082246,0.841450,-3.011478,0.117111,0.839725,-2.991994,0.097081,0.808787,-2.993481,0.077438,0.793948,-3.003625,0.133176,0.831449,-3.010207,0.113820,0.797651,-3.015367,0.094887,0.787300,-3.030189,0.146367,0.825924,-3.025810,0.128651,0.793666,-3.032839,0.111861,0.789685,-3.047979,0.156637,0.825683,-3.045120,0.140112,0.798603,-3.053571,0.123725,0.789452,-3.066397,,,
4,0.133,-0.113001,0.991323,-3.184473,-0.232900,0.991491,-3.187595,0.006898,0.991155,-3.181351,-0.274759,0.592150,-2.993669,0.007308,0.545294,-3.187730,-0.251780,0.176537,-2.994777,0.011876,0.142178,-3.291367,-0.112949,1.108486,-3.180174,-0.112697,1.321973,-3.160452,-0.113065,1.562598,-3.128858,-0.114334,1.659564,-3.091475,-0.148444,1.510664,-3.133858,-0.077510,1.510826,-3.134234,-0.286195,1.453310,-3.125708,0.060066,1.454318,-3.134152,-0.337021,1.180442,-3.211439,0.146979,1.179203,-3.094891,-0.369583,0.900255,-3.231188,0.137914,0.947647,-2.932840,-0.285226,0.087398,-2.843048,0.033965,0.058639,-3.134460,,,,,,,,,,-0.353750,0.884854,-3.219536,-0.322018,0.842874,-3.228410,-0.305307,0.814111,-3.241849,-0.340180,0.809463,-3.243613,-0.320508,0.783480,-3.260890,-0.301699,0.771985,-3.275821,-0.355186,0.813590,-3.264011,-0.335009,0.792005,-3.289908,-0.318212,0.784054,-3.308341,-0.367530,0.818386,-3.280522,-0.349680,0.798522,-3.306800,-0.334439,0.794707,-3.323541,-0.377010,0.829653,-3.296695,-0.360343,0.815964,-3.321450,-0.345118,0.814297,-3.338240,0.119808,0.941906,-2.916629,0.085567,0.901451,-2.910391,0.073566,0.867759,-2.913248,0.106587,0.867214,-2.890286,0.086890,0.836198,-2.893537,0.068595,0.821105,-2.905639,0.124687,0.858666,-2.906336,0.106228,0.824602,-2.912853,0.089162,0.813770,-2.929489,0.139600,0.852896,-2.920204,0.122847,0.820386,-2.928346,0.107842,0.815966,-2.945147,0.151932,0.852227,-2.938255,0.136334,0.824884,-2.947574,0.121359,0.815342,-2.961770,,,
5,0.167,-0.116311,0.985294,-3.134929,-0.236181,0.981926,-3.137287,0.003558,0.988663,-3.132571,-0.269412,0.587585,-2.931803,0.013459,0.543439,-3.155154,-0.263858,0.183020,-2.834027,0.014739,0.149589,-3.289855,-0.119704,1.102371,-3.129715,-0.116645,1.315830,-3.109922,-0.122272,1.556499,-3.079177,-0.125341,1.653620,-3.042303,-0.156554,1.503958,-3.085337,-0.085670,1.505325,-3.083030,-0.293865,1.445025,-3.083299,0.053281,1.452771,-3.075893,-0.333631,1.177714,-3.189852,0.152326,1.185593,-3.015978,-0.362414,0.899496,-3.231343,0.133983,0.968243,-2.836025,-0.300180,0.133323,-2.665810,0.036825,0.063459,-3.134354,,,,,,,,,,-0.347614,0.883854,-3.218697,-0.314134,0.842914,-3.225842,-0.295274,0.815109,-3.238423,-0.329728,0.809931,-3.244447,-0.307777,0.785066,-3.260586,-0.287224,0.774559,-3.273854,-0.342480,0.814738,-3.266185,-0.319133,0.794698,-3.290620,-0.300254,0.787878,-3.307417,-0.353031,0.820079,-3.283739,-0.331955,0.801788,-3.308739,-0.314886,0.799029,-3.323843,-0.360924,0.831918,-3.300350,-0.341281,0.819699,-3.323648,-0.324242,0.819089,-3.338675,0.114247,0.963124,-2.821606,0.080183,0.922351,-2.816587,0.068257,0.888549,-2.818192,0.099337,0.889980,-2.792020,0.080274,0.858662,-2.796064,0.063632,0.842811,-2.809508,0.119281,0.880854,-2.805333,0.102066,0.846163,-2.811951,0.087171,0.834122,-2.829797,0.135766,0.874562,-2.817023,0.120210,0.841465,-2.825175,0.107245,0.835962,-2.843302,0.150080,0.873031,-2.833490,0.135522,0.845098,-2.842744,0.122145,0.834645,-2.857862,,,
6,0.200,-0.119339,0.973544,-3.079590,-0.239080,0.966686,-3.080371,0.000402,0.980401,-3.078809,-0.266995,0.586075,-2.849746,0.019775,0.536943,-3.121265,-0.285091,0.200544,-2.693854,0.017936,0.155115,-3.286997,-0.126071,1.090452,-3.073862,-0.121636,1.303990,-3.055216,-0.131815,1.544699,-3.025991,-0.136148,1.641958,-2.989611,-0.165100,1.491612,-3.032900,-0.094348,1.494068,-3.028445,-0.302103,1.432011,-3.035942,0.044815,1.443527,-3.014314,-0.330862,1.170289,-3.158677,0.152523,1.185942,-2.931653,-0.355934,0.895461,-3.220293,0.126124,0.980932,-2.738691,-0.323328,0.191616,-2.519085,0.040264,0.065587,-3.133464,,,,,,,,,,-0.342271,0.879257,-3.207088,-0.307650,0.839082,-3.213032,-0.287237,0.812206,-3.225203,-0.320794,0.807071,-3.234935,-0.296606,0.783950,-3.250458,-0.274539,0.774917,-3.262303,-0.331339,0.812991,-3.257563,-0.305161,0.795026,-3.280709,-0.284525,0.789667,-3.295892,-0.340128,0.819226,-3.275780,-0.316084,0.803121,-3.299576,-0.297476,0.801744,-3.312955,-0.346463,0.831919,-3.292428,-0.324330,0.821474,-3.314314,-0.305857,0.822045,-3.327540,0.105224,0.976636,-2.725717,0.071645,0.935564,-2.719928,0.060110,0.901595,-2.719226,0.089035,0.906215,-2.690696,0.070896,0.874244,-2.693766,0.055872,0.856910,-2.707285,0.110317,0.896445,-2.701178,0.094480,0.860825,-2.706074,0.081589,0.846809,-2.724038,0.127949,0.889551,-2.710644,0.113733,0.855504,-2.717164,0.102629,0.848104,-2.735843,0.143775,0.886883,-2.725503,0.130440,0.857907,-2.733277,0.118610,0.845799,-2.748449,,,
7,0.233,-0.123253,0.958365,-3.020667,-0.242904,0.950162,-3.019304,-0.003602,0.966568,-3.022029,-0.267484,0.589995,-2.757562,0.020856,0.526519,-3.089788,-0.297431,0.214154,-2.581182,0.017015,0.158715,-3.284643,-0.131189,1.075169,-3.014383,-0.127799,1.288824,-2.996894,-0.139960,1.529605,-2.969048,-0.144954,1.627021,-2.933178,-0.172794,1.476279,-2.976269,-0.102146,1.479196,-2.970599,-0.309848,1.417154,-2.983457,0.036411,1.428886,-2.950822,-0.330790,1.159431,-3.115857,0.149122,1.180588,-2.848705,-0.354745,0.888907,-3.194587,0.118692,0.984273,-2.647470,-0.335462,0.239400,-2.407971,0.040594,0.067427,-3.132338,,,,,,,,,,-0.341829,0.872036,-3.181464,-0.306621,0.832377,-3.187427,-0.285143,0.806240,-3.199373,-0.318131,0.801598,-3.211869,-0.291775,0.781668,-3.228265,-0.268643,0.775241,-3.239771,-0.327267,0.808740,-3.234756,-0.298876,0.793885,-3.257494,-0.277102,0.790681,-3.271661,-0.334932,0.815955,-3.253119,-0.308451,0.802945,-3.276210,-0.288863,0.803478,-3.288175,-0.340291,0.829538,-3.269403,-0.316399,0.820982,-3.290234,-0.297039,0.822758,-3.302003,0.097213,0.980190,-2.635404,0.064844,0.938383,-2.628159,0.054936,0.904011,-2.625370,0.081479,0.912226,-2.595642,0.064705,0.879413,-2.597228,0.051173,0.860496,-2.610188,0.103695,0.902519,-2.604039,0.089565,0.865966,-2.606843,0.078342,0.850039,-2.624327,0.122103,0.895608,-2.611873,0.109546,0.860605,-2.616455,0.099884,0.851327,-2.635097,0.138885,0.892396,-2.625527,0.127019,0.862375,-2.631508,0.116518,0.848586,-2.646218,,,
8,0.267,-0.128239,0.944499,-2.959325,-0.247876,0.936532,-2.956332,-0.008601,0.952466,-2.962318,-0.272101,0.579262,-2.690617,0.016513,0.517761,-3.058411,-0.295462,0.203209,-2.513695,0.014480,0.164388,-3.278381,-0.135857,1.061316,-2.952896,-0.134567,1.274998,-2.935458,-0.147777,1.515704,-2.907440,-0.153714,1.613147,-2.871789,-0.180347,1.462332,-2.915473,-0.109845,1.465367,-2.908261,-0.316923,1.402778,-2.926954,0.028234,1.415816,-2.883785,-0.331458,1.145856,-3.061748,0.142620,1.173189,-2.770507,-0.354889,0.879352,-3.153298,0.113892,0.980196,-2.565840,-0.328538,0.224406,-2.338930,0.038607,0.067063,-3.129949,,,,,,,,,,-0.342116,0.861860,-3.140867,-0.306553,0.822771,-3.148301,-0.284728,0.797457,-3.161341,-0.317407,0.793306,-3.174592,-0.290282,0.775502,-3.192138,-0.266863,0.770690,-3.203850,-0.326157,0.801634,-3.197228,-0.296963,0.788948,-3.220260,-0.274837,0.787173,-3.234130,-0.333522,0.809796,-3.215314,-0.306175,0.798866,-3.238476,-0.286310,0.800575,-3.249858,-0.338660,0.824216,-3.230937,-0.314138,0.817033,-3.251553,-0.294494,0.819612,-3.262686,0.092158,0.976325,-2.554167,0.060766,0.934169,-2.544922,0.052048,0.899713,-2.540007,0.077072,0.910901,-2.510123,0.061268,0.877573,-2.509917,0.048697,0.857414,-2.521939,0.099813,0.901305,-2.517125,0.086878,0.864211,-2.517676,0.076706,0.846729,-2.534295,0.118653,0.894421,-2.523882,0.107222,0.858828,-2.526391,0.098437,0.848011,-2.544633,0.135952,0.890763,-2.536757,0.125110,0.860052,-2.540893,0.115465,0.844943,-2.554874,,,
9,0.300,-0.134239,0.932231,-2.895262,-0.253993,0.926261,-2.892300,-0.014484,0.938201,-2.898223,-0.275798,0.560558,-2.638098,0.006903,0.511229,-3.024990,-0.289063,0.177380,-2.476044,0.011617,0.172340,-3.266643,-0.139964,1.049252,-2.890906,-0.141151,1.263105,-2.875705,-0.156391,1.503909,-2.849623,-0.164197,1.601578,-2.814965,-0.188441,1.450320,-2.858280,-0.118201,1.453765,-2.848995,-0.323885,1.388819,-2.872559,0.019687,1.406121,-2.820059,-0.335544,1.129191,-3.002353,0.134612,1.164545,-2.705092,-0.359102,0.863474,-3.096135,0.113530,0.968282,-2.502616,-0.312965,0.161105,-2.299267,0.036722,0.062817,-3.127141,,,,,,,,,,-0.346265,0.845232,-3.084908,-0.311921,0.805717,-3.095254,-0.291354,0.780573,-3.110485,-0.324453,0.777563,-3.122228,-0.298443,0.760022,-3.141628,-0.275630,0.755274,-3.154506,-0.333874,0.786972,-3.144159,-0.305864,0.774512,-3.168734,-0.284313,0.772761,-3.183485,-0.341739,0.796005,-3.161610,-0.315519,0.785425,-3.186193,-0.296055,0.787155,-3.198246,-0.347142,0.811143,-3.176443,-0.323483,0.804135,-3.198102,-0.304154,0.806637,-3.209790,0.091839,0.964515,-2.490828,0.061329,0.922191,-2.479616,0.053760,0.887732,-2.473082,0.077998,0.901014,-2.443672,0.063080,0.867366,-2.441257,0.051005,0.846158,-2.451905,0.100968,0.891583,-2.450132,0.088996,0.854199,-2.448493,0.079286,0.835509,-2.464040,0.119978,0.884787,-2.456491,0.109555,0.848801,-2.456934,0.101115,0.836708,-2.474526,0.137402,0.880880,-2.469123,0.127645,0.849629,-2.471571,0.118589,0.833466,-2.484744,,,
